# wp_state_index=73  write_every=1
step,time_au,px_mean,py_mean,pz_mean,px2_mean,py2_mean,pz2_mean,sigma_px2,sigma_py2,sigma_pz2,e_kin_ha,norm_check
57,2.28,-9.95834539716e-07,-2.28221503877e-06,2.50134175166,2.12504604099,2.12504699291,8.39501290553,2.12504604099,2.1250469929,2.13830234691,6.32255296972,29385531.8639
58,2.32,-1.00923610869e-06,-2.3295419689e-06,2.5015955827,2.12526190868,2.12526290401,8.39732934235,2.12526190868,2.125262904,2.13934888296,6.32392707752,29385295.9015
59,2.36,-1.0228406136e-06,-2.37748684334e-06,2.50186142655,2.12547422409,2.12547526399,8.39971479227,2.12547422409,2.12547526398,2.14040419461,6.32533214018,29385056.2878
60,2.4,-1.03665703911e-06,-2.42605470865e-06,2.50213908839,2.12568322858,2.12568431422,8.40216440229,2.12568322858,2.12568431421,2.14146438465,6.32676597254,29384812.2485
61,2.44,-1.05064893e-06,-2.47520430703e-06,2.5024284296,2.12588912737,2.12589025988,8.4046731598,2.12588912737,2.12589025988,2.14252511454,6.32822627353,29384562.9667
62,2.48,-1.06482694933e-06,-2.52494062323e-06,2.50272917963,2.12609209517,2.12609327568,8.40723557375,2.12609209517,2.12609327567,2.14358222719,6.3297104723,29384307.6095
63,2.52,-1.07916553122e-06,-2.57523147058e-06,2.50304108643,2.12629227767,2.12629350726,8.4098465874,2.12629227767,2.12629350726,2.14463190703,6.33121618617,29384045.3547
64,2.56,-1.09364700658e-06,-2.62605169259e-06,2.50336388135,2.12648979457,2.12649107431,8.41250066698,2.12648979457,2.12649107431,2.14566994452,6.33274076793,29383775.3903
65,2.6,-1.10828261475e-06,-2.67740437361e-06,2.50369721698,2.12668474345,2.12668607437,8.41519253582,2.12668474345,2.12668607436,2.1466927815,6.33428167682,29383496.8952
66,2.64,-1.12301466816e-06,-2.72922308978e-06,2.50404081447,2.12687720057,2.12687858366,8.41791702078,2.12687720057,2.12687858365,2.14769662026,6.33583640251,29383209.0287
67,2.68,-1.1378790748e-06,-2.7815344036e-06,2.50439428829,2.12706722491,2.12706866111,8.42066880104,2.12706722491,2.1270686611,2.14867804984,6.33740234353,29382910.9456
68,2.72,-1.15281378982e-06,-2.83426634843e-06,2.50475726931,2.12725485906,2.12725634927,8.42344311357,2.12725485905,2.12725634926,2.14963413541,6.33897716095,29382601.8194
69,2.76,-1.16782566666e-06,-2.88741544208e-06,2.50512939283,2.12744013158,2.12744167666,8.42623505791,2.12744013158,2.12744167665,2.15056178309,6.34055843307,29382280.8502
70,2.8,-1.18290012903e-06,-2.94095650851e-06,2.50551023524,2.12762305922,2.12762465997,8.42904011027,2.12762305922,2.12762465996,2.15145857139,6.34214391473,29381947.2536
71,2.84,-1.19797641501e-06,-2.99481790797e-06,2.50589944957,2.12780364804,2.12780530522,8.43185398006,2.12780364804,2.12780530521,2.1523219287,6.34373146666,29381600.252
72,2.88,-1.21309849807e-06,-3.04903239398e-06,2.50629661207,2.1279818957,2.12798360998,8.43467241102,2.1279818957,2.12798360998,2.15314970335,6.34531895835,29381239.082
73,2.92,-1.22817157715e-06,-3.10349363307e-06,2.50670131121,2.12815779241,2.12815956444,8.43749168318,2.12815779241,2.12815956443,2.15394021958,6.34690452002,29380863.0112
74,2.96,-1.24323911396e-06,-3.15823328983e-06,2.50711314857,2.12833132264,2.12833315299,8.44030810299,2.12833132264,2.12833315298,2.15469176328,6.34848628931,29380471.3415
75,3,-1.25824559161e-06,-3.21318374805e-06,2.50753168252,2.12850246599,2.12850435518,8.44311837513,2.12850246599,2.12850435517,2.15540323627,6.35006259815,29380063.399
76,3.04,-1.27315519058e-06,-3.26829671677e-06,2.50795654866,2.12867119865,2.12867314713,8.44591945999,2.12867119865,2.12867314712,2.15607341005,6.35163190289,29379638.5253
77,3.08,-1.28800043859e-06,-3.32359197906e-06,2.50838733507,2.12883749374,2.1288395019,8.44870842614,2.12883749373,2.12883950189,2.15670140338,6.35319271089,29379196.0837
78,3.12,-1.30267505001e-06,-3.37895048029e-06,2.50882364404,2.12900132284,2.12900339101,8.45148278744,2.12900132284,2.129003391,2.15728671056,6.35474375065,29378735.4722
79,3.16,-1.31725705865e-06,-3.43443751632e-06,2.50926509836,2.12916265645,2.1291647849,8.45424011279,2.12916265645,2.12916478488,2.15782877894,6.35628377707,29378256.1214
80,3.2,-1.33164683509e-06,-3.48994050628e-06,2.50971129537,2.12932146488,2.1293236538,8.45697829186,2.12932146487,2.12932365379,2.15832750577,6.35781170527,29377757.4761
81,3.24,-1.34586023401e-06,-3.54546190561e-06,2.51016190815,2.12947772094,2.12947997048,8.45969540963,2.12947772094,2.12947997047,2.15878260452,6.35932655053,29377238.9837
82,3.28,-1.35990013537e-06,-3.60099085555e-06,2.51061658857,2.12963139809,2.12963370834,8.46238964169,2.12963139809,2.12963370833,2.15919398687,6.36082737407,29376700.1031
83,3.32,-1.37367942225e-06,-3.65642643621e-06,2.5110750053,2.12978247012,2.1297848411,8.46505949145,2.12978247012,2.12978484108,2.1595618092,6.36231340133,29376140.3224
84,3.36,-1.38729190176e-06,-3.71184864213e-06,2.51153684912,2.12993090979,2.12993334146,8.46770350624,2.12993090979,2.12993334145,2.15988616177,6.36378387874,29375559.1583
85,3.4,-1.4005941456e-06,-3.76710003533e-06,2.51200179881,2.13007669266,2.13007918495,8.47032044964,2.13007669266,2.13007918493,2.1601674124,6.36523816362,29374956.1328
86,3.44,-1.41370114675e-06,-3.8222812282e-06,2.51246960079,2.13021979789,2.13022235065,8.47290920563,2.13021979789,2.13022235064,2.16040571075,6.36667567709,29374330.7558
87,3.48,-1.42660790598e-06,-3.87737252451e-06,2.51293999729,2.13036020595,2.13036281898,8.47546871623,2.13036020594,2.13036281897,2.16060128626,6.36809587058,29373682.5369
88,3.52,-1.43918802161e-06,-3.93223265571e-06,2.51341274665,2.13049790193,2.130500575,8.47799814452,2.13049790193,2.13050057498,2.1607545095,6.36949831073,29373011.0129
89,3.56,-1.4514190338e-06,-3.98682416001e-06,2.51388762181,2.13063287037,2.13063560318,8.48049670214,2.13063287036,2.13063560317,2.16086572704,6.37088258785,29372315.7581
90,3.6,-1.46320789279e-06,-4.04103878279e-06,2.51436439048,2.13076509989,2.13076789213,8.48296374875,2.13076509989,2.13076789211,2.16093546065,6.37224837038,29371596.361
91,3.64,-1.47483878408e-06,-4.09514527144e-06,2.51484287498,2.13089458284,2.13089743412,8.4853987097,2.13089458283,2.1308974341,2.16096402384,6.37359536333,29370852.399
92,3.68,-1.48624866227e-06,-4.14906497441e-06,2.51532290163,2.13102131237,2.13102422229,8.48780105166,2.13102131236,2.13102422227,2.1609517522,6.37492329316,29370083.4459
93,3.72,-1.49740574495e-06,-4.20275039192e-06,2.51580431024,2.13114528681,2.13114825492,8.49017038257,2.13114528681,2.1311482549,2.16089905512,6.37623196215,29369289.1075
94,3.76,-1.50827116941e-06,-4.25614683884e-06,2.51628694161,2.13126650263,2.13126952845,8.49250637002,2.13126650263,2.13126952843,2.16080639751,6.37752120055,29368469.0429
95,3.8,-1.51868120099e-06,-4.30907461249e-06,2.51677062996,2.13138496303,2.13138804606,8.49480879923,2.13138496303,2.13138804604,2.16067439541,6.37879090416,29367622.9464
96,3.84,-1.52882175831e-06,-4.36170348721e-06,2.51725524802,2.13150067248,2.13150381217,8.49707749285,2.13150067248,2.13150381215,2.16050350919,6.38004098875,29366750.5123
97,3.88,-1.53853792906e-06,-4.41386222039e-06,2.51774067448,2.13161363805,2.13161683385,8.49931230868,2.13161363805,2.13161683384,2.16029420472,6.38127139029,29365851.4302
98,3.92,-1.54800267978e-06,-4.46570726531e-06,2.51822680152,2.13172387428,2.13172712562,8.50151318803,2.13172387428,2.1317271256,2.16004696412,6.38248209397,29364925.4202
99,3.96,-1.55718976372e-06,-4.51719567347e-06,2.51871351304,2.13183139416,2.13183470042,8.50368013535,2.13183139416,2.1318347004,2.15976237457,6.38367311497,29363972.2649
100,4,-1.566009345e-06,-4.56822060364e-06,2.51920068637,2.1319362272,2.13193958778,8.50581325155,2.1319362272,2.13193958776,2.15944115336,6.38484453326,29362991.7992
101,4.04,-1.57461965767e-06,-4.61892310973e-06,2.51968822475,2.13203841203,2.13204182627,8.50791265659,2.13203841202,2.13204182625,2.15908390664,6.38599644745,29361983.8696
102,4.08,-1.58275446763e-06,-4.66902059238e-06,2.52017603678,2.13213802644,2.13214149371,8.50997849452,2.13213802644,2.13214149369,2.15869123815,6.38712900734,29360948.3151
103,4.12,-1.59067751209e-06,-4.71876370854e-06,2.52066404325,2.13223523179,2.13223875142,8.5120109393,2.13223523179,2.13223875139,2.15826372037,6.38824246125,29359884.9943
104,4.16,-1.59820650948e-06,-4.76796375085e-06,2.52115214756,2.13233035388,2.13233392521,8.51401021093,2.13233035387,2.13233392519,2.15780205981,6.38933724501,29358793.8245
105,4.2,-1.60541063214e-06,-4.81669001612e-06,2.52164024327,2.13242398775,2.13242761016,8.51597658635,2.13242398774,2.13242761014,2.15730706988,6.39041409213,29357674.7835
106,4.24,-1.61242392126e-06,-4.86507409923e-06,2.52212823867,2.13251668827,2.13252036118,8.51791032858,2.13251668827,2.13252036115,2.15677947629,6.39147368901,29356527.8717
107,4.28,-1.61893214314e-06,-4.91278285406e-06,2.52261605101,2.1326079668,2.1326116896,8.51981171581,2.1326079668,2.13261168957,2.15621997499,6.3925156861,29355353.081
108,4.32,-1.62547158993e-06,-4.96031342819e-06,2.52310362653,2.13269536981,2.13269914184,8.52168107786,2.13269536981,2.13269914182,2.15562916763,6.39353779476,29354150.4094
109,4.36,-1.631522632e-06,-5.00709856251e-06,2.52359091397,2.13277623255,2.13278005307,8.52351889113,2.13277623255,2.13278005304,2.15500779005,6.39453758837,29352919.9004
110,4.4,-1.63746287241e-06,-5.05347937477e-06,2.52407786276,2.13285110145,2.13285496974,8.52532572374,2.13285110145,2.13285496971,2.15435666645,6.39551589746,29351661.6566
111,4.44,-1.64333335307e-06,-5.09948794836e-06,2.52456441605,2.13292299255,2.132926908,8.52710205833,2.13292299255,2.13292690798,2.15367656754,6.39647597944,29350375.8104
112,4.48,-1.64835113931e-06,-5.14435385981e-06,2.5250505023,2.13299378918,2.13299775127,8.52884827869,2.13299378918,2.13299775125,2.15296823953,6.39741990958,29349062.4885
113,4.52,-1.65387282734e-06,-5.18944022388e-06,2.52553605949,2.13306355662,2.13306756482,8.53056468751,2.13306355661,2.1330675648,2.15223229972,6.39834790448,29347721.8124
114,4.56,-1.65845216291e-06,-5.2332877523e-06,2.52602100786,2.1331317642,2.13313581796,8.53225161971,2.1331317642,2.13313581793,2.15146948755,6.39925960094,29346353.9334
115,4.6,-1.66260344664e-06,-5.27638928483e-06,2.52650526324,2.13319802965,2.13320212836,8.53390945184,2.13319802965,2.13320212833,2.15068060667,6.40015480493,29344959.0528
116,4.64,-1.66778844115e-06,-5.32018835138e-06,2.52698874503,2.1332621918,2.13326633487,8.53553855273,2.1332621918,2.13326633484,2.14986643522,6.4010335397,29343537.4029
117,4.68,-1.67088026206e-06,-5.3615450417e-06,2.52747137575,2.1333241254,2.13332831226,8.53713929608,2.13332412539,2.13332831223,2.14902774084,6.40189586687,29342089.2121
118,4.72,-1.67479645471e-06,-5.40336685682e-06,2.52795309401,2.13338391519,2.13338814529,8.53871198574,2.13338391518,2.13338814527,2.14816514024,6.40274202311,29340614.6981
119,4.76,-1.67966907698e-06,-5.44577681383e-06,2.52843381798,2.13344155667,2.13344582949,8.54025692532,2.13344155667,2.13344582946,2.14727935344,6.40357215574,29339114.0936
120,4.8,-1.6810308602e-06,-5.48429918578e-06,2.52891346053,2.13349693894,2.13350125398,8.54177442577,2.13349693894,2.13350125395,2.14637113492,6.40438630935,29337587.6699
121,4.84,-1.68459890541e-06,-5.52464249749e-06,2.52939193398,2.13355031331,2.13355467007,8.54326477326,2.13355031331,2.13355467004,2.14544121758,6.40518487832,29336035.7271
122,4.88,-1.68940933435e-06,-5.56583392504e-06,2.52986915139,2.13360162479,2.1336060228,8.54472826231,2.13360162478,2.13360602277,2.14449033916,6.40596795495,29334458.5652
123,4.92,-1.68939621042e-06,-5.60179915077e-06,2.53034504198,2.13365067981,2.13365511862,8.54616512843,2.1336506798,2.13365511859,2.14351909696,6.40673546343,29332856.4719
124,4.96,-1.69247144964e-06,-5.64044214875e-06,2.53081951332,2.13369791074,2.13370238991,8.54757560776,2.13369791074,2.13370238988,2.14252819876,6.40748795421,29331229.7415
125,5,-1.69814819981e-06,-5.68126803605e-06,2.53129246662,2.13374324655,2.13374776567,8.54895993384,2.13374324655,2.13374776564,2.14151838225,6.40822547303,29329578.6965
126,5.04,-1.69646057257e-06,-5.714303397e-06,2.53176380815,2.13378626744,2.1337908261,8.55031833164,2.13378626744,2.13379082607,2.14049035138,6.40894771259,29327903.6842
127,5.08,-1.69653201563e-06,-5.74866501881e-06,2.53223345295,2.13382758689,2.1338321847,8.55165105701,2.13382758688,2.13383218467,2.13944479676,6.4096554143,29326205.0554
128,5.12,-1.70430072005e-06,-5.79028488583e-06,2.53270133569,2.13386738269,2.13387201929,8.55295830413,2.13386738269,2.13387201926,2.13838224833,6.41034885306,29324483.1509
129,5.16,-1.7046328175e-06,-5.82402344046e-06,2.53316738088,2.13390480231,2.13390947734,8.55424029295,2.13390480231,2.13390947731,2.13730331338,6.4110272863,29322738.3129
130,5.2,-1.699785168e-06,-5.85213278104e-06,2.53363151573,2.13394031044,2.13394502357,8.55549726819,2.13394031044,2.13394502353,2.13620861071,6.4116913011,29320970.9011
131,5.24,-1.7062286571e-06,-5.89107932434e-06,2.53409366738,2.1339748352,2.13397958609,8.55672941642,2.13397483519,2.13397958605,2.13509870137,6.41234191885,29319181.2949
132,5.28,-1.7126339843e-06,-5.92952865692e-06,2.53455377716,2.13400734819,2.13401213655,8.55793694169,2.13400734819,2.13401213651,2.13397409236,6.41297821321,29317369.878
133,5.32,-1.70519876174e-06,-5.95367344395e-06,2.53501182233,2.13403727543,2.13404210095,8.55912003021,2.13403727542,2.13404210092,2.13283509084,6.41359970329,29315537.0258
134,5.36,-1.70266507417e-06,-5.98225213422e-06,2.5354677669,2.1340662815,2.13407114391,8.56027883382,2.1340662815,2.13407114387,2.13168203685,6.41420812961,29313683.112
135,5.4,-1.71445513053e-06,-6.02468379748e-06,2.53592156315,2.13409457685,2.13409947586,8.56141346276,2.13409457685,2.13409947583,2.13051528832,6.41480375774,29311808.5212
136,5.44,-1.71660155703e-06,-6.05699799509e-06,2.5363731674,2.13412015189,2.13412508726,8.56252400868,2.13412015188,2.13412508722,2.12933516436,6.41538462391,29309913.65
137,5.48,-1.70409803936e-06,-6.07418705503e-06,2.53682254398,2.13414338991,2.13414836138,8.56361058543,2.13414338991,2.13414836134,2.12814196577,6.41595116836,29307998.8971
138,5.52,-1.70455617181e-06,-6.10386293938e-06,2.53726966009,2.13416675716,2.13417176448,8.56467320317,2.13416675716,2.13417176445,2.12693587514,6.41650586241,29306064.6575
139,5.56,-1.71977743286e-06,-6.147826563e-06,2.53771445644,2.13418948048,2.13419452344,8.56571181299,2.13418948047,2.1341945234,2.12571715054,6.41704790845,29304111.325
140,5.6,-1.71947550588e-06,-6.17578972445e-06,2.5381568732,2.13420873558,2.13421381397,8.56672643317,2.13420873558,2.13421381393,2.12448612019,6.41757449136,29302139.2966
141,5.64,-1.70276403166e-06,-6.18686569215e-06,2.53859684576,2.13422565108,2.13423076466,8.56771709289,2.13422565108,2.13423076462,2.1232431476,6.41808675432,29300148.974
142,5.68,-1.70229154079e-06,-6.2137046196e-06,2.53903428595,2.1342436414,2.13424878996,8.56868376103,2.1342436414,2.13424878993,2.12198865581,6.41858809619,29298140.7605
143,5.72,-1.72097345749e-06,-6.25922275742e-06,2.5394691093,2.1342616172,2.13426680057,8.56962636004,2.13426161719,2.13426680054,2.12072300294,6.4190773889,29296115.0575
144,5.76,-1.72443819517e-06,-6.2890478503e-06,2.53990124281,2.13427556582,2.13428078383,8.57054489789,2.13427556581,2.13428078379,2.11944657467,6.41955062377,29294072.2645
145,5.8,-1.70455613729e-06,-6.29505051949e-06,2.54033062456,2.13428626402,2.13429151645,8.57143946021,2.13428626401,2.13429151641,2.11815977814,6.42000862033,29292012.7804
146,5.84,-1.69554486413e-06,-6.31145027131e-06,2.54075717685,2.13429855175,2.13430383839,8.57231003921,2.13429855175,2.13430383835,2.1168630075,6.42045621467,29289937.004
147,5.88,-1.71375616081e-06,-6.35460049129e-06,2.54118081354,2.13431269846,2.13431801916,8.57315654871,2.13431269846,2.13431801912,2.11555662159,6.42089363317,29287845.3324
148,5.92,-1.72872297362e-06,-6.39403471476e-06,2.54160149266,2.13432332645,2.13432868109,8.57397896615,2.13432332645,2.13432868104,2.11424081866,6.42131548685,29285738.161
149,5.96,-1.71440032832e-06,-6.40370945464e-06,2.54201920092,2.13432852922,2.13433391759,8.57477735734,2.13432852922,2.13433391755,2.11291573951,6.42171990208,29283615.8842
150,6,-1.69242916825e-06,-6.40526898315e-06,2.54243390661,2.13433377519,2.13433919706,8.57555172186,2.13433377518,2.13433919702,2.11158155236,6.42211234705,29281478.8942
151,6.04,-1.69689274904e-06,-6.43280032904e-06,2.54284553853,2.1343433626,2.13434881783,8.5763018888,2.1343433626,2.13434881779,2.11023845597,6.42249703462,29279327.5779
