# wp_state_index=73  write_every=1
step,time_au,x_mean,y_mean,z_mean,x2_mean,y2_mean,z2_mean,sigma_x2,sigma_y2,sigma_z2,norm_check,x_mean_circ,y_mean_circ,z_mean_circ,R_x,R_y,R_z,sigma_x_circ,sigma_y_circ,sigma_z_circ
17,0.68,-1.56161299661e-08,-9.53337951368e-08,-21.9600004523,2.06490096607,2.06490100443,484.306857946,2.06490096607,2.06490100443,2.06523808175,0.999999283238,-1.55876258464e-08,-9.5878532152e-08,-21.9600007284,0.967272484386,0.967272483776,0.994373458,1.43701885617,1.43701886978,1.43710059366
18,0.72,-1.79343852688e-08,-1.08329696606e-07,-21.8399995414,2.07276338084,2.07276342458,479.058723996,2.07276338084,2.07276342458,2.0731440299,0.999999242428,-1.79069584025e-08,-1.08937665521e-07,-21.8399998608,0.967149714308,0.967149713614,0.994351973577,1.43975709654,1.439757112,1.43984946652
19,0.76,-2.04714799933e-08,-1.22340632867e-07,-21.7199984466,2.08107564347,2.08107569303,473.839835458,2.08107564347,2.08107569303,2.08150293815,0.999999201619,-2.04453366613e-08,-1.23017939451e-07,-21.7199988145,0.967019936594,0.967019935809,0.994329258742,1.44264635989,1.44264637735,1.44275013563
20,0.8,-2.32392186366e-08,-1.37402577751e-07,-21.5999971487,2.08983784784,2.08983790368,468.650191839,2.08983784784,2.08983790368,2.09031501501,0.999999160809,-2.32145909133e-08,-1.38155743972e-07,-21.5999975705,0.966883152557,0.966883151673,0.994305313014,1.44568577433,1.44568579394,1.4458017594
21,0.84,-2.62498383519e-08,-1.53552647524e-07,-21.4799956264,2.0990500931,2.0990501557,463.489792595,2.0990500931,2.0990501557,2.09958048457,0.999999119999,-2.62269862745e-08,-1.54388643581e-07,-21.4799961082,0.966739363578,0.96673936259,0.994280135874,1.44887443027,1.44887445217,1.44900346136
22,0.88,-2.95160206197e-08,-1.70829129058e-07,-21.3599938563,2.10871248371,2.10871255355,458.358637129,2.10871248371,2.10871255355,2.10929958737,0.999999079188,-2.94952340856e-08,-1.71755406739e-07,-21.3599944047,0.96658857111,0.966588570008,0.994253726762,1.45221138176,1.45221140613,1.45235433169
23,0.92,-3.30509013099e-08,-1.89271505679e-07,-21.2399918126,2.11882512955,2.11882520716,453.256724782,2.11882512955,2.11882520716,2.11947258145,0.999999038376,-3.30325022249e-08,-1.90296034613e-07,-21.2399924348,0.966430776669,0.966430775445,0.994226085077,1.45569564795,1.45569567493,1.45585342892
24,0.96,-3.68680815751e-08,-2.08920483057e-07,-21.119989467,2.12938814604,2.12938823197,448.184054829,2.12938814604,2.12938823197,2.13009974348,0.999998997563,-3.68524259538e-08,-2.10051789137e-07,-21.1199901708,0.966265981838,0.966265980484,0.99419721017,1.45932621444,1.45932624422,1.45949978161
25,1,-4.09816379132e-08,-2.29818013359e-07,-20.9999867882,2.1404016543,2.1404017491,443.140626473,2.1404016543,2.1404017491,2.14118136993,0.99999895675,-4.09691184833e-08,-2.31065219753e-07,-20.9999875822,0.966094188263,0.966094186771,0.994167101345,1.46310203482,1.46310206757,1.4632923901
26,1.04,-4.54061338931e-08,-2.5200731973e-07,-20.8799837418,2.15186578127,2.15186588553,438.126438837,2.15186578127,2.15186588553,2.15271777844,0.999998915936,-4.53971825828e-08,-2.53380190415e-07,-20.8799846355,0.965915397653,0.965915396013,0.994135757853,1.46702203209,1.46702206801,1.46723022834
27,1.08,-5.01566320629e-08,-2.75532919424e-07,-20.7599802903,2.16378065992,2.16378077424,433.141490962,2.16378065992,2.16378077424,2.16470930924,0.999998875122,-5.01517233539e-08,-2.7704190505e-07,-20.7599812937,0.965729611772,0.965729609975,0.994103178888,1.47108510023,1.47108513949,1.47131224568
28,1.12,-5.52487074108e-08,-3.0044064689e-07,-20.6399763921,2.17614642942,2.17614655446,428.185781792,2.17614642942,2.17614655446,2.17715632667,0.999998834307,-5.52483620529e-08,-3.02096933303e-07,-20.6399775165,0.965536832443,0.965536830479,0.994069363583,1.47529010568,1.47529014848,1.47553736881
29,1.16,-6.06984615904e-08,-3.26777676105e-07,-20.5199720017,2.18896323544,2.18896337185,423.259310171,2.18896323544,2.18896337185,2.19005922097,0.999998793492,-6.07032506705e-08,-3.28593235394e-07,-20.5199732592,0.96533706154,0.965337059397,0.994034311007,1.47963588891,1.47963593545,1.47990450363
30,1.2,-6.65225363404e-08,-3.54592542569e-07,-20.3999670692,2.20223123031,2.2022313788,418.362074835,2.20223123031,2.2022313788,2.20341840999,0.999998752676,-6.65330856584e-08,-3.56580187021e-07,-20.3999684731,0.965130300984,0.965130298653,0.993998020157,1.48412126596,1.48412131646,1.48441253727
31,1.24,-7.27381268213e-08,-3.83935163969e-07,-20.2799615399,2.2159505734,2.21595073468,413.494074399,2.2159505734,2.21595073468,2.21723434126,0.99999871186,-7.27551216671e-08,-3.86108603381e-07,-20.2799631045,0.964916552742,0.964916550211,0.993960489957,1.48874503005,1.48874508472,1.48906034003
32,1.28,-7.93629935228e-08,-4.14856861109e-07,-20.1599553536,2.23012143137,2.23012160619,408.655307353,2.23012143137,2.23012160619,2.23150749408,0.999998671045,-7.93871835021e-08,-4.17230762616e-07,-20.1599570947,0.96469581882,0.964695816077,0.993921719247,1.49350595308,1.49350601214,1.49384676746
33,1.32,-8.64154734771e-08,-4.47410376602e-07,-20.0399484446,2.24474397857,2.24474416773,403.845772045,2.24474397857,2.24474416773,2.24623838181,0.99999863023,-8.64476778718e-08,-4.50000428549e-07,-20.0399503793,0.964468101258,0.964468098291,0.993881706783,1.49840278725,1.49840285095,1.49877066235
34,1.36,-9.39144909449e-08,-4.81649893789e-07,-19.9199407409,2.2598183974,2.25981860172,399.065466675,2.2598183974,2.25981860172,2.26142755437,0.999998589415,-9.39556037607e-08,-4.84472872589e-07,-19.9199428877,0.964233402124,0.964233398921,0.993840451223,1.50343426664,1.5034343352,1.50383085688
35,1.4,-1.01879567366e-07,-5.17631054328e-07,-19.7999321636,2.27534487876,2.27534509911,394.314389283,2.27534487876,2.27534509911,2.27707560081,0.9999985486,-1.01930563722e-07,-5.20704895904e-07,-19.7999345427,0.963991723511,0.963991720058,0.993797951126,1.50859910874,1.50859918242,1.50902617467
36,1.44,-1.10330830421e-07,-5.55410977066e-07,-19.6799226264,2.29132362251,2.29132385977,389.592537735,2.29132362251,2.29132385977,2.29318315219,0.999998507786,-1.10392773038e-07,-5.58754850837e-07,-19.6799252598,0.963743067524,0.963743063807,0.993754204944,1.51389601603,1.51389609508,1.51435543294
37,1.48,-1.1928902236e-07,-5.95048275407e-07,-19.5599120352,2.30775483795,2.30775509307,384.89990971,2.30775483795,2.30775509307,2.30975088455,0.999998466974,-1.19363068554e-07,-5.98682663103e-07,-19.5599149466,0.963487436277,0.963487432282,0.993709211008,1.51932367755,1.51932376224,1.51981744465
38,1.52,-1.28775505648e-07,-6.36603076036e-07,-19.4399002869,2.32463874441,2.32463901837,380.236502689,2.32463874441,2.32463901836,2.32677952208,0.999998426162,-1.2886291488e-07,-6.40549854049e-07,-19.4399035022,0.963224831884,0.963224827595,0.993662967527,1.5248807704,1.52488086102,1.52541102061
39,1.56,-1.3881226809e-07,-6.80137036001e-07,-19.3198872693,2.34197557182,2.34197586563,375.602313937,2.34197557182,2.34197586563,2.34426984053,0.999998385351,-1.3891440924e-07,-6.84419561909e-07,-19.3198908164,0.96295525645,0.962955251851,0.993615472573,1.53056596133,1.53056605814,1.53113497172
40,1.6,-1.49421924144e-07,-7.25713358589e-07,-19.1998728596,2.35976556134,2.35976587607,370.997340494,2.35976556134,2.35976587607,2.36222267069,0.999998344541,-1.49540283607e-07,-7.30356561914e-07,-19.1998767689,0.96267871206,0.962678707135,0.993566724077,1.53637790816,1.53637801148,1.53698811106
41,1.64,-1.60627717174e-07,-7.73396806342e-07,-19.0798569243,2.37800896607,2.37800930283,366.421579153,2.37800896607,2.37800930283,2.38063890214,0.999998303733,-1.60763906206e-07,-7.78427283349e-07,-19.0798612287,0.962395200772,0.962395195504,0.993516719813,1.54231526136,1.54231537149,1.5429692561
42,1.68,-1.72453519089e-07,-8.2325371116e-07,-18.9598393179,2.39670605174,2.39670641171,361.875026448,2.39670605174,2.39670641171,2.3995194871,0.999998262926,-1.72609282273e-07,-8.2869982368e-07,-18.9598440529,0.962104724602,0.962104718973,0.993465457392,1.54837666548,1.54837678274,1.54907723083
43,1.72,-1.84923831297e-07,-8.75351981392e-07,-18.8398198822,2.41585709754,2.41585748193,357.357678637,2.41585709754,2.41585748192,2.41886544442,0.999998222121,-1.85101054112e-07,-8.8124395915e-07,-18.8398250861,0.961807285518,0.961807279508,0.99341293425,1.55456076057,1.55456088529,1.55531086787
44,1.76,-1.98063783836e-07,-9.2976110517e-07,-18.719798445,2.43546239689,2.43546280696,352.869531683,2.43546239689,2.43546280695,2.43867786368,0.999998181317,-1.98264501369e-07,-9.36131152332e-07,-18.7198041593,0.961502885421,0.961502879012,0.993359147635,1.56086618366,1.56086631618,1.56166901058
45,1.8,-2.11899135174e-07,-9.86552153289e-07,-18.5997748194,2.45552225833,2.4555226954,348.410581242,2.45552225833,2.4555226954,2.45895790935,0.999998140515,-2.12125540309e-07,-9.93434557575e-07,-18.5997810888,0.961191526139,0.961191519309,0.993304094599,1.56729157012,1.5672917108,1.56815051509
46,1.84,-2.26456270079e-07,-1.04579777796e-06,-18.4797488028,2.47603700643,2.47603747189,343.980822638,2.47603700643,2.47603747189,2.47970682499,0.999998099714,-2.26710721902e-07,-1.05322902394e-06,-18.4797556755,0.960873209408,0.960873202137,0.993247771985,1.57383555503,1.57383570423,1.5747542523
47,1.88,-2.41762197002e-07,-1.10757221016e-06,-18.3597201754,2.49700698275,2.49700747804,339.580250855,2.49700698275,2.49700747804,2.50092593735,0.999998058915,-2.42047229036e-07,-1.11559109504e-06,-18.3597277032,0.960547936862,0.960547929126,0.993190176414,1.58049677452,1.58049693263,1.58147910973
48,1.92,-2.57844544767e-07,-1.17195125319e-06,-18.2396886994,2.51843254683,2.51843307347,335.208860513,2.51843254683,2.51843307347,2.52261666046,0.999998018118,-2.58162873198e-07,-1.18059900578e-06,-18.2396969381,0.960215710013,0.96021570179,0.993131304279,1.58727386708,1.58727403449,1.58832399335
49,1.96,-2.74731558224e-07,-1.23901227221e-06,-18.1196541179,2.54031407726,2.54031463681,330.866645853,2.54031407726,2.5403146368,2.54478049942,0.999997977322,-2.75086090245e-07,-1.24833267449e-06,-18.1196631272,0.959876530243,0.959876521508,0.993071151729,1.59416547482,1.59416565194,1.59528782919
50,2,-2.92452095102e-07,-1.30883417896e-06,-17.9996161535,2.56265197268,2.56265256678,326.553600726,2.56265197268,2.56265256678,2.56741905397,0.999997936527,-2.92845936297e-07,-1.31887369013e-06,-17.9996259975,0.95953039878,0.959530389509,0.993009714663,1.60117024471,1.60117043195,1.60236956486
51,2.04,-3.11035620826e-07,-1.38149741228e-06,-17.879574507,2.58544665296,2.58544728333,322.269718573,2.58544665296,2.58544728332,2.5905340216,0.999997895733,-3.11472083095e-07,-1.39230529536e-06,-17.8795852544,0.95917731669,0.959177306855,0.992946988721,1.60828682975,1.60828702757,1.60956817086
52,2.08,-3.30512203336e-07,-1.45708391538e-06,-17.7595288569,2.6086985603,2.60869922871,318.014992418,2.6086985603,2.60869922871,2.61412720011,0.999997854941,-3.30994812031e-07,-1.46871236533e-06,-17.7595405809,0.958817284853,0.958817274427,0.992882969276,1.61551389019,1.61551409903,1.61688264158
53,2.12,-3.50912505085e-07,-1.53567710821e-06,-17.6394788575,2.63240816038,2.63240886871,313.789414854,2.63240816038,2.6324088687,2.63820048953,0.999997814149,-3.51445006631e-07,-1.54818138216e-06,-17.6394916363,0.95845030395,0.958450292905,0.992817651429,1.62285009457,1.6228503149,1.62431199616
54,2.16,-3.72267771985e-07,-1.61736185799e-06,-17.5194241384,2.65657594355,2.65657669373,309.592978035,2.65657594355,2.65657669373,2.66275589312,0.999997773357,-3.72854140775e-07,-1.63080040536e-06,-17.5194380551,0.958076374446,0.958076362752,0.992751030006,1.63029412083,1.63029435315,1.63185527893
55,2.2,-3.94609818164e-07,-1.70222444253e-06,-17.3993643033,2.68120242601,2.68120322008,305.425673676,2.68120242601,2.68120322007,2.68779551739,0.999997732565,-3.95254263472e-07,-1.71665903705e-06,-17.3993794462,0.957695496571,0.957695484196,0.99268309956,1.63784465734,1.63784490215,1.63951155953
56,2.24,-4.17971005975e-07,-1.7903525104e-06,-17.279298929,2.706288151,2.70628899106,301.28749305,2.706288151,2.70628899106,2.71332157087,0.999997691773,-4.18677979053e-07,-1.80584838071e-06,-17.2793153917,0.957307670303,0.957307657215,0.992613854372,1.64550040388,1.64550066169,1.64727993266
57,2.28,-4.42384222422e-07,-1.88183503296e-06,-17.1592275651,2.73183368997,2.73183457823,297.178426992,2.73183368997,2.73183457823,2.73933636151,0.99999765098,-4.43158422905e-07,-1.89846099312e-06,-17.1592454463,0.956912895352,0.956912881517,0.992543288457,1.65326007255,1.6532603439,1.65515951733
58,2.32,-4.67882851288e-07,-1.97676225197e-06,-17.0391497328,2.7578396438,2.75784058256,293.098465909,2.7578396438,2.75784058255,2.76584229258,0.999997610186,-4.68729233474e-07,-1.99459082968e-06,-17.0391691368,0.956511171142,0.956511156525,0.992471395579,1.66112238866,1.66112267412,1.66314945571
59,2.36,-4.94500742865e-07,-2.07522561978e-06,-16.9190649251,2.78430664389,2.78430763554,289.047599798,2.78430664389,2.78430763554,2.79284185674,0.99999756939,-4.95424521644e-07,-2.09433318278e-06,-16.9190859612,0.956102496795,0.956102481358,0.992398169263,1.66908609157,1.66908639172,1.67124891139
60,2.4,-5.22272181755e-07,-2.17731773549e-06,-16.7989726065,2.81123535334,2.81123640039,285.025818263,2.81123535334,2.81123640039,2.8203376283,0.999997528591,-5.23278837966e-07,-2.19778461506e-06,-16.7989953893,0.955686871113,0.955686854819,0.992323602819,1.67714993548,1.67715025091,1.67945706715
61,2.44,-5.51231853387e-07,-2.28313227574e-06,-16.678872213,2.83862646803,2.83862757308,281.033110551,2.83862646803,2.83862757308,2.8483322535,0.999997487789,-5.5232713853e-07,-2.3050428859e-06,-16.6788968622,0.955264292566,0.955264275375,0.992247689363,1.6853126901,1.68531302144,1.6877731222
62,2.48,-5.81414809901e-07,-2.3927639206e-06,-16.5587631526,2.86648071763,2.86648188339,277.069465583,2.86648071763,2.86648188339,2.87682843874,0.999997446984,-5.82604750397e-07,-2.41620687385e-06,-16.5587897925,0.954834759275,0.954834741145,0.992170421857,1.69357314137,1.69357348926,1.69619628882
63,2.52,-6.1285643514e-07,-2.50630827405e-06,-16.4386448062,2.8947988666,2.8948000959,273.134872002,2.8947988666,2.8948000959,2.90582893661,0.999997406174,-6.14147336389e-07,-2.53137649146e-06,-16.4386735658,0.954398268999,0.954398249886,0.992091793139,1.70193009201,1.70193045712,1.70472578851
64,2.56,-6.45592410018e-07,-2.62386177778e-06,-16.3185165286,2.9235817151,2.92358301089,269.229318225,2.9235817151,2.92358301089,2.93533652995,0.999997365359,-6.46990859993e-07,-2.65065259429e-06,-16.3185475409,0.95395481912,0.953954798981,0.99201179597,1.71038236214,1.71038274514,1.71336084761
65,2.6,-6.79658677527e-07,-2.74552161854e-06,-16.19837765,2.95283009982,2.95283146517,265.352792507,2.95283009982,2.95283146517,2.96535401382,0.999997324537,-6.81171549636e-07,-2.77413688192e-06,-16.1984110516,0.953504406638,0.953504385424,0.991930423083,1.71892878966,1.71892919128,1.72210069239
66,2.64,-7.15091406497e-07,-2.8713856283e-06,-16.0782274779,2.98254489471,2.98254633282,261.505283007,2.98254489471,2.98254633281,2.99588417556,0.999997283709,-7.16725862993e-07,-2.90193179141e-06,-16.0782634086,0.953047028154,0.953047005817,0.991847667235,1.72756823078,1.72756865175,1.73094454387
67,2.68,-7.51926955169e-07,-3.00155217684e-06,-15.9580652993,3.01272701161,3.01272852583,257.68677787,3.01272701161,3.01272852582,3.0269297732,0.999997242874,-7.53690450345e-07,-3.03414038293e-06,-15.9581039015,0.952582679865,0.952582656354,0.991763521268,1.7362995603,1.73630000138,1.73989161213
68,2.72,-7.90201834474e-07,-3.1361200569e-06,-15.8378903835,3.04337740082,3.0433789946,253.897265313,3.04337740082,3.04337899459,3.05849351228,0.99999720203,-7.92102116368e-07,-3.17086621707e-06,-15.8379318012,0.95211135756,0.952111332822,0.991677978169,1.74512167195,1.74512213393,1.74894109047
69,2.76,-8.29952668343e-07,-3.27518836204e-06,-15.7177019851,3.07449705145,3.07449872841,250.136733715,3.07449705145,3.0744987284,3.09057802167,0.999997161176,-8.31997781288e-07,-3.312213224e-06,-15.7177463634,0.95163305661,0.95163303059,0.991591031139,1.75403347858,1.75403396227,1.75809214941
70,2.8,-8.71216153654e-07,-3.41885635782e-06,-15.5974993474,3.10608699169,3.1060887556,246.405171719,3.10608699169,3.10608875559,3.12318582835,0.999997120312,-8.73414439866e-07,-3.45828556548e-06,-15.5975468315,0.951147771969,0.95114774461,0.991502673657,1.76303391237,1.76303441862,1.76734393061
71,2.84,-9.14029019531e-07,-3.56722334505e-06,-15.477281706,3.13814828901,3.13815014378,242.702568339,3.13814828901,3.13815014377,3.15631933198,0.999997079437,-9.16389119569e-07,-3.60918748862e-06,-15.4773324407,0.950655498175,0.950655469417,0.991412899556,1.7721219249,1.77212245458,1.77669554087
72,2.88,-9.58427985429e-07,-3.72038851764e-06,-15.3570482934,3.17068205007,3.17068399978,239.028913064,3.17068205007,3.17068399976,3.18998077929,0.999997038551,-9.60958837721e-07,-3.76502317295e-06,-15.3571024217,0.950156229347,0.950156199128,0.991321703085,1.78129648719,1.78129704121,1.78614604638
73,2.92,-1.00444972026e-06,-3.87845081439e-06,-15.2367983427,3.20368942058,3.20369146947,235.384195974,3.20368942058,3.20369146945,3.22417223898,0.999996997651,-1.00716055959e-06,-3.9258965711e-06,-15.236856005,0.949649959194,0.94964992745,0.991229078983,1.79055658968,1.79055716896,1.79569446721
74,2.96,-1.05213080299e-06,-4.04150876461e-06,-15.1165310927,3.23717158497,3.23717373745,231.768407854,3.23717158496,3.23717373743,3.25889557756,0.999996956737,-1.05503115691e-06,-4.09191124325e-06,-15.1165924261,0.949136681019,0.949136647683,0.991135022543,1.79990124215,1.79990184765,1.8053397723
75,3,-1.10150768465e-06,-4.20966033074e-06,-14.9962457925,3.27112976588,3.27113202654,228.181540307,3.27112976588,3.27113202652,3.29415243647,0.999996915809,-1.10460736825e-06,-4.26317018697e-06,-14.9963109293,0.94861638773,0.948616352732,0.991039529673,1.80932947352,1.80933010624,1.81508087503
76,3.04,-1.1526166536e-06,-4.38300274503e-06,-14.8759417064,3.30556522351,3.30556759712,224.623585864,3.30556522351,3.3055675971,3.32994421108,0.999996874866,-1.1559257627e-06,-4.43977566232e-06,-14.8760107736,0.94808907185,0.948089035117,0.990942596956,1.8188403317,1.81884099266,1.82491662939
77,3.08,-1.20549380283e-06,-4.56163234414e-06,-14.7556181188,3.34047925475,3.34048174626,221.094538099,3.34047925475,3.34048174624,3.36627203182,0.999996833906,-1.20902270475e-06,-4.62182901295e-06,-14.755691237,0.947554725533,0.947554686992,0.990844221699,1.82843288328,1.82843357355,1.83484582692
78,3.12,-1.26017500158e-06,-4.74564440012e-06,-14.6352743391,3.37587319221,3.37587580676,217.594391728,3.37587319221,3.37587580674,3.40313674805,0.999996792929,-1.26393432385e-06,-4.80943048369e-06,-14.6353516218,0.947013340582,0.947013300154,0.990744401981,1.83810621323,1.83810693389,1.84486719458
79,3.16,-1.31669586893e-06,-4.93513294961e-06,-14.5149097069,3.41174840296,3.41175114591,214.123142714,3.41174840296,3.41175114589,3.44053891477,0.999996751935,-1.32069648636e-06,-5.00267903633e-06,-14.5149912595,0.946464908467,0.946464866071,0.990643136685,1.84785942449,1.84786017666,1.8549793934
80,3.2,-1.37509175215e-06,-5.13019062163e-06,-14.3945235964,3.44810628726,3.44810916414,210.680788351,3.44810628725,3.44810916412,3.47847878258,0.999996710921,-1.37934477114e-06,-5.20167216321e-06,-14.3946095156,0.945909420346,0.9459093759,0.990540425528,1.85769163755,1.85769242241,1.86518101816
81,3.24,-1.4353977079e-06,-5.33090846418e-06,-14.2741154214,3.48494827694,3.48495129352,207.267327354,3.48494827694,3.48495129349,3.51695629112,0.999996669889,-1.43991444913e-06,-5.40650569988e-06,-14.2742057944,0.945346867096,0.945346820511,0.990436269079,1.86760199001,1.86760280874,1.87547059801
82,3.28,-1.49764848769e-06,-5.53737577284e-06,-14.153684639,3.52227583379,3.52227899604,203.882759928,3.52227583378,3.52227899601,3.55597106611,0.999996628836,-1.50244046659e-06,-5.61727363833e-06,-14.1537795436,0.944777239332,0.944777190519,0.990330668769,1.87758963601,1.87759048984,1.88584659803
83,3.32,-1.56187852661e-06,-5.74967991856e-06,-14.0332307545,3.56009044765,3.56009376175,200.527087829,3.56009044764,3.56009376172,3.59552242006,0.999996587763,-1.56695743237e-06,-5.83406794125e-06,-14.0333302578,0.944200527442,0.944200476309,0.990223626885,1.88765374569,1.8876546359,1.89630742186
84,3.36,-1.62812193697e-06,-5.96790618002e-06,-13.9127533242,3.59839363444,3.59839710682,197.200314417,3.59839363444,3.59839710678,3.63560935671,0.999996546669,-1.6334996094e-06,-6.05697835873e-06,-13.9128574834,0.943616721621,0.94361666807,0.990115146562,1.89779350463,1.89779443251,1.90685141513
85,3.4,-1.69641250487e-06,-6.19213757804e-06,-13.7922519594,3.63718693403,3.63719057132,193.902444691,3.63718693402,3.63719057128,3.6762305791,0.999996505553,-1.70210091035e-06,-6.28609224833e-06,-13.7923608209,0.943025811896,0.943025755829,0.990005231761,1.90800811315,1.90800908005,1.91747686983
86,3.44,-1.76678369262e-06,-6.42245471539e-06,-13.6717263291,3.67647190793,3.67647571701,190.633485318,3.67647190792,3.67647571697,3.71738450125,0.999996464415,-1.77279489832e-06,-6.52149440001e-06,-13.6718399289,0.942427788174,0.942427729486,0.989893887237,1.91829678574,1.91829779304,1.92818202947
87,3.48,-1.83926864404e-06,-6.6589356214e-06,-13.551176162,3.71625013694,3.71625412494,187.393444638,3.71625013694,3.7162541249,3.75906926309,0.999996423255,-1.84561479185e-06,-6.76326686637e-06,-13.5512945261,0.941822640267,0.941822578852,0.989781118496,1.92865875033,1.92865979945,1.93896509498
