# wp_state_index=73  write_every=1
step,time_au,px_mean,py_mean,pz_mean,px2_mean,py2_mean,pz2_mean,sigma_px2,sigma_py2,sigma_pz2,e_kin_ha,norm_check
2914,116.56,-3.31897887198e-05,3.48427975661e-05,-0.732057115714,0.0323715997601,0.0323566731834,0.586885586418,0.0323715986586,0.0323566719694,0.0509779657513,0.325806929681,1146.75078285
2915,116.6,-3.31724416625e-05,3.48652816739e-05,-0.73166848884,0.0323733744683,0.0323584463155,0.586298612988,0.0323733733678,0.0323584450999,0.0509598354271,0.325515216886,1145.65413897
2916,116.64,-3.31555457568e-05,3.48885515921e-05,-0.731280052272,0.0323751425089,0.0323602127684,0.58571216653,0.0323751414096,0.0323602115512,0.0509416516791,0.325223760903,1144.55953097
2917,116.68,-3.31391021286e-05,3.49126055311e-05,-0.730891808053,0.0323769039205,0.0323619725793,0.585126256505,0.0323769028223,0.0323619713604,0.0509234214263,0.324932566502,1143.46694479
2918,116.72,-3.31231118097e-05,3.49374415684e-05,-0.730503758213,0.0323786587431,0.0323637257869,0.584540892413,0.0323786576459,0.0323637245662,0.0509051516494,0.324641638471,1142.37636648
2919,116.76,-3.31075757393e-05,3.49630576499e-05,-0.73011590477,0.0323804070173,0.0323654724306,0.583956083787,0.0323804059212,0.0323654712082,0.0508868493886,0.324350981617,1141.28778221
2920,116.8,-3.30924947646e-05,3.49894515918e-05,-0.729728249728,0.0323821487854,0.0323672125513,0.583371840193,0.0323821476903,0.0323672113271,0.050868521742,0.324060600765,1140.20117828
2921,116.84,-3.3077869642e-05,3.50166210821e-05,-0.729340795081,0.0323838840904,0.0323689461909,0.582788171233,0.0323838829963,0.0323689449648,0.0508501758642,0.323770500757,1139.1165411
2922,116.88,-3.30637010382e-05,3.50445636822e-05,-0.728953542809,0.0323856129766,0.0323706733924,0.582205086538,0.0323856118834,0.0323706721643,0.0508318189645,0.323480686454,1138.03385721
2923,116.92,-3.30499895306e-05,3.50732768287e-05,-0.728566494883,0.0323873354891,0.0323723941997,0.581622595771,0.0323873343968,0.0323723929696,0.050813458305,0.32319116273,1136.95311326
2924,116.96,-3.30367356089e-05,3.51027578349e-05,-0.728179653263,0.0323890516741,0.032374108658,0.581040708625,0.0323890505827,0.0323741074258,0.0507951011987,0.322901934478,1135.87429603
2925,117,-3.30239396758e-05,3.51330038928e-05,-0.727793019898,0.0323907615788,0.0323758168133,0.58045943482,0.0323907604882,0.0323758155789,0.0507767550066,0.322613006606,1134.7973924
2926,117.04,-3.30116020477e-05,3.51640120741e-05,-0.727406596731,0.0323924652514,0.0323775187125,0.579878784104,0.0323924641616,0.032377517476,0.0507584271361,0.322324384034,1133.72238939
2927,117.08,-3.29997229559e-05,3.51957793327e-05,-0.727020385693,0.0323941627409,0.0323792144035,0.579298766251,0.0323941616519,0.0323792131648,0.0507401250385,0.322036071698,1132.64927413
2928,117.12,-3.29883025473e-05,3.52283025055e-05,-0.726634388709,0.0323958540971,0.0323809039353,0.578719391061,0.0323958530089,0.0323809026942,0.0507218562068,0.321748074547,1131.57803385
2929,117.16,-3.29773408856e-05,3.5261578315e-05,-0.726248607698,0.0323975393708,0.0323825873574,0.578140668356,0.0323975382833,0.032382586114,0.0507036281729,0.321460397542,1130.50865593
2930,117.2,-3.29668379521e-05,3.52956033701e-05,-0.725863044572,0.0323992186136,0.0323842647204,0.577562607981,0.0323992175268,0.0323842634746,0.0506854485051,0.321173045657,1129.44112783
2931,117.24,-3.29567936464e-05,3.53303741686e-05,-0.72547770124,0.0324008918778,0.0323859360757,0.576985219801,0.0324008907917,0.0323859348274,0.0506673248051,0.320886023877,1128.37543715
2932,117.28,-3.29472077879e-05,3.53658870984e-05,-0.725092579603,0.0324025592166,0.0323876014753,0.576408513701,0.0324025581311,0.0323876002245,0.0506492647056,0.320599337197,1127.31157158
2933,117.32,-3.29380801162e-05,3.54021384394e-05,-0.724707681564,0.0324042206839,0.0323892609722,0.575832499586,0.032404219599,0.0323892597189,0.0506312758679,0.320312990621,1126.24951895
2934,117.36,-3.29294102922e-05,3.54391243655e-05,-0.724323009021,0.0324058763342,0.03239091462,0.575257187375,0.0324058752498,0.0323909133641,0.0506133659783,0.320026989165,1125.18926718
2935,117.4,-3.29211978989e-05,3.54768409456e-05,-0.723938563871,0.0324075262228,0.032392562473,0.574682587005,0.0324075251389,0.0323925612144,0.0505955427456,0.319741337851,1124.13080431
2936,117.44,-3.29134424424e-05,3.5515284146e-05,-0.723554348014,0.0324091704056,0.0323942045863,0.574108708428,0.0324091693223,0.032394203325,0.0505778138979,0.31945604171,1123.07411849
2937,117.48,-3.29061433527e-05,3.5554449832e-05,-0.723170363348,0.0324108089392,0.0323958410156,0.573535561605,0.0324108078564,0.0323958397515,0.0505601871797,0.31917110578,1122.01919797
2938,117.52,-3.28992999846e-05,3.55943337693e-05,-0.722786611777,0.032412441881,0.0323974718172,0.572963156513,0.0324124407986,0.0323974705502,0.0505426703493,0.318886535106,1120.96603112
2939,117.56,-3.2892911619e-05,3.56349316262e-05,-0.722403095206,0.0324140692885,0.032399097048,0.572391503138,0.0324140682066,0.0323990957781,0.0505252711753,0.318602334737,1119.91460641
2940,117.6,-3.28869774636e-05,3.5676238975e-05,-0.722019815546,0.0324156912204,0.0324007167656,0.571820611474,0.0324156901388,0.0324007154928,0.0505079974334,0.31831850973,1118.86491241
2941,117.64,-3.28814966536e-05,3.57182512938e-05,-0.721636774714,0.0324173077354,0.0324023310281,0.571250491524,0.0324173066542,0.0324023297523,0.0504908569036,0.318035065144,1117.8169378
2942,117.68,-3.2876468253e-05,3.57609639686e-05,-0.721253974636,0.0324189188932,0.0324039398943,0.570681153295,0.0324189178123,0.0324039386155,0.0504738573669,0.317752006041,1116.77067136
2943,117.72,-3.2871891255e-05,3.58043722945e-05,-0.720871417244,0.0324205247537,0.0324055434234,0.570112606801,0.0324205236731,0.0324055421414,0.0504570066025,0.317469337489,1115.72610197
2944,117.76,-3.28677645831e-05,3.58484714779e-05,-0.720489104481,0.0324221253774,0.0324071416751,0.569544862059,0.0324221242971,0.03240714039,0.0504403123842,0.317187064556,1114.68321863
2945,117.8,-3.28640870922e-05,3.58932566383e-05,-0.720107038301,0.0324237208255,0.0324087347098,0.568977929088,0.0324237197454,0.0324087334215,0.0504237824775,0.316905192312,1113.6420104
2946,117.84,-3.28608575694e-05,3.59387228099e-05,-0.719725220671,0.0324253111594,0.0324103225882,0.568411817907,0.0324253100795,0.0324103212966,0.0504074246366,0.316623725827,1112.60246646
2947,117.88,-3.28580747349e-05,3.59848649434e-05,-0.719343653571,0.032426896441,0.0324119053716,0.567846538533,0.0324268953613,0.0324119040767,0.0503912466009,0.316342670173,1111.5645761
2948,117.92,-3.2855737243e-05,3.60316779079e-05,-0.718962338994,0.0324284767328,0.0324134831217,0.567282100984,0.0324284756533,0.0324134818235,0.0503752560921,0.316062030419,1110.52832868
2949,117.96,-3.28538436829e-05,3.60791564929e-05,-0.718581278951,0.0324300520977,0.0324150559008,0.56671851527,0.0324300510183,0.0324150545991,0.0503594608114,0.315781811634,1109.49371366
2950,118,-3.28523925792e-05,3.612729541e-05,-0.718200475468,0.0324316225989,0.0324166237713,0.566155791399,0.0324316215197,0.0324166224662,0.050343868436,0.315502018885,1108.4607206
2951,118.04,-3.28513823932e-05,3.61760892947e-05,-0.717819930591,0.0324331883002,0.0324181867965,0.56559393937,0.032433187221,0.0324181854878,0.0503284866162,0.315222657233,1107.42933913
2952,118.08,-3.28508115235e-05,3.62255327085e-05,-0.717439646382,0.0324347492656,0.0324197450398,0.565032969173,0.0324347481865,0.0324197437276,0.0503133229724,0.314943731739,1106.399559
2953,118.12,-3.28506783069e-05,3.62756201405e-05,-0.717059624926,0.0324363055597,0.0324212985652,0.564472890791,0.0324363044806,0.0324212972493,0.0502983850923,0.314665247458,1105.37137001
2954,118.16,-3.28509810198e-05,3.63263460096e-05,-0.716679868325,0.0324378572474,0.0324228474369,0.563913714191,0.0324378561682,0.0324228461173,0.0502836805279,0.314387209438,1104.34476208
2955,118.2,-3.28517178785e-05,3.63777046663e-05,-0.716300378708,0.0324394043939,0.0324243917196,0.563355449329,0.0324394033147,0.0324243903963,0.0502692167924,0.314109622721,1103.31972519
2956,118.24,-3.28528870405e-05,3.64296903945e-05,-0.715921158221,0.032440947065,0.0324259314786,0.562798106147,0.0324409459857,0.0324259301515,0.0502550013577,0.313832492345,1102.29624942
2957,118.28,-3.28544866049e-05,3.64822974137e-05,-0.715542209038,0.0324424853267,0.0324274667792,0.562241694567,0.0324424842472,0.0324274654483,0.0502410416515,0.313555823336,1101.27432491
2958,118.32,-3.28565146133e-05,3.65355198811e-05,-0.715163533355,0.0324440192453,0.0324289976875,0.561686224495,0.0324440181657,0.0324289963527,0.0502273450547,0.313279620714,1100.2539419
2959,118.36,-3.28589690511e-05,3.65893518929e-05,-0.714785133391,0.0324455488876,0.0324305242696,0.561131705816,0.0324455478079,0.0324305229309,0.0502139188987,0.313003889487,1099.23509069
2960,118.4,-3.28618478479e-05,3.66437874872e-05,-0.714407011395,0.0324470743209,0.0324320465923,0.560578148393,0.032447073241,0.0324320452495,0.0502007704626,0.312728634653,1098.21776166
2961,118.44,-3.28651488789e-05,3.6698820645e-05,-0.714029169638,0.0324485956125,0.0324335647225,0.560025562065,0.0324485945324,0.0324335633757,0.050187906971,0.3124538612,1097.20194528
2962,118.48,-3.28688699657e-05,3.67544452929e-05,-0.713651610421,0.0324501128303,0.0324350787276,0.559473956647,0.0324501117499,0.0324350773767,0.0501753355914,0.312179574103,1096.18763207
2963,118.52,-3.28730088772e-05,3.68106553049e-05,-0.713274336068,0.0324516260425,0.0324365886755,0.558923341925,0.0324516249619,0.0324365873204,0.050163063432,0.311905778322,1095.17481264
2964,118.56,-3.28775633309e-05,3.68674445044e-05,-0.712897348934,0.0324531353177,0.0324380946342,0.558373727656,0.0324531342367,0.0324380932749,0.050151097539,0.311632478804,1094.16347765
2965,118.6,-3.28825309931e-05,3.69248066663e-05,-0.712520651401,0.0324546407247,0.0324395966722,0.557825123567,0.0324546396434,0.0324395953088,0.0501394448946,0.311359680482,1093.15361784
2966,118.64,-3.28879094802e-05,3.6982735519e-05,-0.712144245878,0.0324561423328,0.0324410948585,0.557277539352,0.0324561412512,0.0324410934907,0.0501281124149,0.311087388272,1092.14522402
2967,118.68,-3.28936963599e-05,3.70412247457e-05,-0.711768134804,0.0324576402117,0.0324425892622,0.556730984669,0.0324576391297,0.0324425878901,0.0501171069476,0.310815607072,1091.13828704
2968,118.72,-3.28998891517e-05,3.71002679875e-05,-0.711392320645,0.0324591344312,0.032444079953,0.556185469143,0.0324591333488,0.0324440785766,0.0501064352703,0.310544341764,1090.13279785
2969,118.76,-3.29064853286e-05,3.71598588441e-05,-0.711016805898,0.0324606250618,0.0324455670009,0.555641002357,0.0324606239789,0.03244556562,0.0500961040879,0.31027359721,1089.12874743
2970,118.8,-3.29134823178e-05,3.72199908766e-05,-0.710641593087,0.032462112174,0.0324470504762,0.555097593857,0.0324621110907,0.0324470490909,0.0500861200316,0.310003378253,1088.12612683
2971,118.84,-3.29208775018e-05,3.72806576091e-05,-0.710266684766,0.032463595839,0.0324485304497,0.554555253145,0.0324635947552,0.0324485290598,0.0500764896563,0.309733689717,1087.12492715
2972,118.88,-3.29286682192e-05,3.73418525307e-05,-0.709892083518,0.032465076128,0.0324500069924,0.554013989681,0.0324650750437,0.032450005598,0.0500672194396,0.309464536401,1086.12513956
2973,118.92,-3.29368517656e-05,3.74035690974e-05,-0.709517791954,0.032466553113,0.032451480176,0.553473812879,0.0324665520282,0.0324514787769,0.0500583157795,0.309195923084,1085.12675528
2974,118.96,-3.29454253951e-05,3.74658007338e-05,-0.709143812716,0.032468026866,0.0324529500721,0.552934732107,0.0324680257806,0.0324529486685,0.0500497849936,0.308927854523,1084.12976558
2975,119,-3.29543863206e-05,3.75285408346e-05,-0.708770148473,0.0324694974596,0.0324544167533,0.552396756684,0.0324694963736,0.0324544153449,0.050041633317,0.308660335448,1083.13416177
2976,119.04,-3.29637317159e-05,3.75917827672e-05,-0.708396801923,0.0324709649666,0.032455880292,0.551859895877,0.03247096388,0.0324558788788,0.0500338669013,0.308393370568,1082.13993523
2977,119.08,-3.29734587158e-05,3.76555198726e-05,-0.708023775794,0.0324724294604,0.0324573407614,0.551324158903,0.0324724283731,0.0324573393434,0.0500264918133,0.308126964562,1081.14707738
2978,119.12,-3.29835644179e-05,3.77197454675e-05,-0.70765107284,0.0324738910145,0.0324587982349,0.550789554925,0.0324738899266,0.0324587968121,0.050019514034,0.307861122087,1080.15557967
2979,119.16,-3.29940458832e-05,3.77844528465e-05,-0.707278695844,0.0324753497031,0.0324602527863,0.550256093052,0.0324753486145,0.0324602513587,0.0500129394572,0.307595847771,1079.16543363
2980,119.2,-3.30049001372e-05,3.78496352831e-05,-0.706906647617,0.0324768056007,0.0324617044901,0.549723782335,0.0324768045113,0.0324617030575,0.0500067738888,0.307331146213,1078.1766308
2981,119.24,-3.30161241712e-05,3.79152860319e-05,-0.706534930998,0.0324782587819,0.0324631534208,0.549192631767,0.0324782576919,0.0324631519833,0.0500010230459,0.307067021985,1077.18916278
2982,119.28,-3.30277149429e-05,3.79813983301e-05,-0.706163548852,0.0324797093222,0.0324645996537,0.548662650283,0.0324797082314,0.0324645982111,0.0499956925558,0.306803479629,1076.20302122
2983,119.32,-3.30396693778e-05,3.8047965399e-05,-0.70579250407,0.0324811572972,0.0324660432641,0.548133846757,0.0324811562056,0.0324660418164,0.049990787956,0.306540523659,1075.21819777
2984,119.36,-3.30519843701e-05,3.81149804456e-05,-0.70542179957,0.032482602783,0.0324674843281,0.547606230001,0.0324826016906,0.0324674828754,0.0499863146928,0.306278158556,1074.23468417
2985,119.4,-3.30646567841e-05,3.81824366646e-05,-0.705051438295,0.0324840458561,0.0324689229221,0.547079808764,0.0324840447628,0.0324689214642,0.0499822781214,0.306016388771,1073.25247216
2986,119.44,-3.3077683455e-05,3.82503272396e-05,-0.704681423215,0.0324854865934,0.032470359123,0.54655459173,0.0324854854993,0.0324703576599,0.0499786835051,0.305755218723,1072.27155353
2987,119.48,-3.30910611902e-05,3.83186453451e-05,-0.704311757323,0.0324869250723,0.0324717930079,0.546030587518,0.0324869239773,0.0324717915396,0.0499755360154,0.305494652799,1071.2919201
2988,119.52,-3.31047867696e-05,3.83873841478e-05,-0.703942443635,0.0324883613706,0.0324732246547,0.545507804682,0.0324883602747,0.0324732231811,0.0499728407315,0.305234695354,1070.31356373
2989,119.56,-3.31188569476e-05,3.84565368083e-05,-0.703573485193,0.0324897955665,0.0324746541415,0.544986251707,0.0324897944696,0.0324746526626,0.0499706026403,0.304975350707,1069.3364763
2990,119.6,-3.31332684532e-05,3.85260964828e-05,-0.70320488506,0.0324912277386,0.0324760815469,0.544465937009,0.0324912266408,0.0324760800626,0.0499688266364,0.304716623147,1068.36064974
2991,119.64,-3.31480179919e-05,3.8596056324e-05,-0.702836646322,0.0324926579662,0.0324775069499,0.543946868935,0.0324926568674,0.0324775054603,0.0499675175215,0.304458516925,1067.38607599
2992,119.68,-3.31631022458e-05,3.86664094834e-05,-0.702468772086,0.0324940863287,0.0324789304302,0.543429055762,0.0324940852289,0.0324789289351,0.0499666800054,0.30420103626,1066.41274703
2993,119.72,-3.31785178753e-05,3.87371491122e-05,-0.702101265481,0.0324955129061,0.0324803520677,0.542912505695,0.0324955118053,0.0324803505671,0.0499663187055,0.303944185335,1065.44065487
2994,119.76,-3.31942615198e-05,3.88082683632e-05,-0.701734129654,0.0324969377789,0.0324817719428,0.542397226869,0.0324969366771,0.0324817704367,0.0499664381474,0.303687968295,1064.46979153
2995,119.8,-3.32103297986e-05,3.88797603918e-05,-0.701367367774,0.0324983610281,0.0324831901364,0.541883227342,0.0324983599252,0.0324831886248,0.0499670427648,0.303432389253,1063.50014908
2996,119.84,-3.32267193117e-05,3.89516183578e-05,-0.701000983026,0.0324997827349,0.03248460673,0.541370515103,0.0324997816308,0.0324846052127,0.0499681368998,0.303177452284,1062.53171959
2997,119.88,-3.3243426641e-05,3.90238354268e-05,-0.700634978615,0.0325012029811,0.0324860218052,0.540859098062,0.032501201876,0.0324860202824,0.0499697248035,0.302923161424,1061.56449517
2998,119.92,-3.3260448351e-05,3.90964047709e-05,-0.700269357762,0.032502621849,0.0324874354445,0.540348984056,0.0325026207427,0.032487433916,0.0499718106364,0.302669520675,1060.59846796
2999,119.96,-3.32777809899e-05,3.91693195711e-05,-0.699904123704,0.0325040394213,0.0324888477305,0.539840180847,0.0325040383139,0.0324888461963,0.049974398469,0.302416533999,1059.6336301
3000,120,-3.32954210901e-05,3.92425730174e-05,-0.699539279695,0.0325054557812,0.0324902587464,0.539332696118,0.0325054546726,0.0324902572064,0.0499774922818,0.302164205323,1058.66997376
3001,120.04,-3.331336517e-05,3.9316158311e-05,-0.699174829003,0.0325068710122,0.0324916685759,0.538826537477,0.0325068699024,0.0324916670301,0.0499810959662,0.301912538533,1057.70749114
3002,120.08,-3.33316097336e-05,3.93900686648e-05,-0.698810774908,0.0325082851983,0.0324930773031,0.538321712453,0.0325082840873,0.0324930757515,0.0499852133252,0.301661537477,1056.74617444
3003,120.12,-3.33501512724e-05,3.94642973052e-05,-0.698447120706,0.0325096984241,0.0324944850124,0.537818228496,0.0325096973119,0.032494483455,0.0499898480737,0.301411205966,1055.7860159
3004,120.16,-3.33689862659e-05,3.95388374729e-05,-0.698083869702,0.0325111107745,0.032495891789,0.537316092978,0.032511109661,0.0324958902257,0.04999500384,0.301161547771,1054.82700777
3005,120.2,-3.33881111819e-05,3.96136824238e-05,-0.697721025214,0.0325125223347,0.0324972977182,0.536815313192,0.03251252122,0.0324972961489,0.0500006841655,0.300912566622,1053.8691423
3006,120.24,-3.34075224781e-05,3.96888254309e-05,-0.697358590571,0.0325139331907,0.0324987028859,0.536315896349,0.0325139320746,0.0324987013107,0.0500068925062,0.300664266213,1052.91241179
3007,120.28,-3.34272166026e-05,3.97642597843e-05,-0.696996569108,0.0325153434285,0.0325001073783,0.535817849582,0.0325153423111,0.0325001057971,0.050013632233,0.300416650194,1051.95680852
3008,120.32,-3.34471899945e-05,3.98399787933e-05,-0.696634964173,0.0325167531348,0.0325015112823,0.535321179941,0.0325167520161,0.0325015096951,0.0500209066334,0.300169722179,1051.00232481
3009,120.36,-3.34674390853e-05,3.99159757867e-05,-0.696273779117,0.0325181623967,0.032502914685,0.534825894398,0.0325181612766,0.0325029130917,0.0500287189115,0.29992348574,1050.04895298
3010,120.4,-3.3487960299e-05,3.9992244114e-05,-0.695913017302,0.0325195713016,0.032504317674,0.53433199984,0.0325195701801,0.0325043160746,0.05003707219,0.299677944408,1049.09668538
3011,120.44,-3.35087500532e-05,4.00687771464e-05,-0.695552682091,0.0325209799373,0.0325057203371,0.533839503075,0.0325209788145,0.0325057187316,0.05004596951,0.299433101675,1048.14551434
3012,120.48,-3.35298047596e-05,4.01455682775e-05,-0.695192776857,0.0325223883922,0.0325071227629,0.533348410827,0.0325223872679,0.0325071211512,0.050055413833,0.299188960991,1047.19543225
3013,120.52,-3.35511208252e-05,4.02226109247e-05,-0.694833304972,0.0325237967548,0.0325085250401,0.53285872974,0.0325237956291,0.0325085234222,0.0500654080414,0.298945525767,1046.24643147
3014,120.56,-3.35726946524e-05,4.02998985298e-05,-0.694474269814,0.0325252051143,0.0325099272578,0.532370466374,0.0325252039871,0.0325099256337,0.0500759549402,0.298702799373,1045.29850439
3015,120.6,-3.359452264e-05,4.03774245598e-05,-0.694115674762,0.03252661356,0.0325113295058,0.531883627208,0.0325266124314,0.0325113278754,0.050087057258,0.298460785137,1044.3516434
3016,120.64,-3.36166011842e-05,4.0455182508e-05,-0.693757523196,0.0325280221817,0.0325127318738,0.531398218639,0.0325280210516,0.0325127302372,0.0500987176476,0.298219486347,1043.40584092
3017,120.68,-3.36389266785e-05,4.05331658948e-05,-0.693399818496,0.0325294310697,0.0325141344524,0.530914246979,0.0325294299381,0.0325141328094,0.0501109386879,0.29797890625,1042.46108936
3018,120.72,-3.36614955151e-05,4.06113682683e-05,-0.693042564043,0.0325308403144,0.0325155373321,0.53043171846,0.0325308391813,0.0325155356828,0.0501237228848,0.297739048053,1041.51738115
3019,120.76,-3.36843040852e-05,4.0689783205e-05,-0.692685763214,0.0325322500068,0.0325169406041,0.529950639232,0.0325322488722,0.0325169389484,0.0501370726728,0.297499914922,1040.57470872
3020,120.8,-3.37073487795e-05,4.0768404311e-05,-0.692329419385,0.0325336602381,0.0325183443597,0.529471015362,0.0325336591019,0.0325183426977,0.0501509904159,0.29726150998,1039.63306451
3021,120.84,-3.37306259889e-05,4.08472252225e-05,-0.691973535929,0.0325350711,0.0325197486909,0.528992852836,0.0325350699622,0.0325197470224,0.0501654784094,0.297023836313,1038.69244098
3022,120.88,-3.3754132105e-05,4.09262396066e-05,-0.691618116214,0.0325364826843,0.0325211536897,0.528516157556,0.0325364815449,0.0325211520147,0.0501805388805,0.296786896965,1037.75283057
3023,120.92,-3.3777863521e-05,4.10054411622e-05,-0.691263163604,0.0325378950834,0.0325225594486,0.528040935346,0.0325378939424,0.0325225577671,0.0501961739904,0.296550694939,1036.81422576
3024,120.96,-3.38018166316e-05,4.10848236203e-05,-0.690908681456,0.0325393083899,0.0325239660604,0.527567191946,0.0325393072473,0.0325239643725,0.0502123858352,0.296315233198,1035.87661901
3025,121,-3.38259878341e-05,4.1164380745e-05,-0.690554673122,0.0325407226967,0.0325253736184,0.527094933018,0.0325407215525,0.0325253719239,0.0502291764477,0.296080514667,1034.94000279
3026,121.04,-3.38503735285e-05,4.12441063339e-05,-0.690201141945,0.0325421380971,0.0325267822159,0.526624164141,0.0325421369513,0.0325267805148,0.0502465477986,0.295846542227,1034.0043696
3027,121.08,-3.38749701184e-05,4.13239942188e-05,-0.689848091263,0.0325435546848,0.0325281919469,0.526154890816,0.0325435535373,0.0325281902392,0.0502645017975,0.295613318724,1033.06971191
3028,121.12,-3.38997740109e-05,4.14040382666e-05,-0.6894955244,0.0325449725536,0.0325296029054,0.525687118463,0.0325449714044,0.0325296011911,0.0502830402949,0.295380846961,1032.13602222
3029,121.16,-3.39247816177e-05,4.14842323795e-05,-0.689143444676,0.0325463917977,0.0325310151859,0.525220852424,0.0325463906468,0.0325310134649,0.0503021650835,0.295149129704,1031.20329302
3030,121.2,-3.39499893549e-05,4.15645704959e-05,-0.688791855398,0.0325478125116,0.0325324288832,0.524756097962,0.032547811359,0.0325324271555,0.0503218778996,0.294918169678,1030.27151681
3031,121.24,-3.39753936438e-05,4.16450465909e-05,-0.68844075986,0.0325492347903,0.0325338440923,0.524292860262,0.032549233636,0.032533842358,0.0503421804248,0.294687969572,1029.3406861
3032,121.28,-3.40009909115e-05,4.17256546769e-05,-0.688090161349,0.0325506587288,0.0325352609086,0.523831144432,0.0325506575728,0.0325352591676,0.0503630742871,0.294458532035,1028.41079338
3033,121.32,-3.40267775907e-05,4.18063888035e-05,-0.687740063135,0.0325520844226,0.0325366794278,0.523370955503,0.0325520832648,0.03253667768,0.0503845610623,0.294229859677,1027.48183117
3034,121.36,-3.40527501206e-05,4.18872430588e-05,-0.687390468477,0.0325535119674,0.0325380997459,0.522912298429,0.0325535108078,0.0325380979914,0.0504066422762,0.294001955071,1026.55379198
3035,121.4,-3.40789049473e-05,4.19682115696e-05,-0.687041380619,0.0325549414592,0.0325395219592,0.522455178089,0.0325549402978,0.0325395201978,0.0504293194057,0.293774820754,1025.62666832
3036,121.44,-3.41052385238e-05,4.20492885016e-05,-0.686692802793,0.0325563729944,0.0325409461641,0.521999599288,0.0325563718312,0.032540944396,0.0504525938805,0.293548459223,1024.70045271
3037,121.48,-3.41317473105e-05,4.21304680604e-05,-0.686344738212,0.0325578066694,0.0325423724577,0.521545566755,0.0325578055045,0.0325423706827,0.0504764670842,0.293322872941,1023.77513765
3038,121.52,-3.41584277755e-05,4.22117444916e-05,-0.685997190074,0.0325592425813,0.032543800937,0.521093085146,0.0325592414145,0.0325437991552,0.0505009403562,0.293098064332,1022.85071568
3039,121.56,-3.41852763951e-05,4.22931120812e-05,-0.685650161562,0.0325606808272,0.0325452316995,0.520642159043,0.0325606796586,0.0325452299108,0.0505260149935,0.292874035785,1021.9271793
