# wp_state_index=73  write_every=1
step,time_au,x_mean,y_mean,z_mean,x2_mean,y2_mean,z2_mean,sigma_x2,sigma_y2,sigma_z2,norm_check,x_mean_circ,y_mean_circ,z_mean_circ,R_x,R_y,R_z,sigma_x_circ,sigma_y_circ,sigma_z_circ
2923,116.92,-0.364378314781,-0.364861512344,-14.5716197447,119.445730326,119.433159969,409.671393777,119.31295877,119.300036046,197.339291792,3.86740834114e-05,-17.4912965882,17.4948610428,-17.8791289937,0.0468767593803,0.0467907672805,0.634800344983,13.7809906936,13.7851243122,12.8971751849
2924,116.96,-0.363660170827,-0.364142177037,-14.5840780108,119.425812645,119.413226028,409.974039544,119.293563925,119.280626503,197.27870812,3.86373868518e-05,-17.4912820502,17.4949089876,-17.8935581369,0.0470075630041,0.0469214814628,0.635035676083,13.7747151438,13.7788434214,12.8919146031
2925,117,-0.362939169658,-0.363419902804,-14.596547839,119.405819993,119.393217296,410.277727768,119.274095152,119.26114327,197.218518953,3.86007553846e-05,-17.4912674258,17.4949564224,-17.9080012638,0.0471382012082,0.0470520323532,0.635270223659,13.7684620923,13.7725849701,12.8866713399
2926,117.04,-0.362215456342,-0.362694851979,-14.6090290624,119.385754114,119.373135524,410.582454574,119.254554078,119.241587968,197.158724426,3.85641885679e-05,-17.4912527164,17.4950033506,-17.9224581982,0.0472686763307,0.0471824222895,0.635503986185,13.7622312961,13.7663487153,12.8814454299
2927,117.08,-0.361489176299,-0.361967186966,-14.621521515,119.365616765,119.352982477,410.888216122,119.234942341,119.221962233,197.099324708,3.85276859639e-05,-17.4912379231,17.4950497757,-17.9369287655,0.0473989907019,0.0473126536013,0.635736962117,13.7560225145,13.7601344166,12.8762369078
2928,117.12,-0.360760477128,-0.361237069955,-14.634025031,119.345409717,119.33275993,411.195008606,119.215261595,119.202267709,197.040319998,3.84912471387e-05,-17.4912230475,17.4950957011,-17.9514127928,0.047529146644,0.0474427286099,0.635969149891,13.7498355096,13.7539418362,12.8710458089
2929,117.16,-0.36002951041,-0.360504663078,-14.6465394454,119.325134754,119.312469669,411.502828251,119.195513506,119.182506057,196.981710526,3.84548716624e-05,-17.4912080906,17.4951411301,-17.9659101087,0.0476591464712,0.0475726496282,0.636200547925,13.7436700461,13.7477707389,12.8658721691
2930,117.2,-0.359296433079,-0.359770128687,-14.6590645937,119.304793674,119.292113489,411.811671317,119.175699747,119.162678944,196.923496554,3.84185591089e-05,-17.491193054,17.4951860662,-17.9804205435,0.0477889924896,0.0477024189606,0.63643115462,13.7375258912,13.7416208923,12.8607160245
2931,117.24,-0.358561408015,-0.359033629607,-14.6716003123,119.284388282,119.271693193,412.121534097,119.155821999,119.142788046,196.865678372,3.83823090561e-05,-17.4911779388,17.4952305128,-17.9949439291,0.0479186869971,0.0478320389032,0.636660968359,13.7314028147,13.7354920663,12.8555774116
2932,117.28,-0.357824603744,-0.358295329271,-14.684146438,119.263920394,119.251210589,412.432412916,119.135881946,119.122835046,196.808256304,3.83461210857e-05,-17.4911627464,17.4952744732,-18.0094800992,0.0480482322838,0.0479615117437,0.636889987509,13.7253005888,13.7293840334,12.8504563676
2933,117.32,-0.357086193289,-0.357555391662,-14.6967028083,119.243391827,119.230667491,412.744304136,119.115881277,119.102821633,196.751230699,3.83099947832e-05,-17.4911474781,17.4953179508,-18.0240288888,0.0481776306315,0.0480908397616,0.637118210417,13.7192189883,13.7232965685,12.8453529299
2934,117.36,-0.356346352274,-0.356813980876,-14.7092692616,119.222804404,119.210065716,413.057204148,119.095821681,119.082749499,196.694601938,3.82739297381e-05,-17.4911321353,17.495360949,-18.0385901349,0.0483068843141,0.0482200252278,0.637345635419,13.7131577903,13.7172294491,12.8402671361
2935,117.4,-0.355605256446,-0.356071260259,-14.7218456366,119.202159949,119.189407085,413.371109379,119.07570485,119.062620343,196.638370431,3.82379255434e-05,-17.4911167192,17.495403471,-18.0531636757,0.0484359955974,0.048349070405,0.637572260832,13.7071167743,13.7111824549,12.8351990246
2936,117.44,-0.354863078926,-0.355327391234,-14.7344317731,119.181460284,119.168693418,413.686016288,119.055532479,119.042435864,196.582536613,3.82019817959e-05,-17.4911012312,17.4954455202,-18.0677493513,0.0485649667391,0.0484779775475,0.637798084961,13.7010957221,13.7051553681,12.8301486338
2937,117.48,-0.354119987745,-0.354582532193,-14.7470275113,119.160707231,119.147926536,414.001921368,119.035306265,119.022197764,196.527100948,3.81660980962e-05,-17.4910856726,17.4954870999,-18.0823470034,0.048693799989,0.0486067489012,0.638023106095,13.6950944181,13.6991479732,12.8251160025
2938,117.52,-0.353376144198,-0.353836837767,-14.7596326925,119.139902606,119.127108256,414.318821143,119.015027907,119.001907748,196.472063926,3.81302740484e-05,-17.4910700447,17.4955282135,-18.0969564751,0.0488224975887,0.0487353867039,0.638247322511,13.6891126487,13.693160057,12.82010117
2939,117.56,-0.352631702317,-0.353090458683,-14.7722471584,119.119048225,119.106240394,414.636712171,118.994699108,118.981567522,196.417426062,3.80945092604e-05,-17.4910543489,17.4955688641,-18.1115776112,0.0489510617719,0.0488638931849,0.638470732473,13.6831502026,13.6871914086,12.8151041759
2940,117.6,-0.351886809339,-0.352343542208,-14.7848707518,119.0981459,119.085324763,414.955591043,118.974321573,118.961178791,196.363187896,3.80588033436e-05,-17.4910385864,17.4956090551,-18.126210258,0.0490794947643,0.0489922705653,0.638693334234,13.677206871,13.6812418194,12.8101250597
2941,117.64,-0.351141606878,-0.35159623306,-14.797503316,119.077197437,119.06436317,415.275454381,118.953897009,118.940743259,196.309349993,3.80231559127e-05,-17.4910227587,17.4956487898,-18.1408542633,0.0492077987836,0.0491205210578,0.638915126035,13.671282447,13.6753110829,12.8051638617
2942,117.68,-0.350396232483,-0.350848674476,-14.8101446955,119.056204641,119.043357419,415.596298838,118.933427121,118.920262626,196.255912938,3.79875665862e-05,-17.491006867,17.4956880714,-18.1555094767,0.0493359760394,0.0492486468671,0.639136106108,13.665376726,13.669398995,12.8002206222
2943,117.72,-0.349650821413,-0.35010100906,-14.8227947352,119.035169311,119.022309305,415.918121101,118.912913614,118.899738589,196.202877341,3.7952034986e-05,-17.4909909126,17.4957269032,-18.1701757491,0.0494640287336,0.0493766501895,0.639356272675,13.6594895056,13.6635053533,12.7952953816
2944,117.76,-0.348905508349,-0.349353379078,-14.8354532811,119.014093239,119.00122062,416.240917887,118.892358185,118.879172836,196.15024383,3.79165607372e-05,-17.490974897,17.4957652883,-18.184852933,0.0495919590597,0.0495045332129,0.63957562395,13.6536205854,13.6576299581,12.7903881808
2945,117.8,-0.348160428652,-0.348605926192,-14.8481201802,118.99297821,118.980093143,416.564685942,118.871762526,118.858567052,196.098013056,3.78811434685e-05,-17.4909588214,17.4958032302,-18.1995408824,0.0497197692038,0.0496322981174,0.639794158139,13.6477697672,13.6517726115,12.7854990607
2946,117.84,-0.347415718742,-0.347858790877,-14.8607952802,118.971826002,118.95892865,416.889422047,118.85112832,118.837922911,196.046185685,3.78457828118e-05,-17.4909426872,17.4958407318,-18.2142394528,0.0498474613435,0.0497599470744,0.640011873442,13.6419368548,13.6459331177,12.7806280625
2947,117.88,-0.346671515475,-0.34711211177,-14.8734784298,118.950638378,118.937728901,417.215123008,118.830457238,118.817242082,195.994762405,3.78104784022e-05,-17.4909264956,17.4958777966,-18.2289485011,0.0499750376488,0.0498874822474,0.640228768053,13.6361216542,13.6401112829,12.7757752275
2948,117.92,-0.345927954804,-0.346366024882,-14.8861694786,118.929417091,118.916495648,417.541785665,118.809750941,118.796526224,195.943743918,3.77752298781e-05,-17.4909102481,17.4959144277,-18.2436678857,0.0501025002818,0.0500149057917,0.64044484016,13.6303239731,13.6343069155,12.770940597
2949,117.96,-0.345185170213,-0.345620662476,-14.8988682773,118.908163879,118.89523063,417.869406884,118.789011077,118.775776988,195.893130941,3.7740036881e-05,-17.490893946,17.4959506282,-18.2583974666,0.0502298513964,0.0501422198544,0.64066008795,13.6245436214,13.6285198258,12.7661242128
2950,118,-0.344443291354,-0.344876151635,-14.9115746773,118.886880465,118.873935573,418.197983563,118.768239284,118.754996013,195.842924207,3.77048990557e-05,-17.4908775906,17.4959864015,-18.273137105,0.0503570931388,0.0502694265742,0.640874509602,13.6187804111,13.6227498259,12.7613261163
2951,118.04,-0.343702443036,-0.34413261308,-14.9242885313,118.865568556,118.852612189,418.527512626,118.747437187,118.734184934,195.793124462,3.76698160497e-05,-17.4908611832,17.4960217506,-18.2878866638,0.050484227647,0.0503965280819,0.641088103297,13.6130341558,13.6169967303,12.7565463494
2952,118.08,-0.342962744566,-0.343390160894,-14.9370096928,118.844229846,118.831262173,418.857991025,118.726606402,118.713345371,195.743732463,3.76347875139e-05,-17.4908447251,17.4960566787,-18.3026460069,0.0506112570514,0.0505235264999,0.641300867213,13.6073046713,13.6112603549,12.7517849539
2953,118.12,-0.342224309407,-0.342648903393,-14.9497380165,118.822866011,118.809887206,419.189415741,118.705748533,118.692478935,195.69474898,3.7599813102e-05,-17.4908282178,17.4960911891,-18.317415,0.0507381834742,0.0506504239426,0.641512799528,13.6015917752,13.6055405178,12.7470419715
2954,118.16,-0.341487245239,-0.341908944651,-14.962473358,118.801478714,118.788488951,419.52178378,118.684865175,118.671587225,195.646174791,3.75648924705e-05,-17.4908116625,17.4961252848,-18.3321935098,0.0508650090296,0.0507772225161,0.64172389842,13.5958952869,13.599837039,12.7423174441
2955,118.2,-0.340751654501,-0.341170385902,-14.9752155741,118.780069604,118.767069057,419.855092176,118.663957914,118.650671825,195.598010684,3.75300252788e-05,-17.4907950605,17.496158969,-18.3469814047,0.050991735824,0.0509039243182,0.641934162068,13.5902150278,13.5941497402,12.7376114135
2956,118.24,-0.340017635364,-0.340433326398,-14.9879645227,118.758640315,118.745629156,420.189337986,118.643028323,118.629734306,195.550257452,3.74952111893e-05,-17.4907784132,17.4961922449,-18.361778554,0.0511183659557,0.0510305314386,0.642143588654,13.5845508209,13.5884784452,12.7329239216
2957,118.28,-0.339285282872,-0.339697863839,-15.0007200626,118.737192468,118.724170864,420.524518294,118.622077965,118.608776225,195.502915898,3.74604498669e-05,-17.490761722,17.4962251155,-18.3765848287,0.0512449015151,0.0511570459587,0.642352176362,13.5789024913,13.5828229792,12.7282550102
2958,118.32,-0.33855468989,-0.338964094677,-15.0134820539,118.715727669,118.702695782,420.86063021,118.601108391,118.587799124,195.455986828,3.74257409794e-05,-17.490744988,17.4962575841,-18.3914001009,0.0513713445843,0.0512834699518,0.642559923381,13.5732698657,13.5771831695,12.7236047209
2959,118.36,-0.337825947613,-0.338232114345,-15.0262503577,118.694247505,118.681205493,421.197670864,118.580121134,118.566804529,195.409471051,3.73910841969e-05,-17.4907282128,17.4962896537,-18.4062242439,0.0514976972377,0.0514098054826,0.642766827904,13.5676527725,13.5715588452,12.7189730954
2960,118.4,-0.337099145667,-0.337502017207,-15.0390248364,118.672753548,118.659701564,421.535637412,118.559117714,118.545793952,195.363369383,3.73564791924e-05,-17.4907113975,17.4963213274,-18.4210571324,0.0516239615412,0.0515360546078,0.642972888129,13.5620510421,13.565949837,12.7143601753
2961,118.44,-0.336374372106,-0.336773896093,-15.0518053534,118.651247351,118.638185546,421.874527032,118.538099633,118.524768889,195.317682637,3.73219256414e-05,-17.4906945435,17.4963526084,-18.4358986422,0.051750139553,0.0516622193757,0.643178102261,13.5564645064,13.5603559774,12.7097660019
2962,118.48,-0.335651713505,-0.336047841532,-15.0645917732,118.629730447,118.61665897,422.214336924,118.517068374,118.503730818,195.27241163,3.72874232216e-05,-17.4906776522,17.4963834997,-18.4507486502,0.0518762333227,0.051788301826,0.643382468512,13.5508929991,13.5547771005,12.7051906165
2963,118.52,-0.334931255112,-0.335323940964,-15.0773839618,118.608204346,118.595123349,422.555064309,118.4960254,118.482681204,195.227557178,3.72529716133e-05,-17.4906607248,17.4964140044,-18.4656070349,0.0520022448921,0.0519143039903,0.643585985102,13.5453363555,13.5492130423,12.7006340603
2964,118.56,-0.334213080744,-0.334602278058,-15.0901817859,118.58667054,118.573580176,422.896706428,118.474972156,118.461621491,195.183120096,3.72185704993e-05,-17.4906437626,17.4964441257,-18.4804736753,0.0521281762946,0.0520402278916,0.643788650258,13.5397944128,13.5436636404,12.6960963743
2965,118.6,-0.333497272175,-0.333882932169,-15.1029851138,118.565130498,118.552030922,423.239260542,118.453910067,118.440553109,195.139101194,3.71842195643e-05,-17.4906267671,17.4964738665,-18.4953484521,0.0522540295551,0.0521660755445,0.643990462219,13.5342670096,13.538128734,12.6915775993
2966,118.64,-0.332783908135,-0.333165977992,-15.1157938147,118.543585669,118.530477037,423.582723932,118.432840539,118.419477468,195.095501282,3.71499184956e-05,-17.4906097393,17.4965032299,-18.5102312468,0.0523798066904,0.0522918489549,0.644191419231,13.5287539863,13.532608164,12.6870777758
2967,118.68,-0.332073063313,-0.332451485494,-15.1286077592,118.522037479,118.508919948,423.927093898,118.41176496,118.398395958,195.052321165,3.71156669824e-05,-17.4905926808,17.4965322191,-18.5251219421,0.0525055097089,0.0524175501203,0.644391519554,13.5232551848,13.527101773,12.6825969442
2968,118.72,-0.331364807716,-0.331739520116,-15.141426819,118.500487337,118.487361062,424.272367755,118.390684701,118.377309953,195.009561639,3.70814647163e-05,-17.4905755927,17.496560837,-18.5400204216,0.0526311406105,0.0525431810294,0.644590761456,13.5177704488,13.521609405,12.6781351446
2969,118.76,-0.330659206425,-0.331030143072,-15.1542508669,118.478936626,118.465801762,424.618542837,118.369601115,118.356220806,194.967223499,3.70473113908e-05,-17.4905584763,17.4965890866,-18.5549265701,0.0527567013865,0.0526687436624,0.644789143218,13.5122996234,13.5161309057,12.673692417
2970,118.8,-0.329956319561,-0.330323411583,-15.1670797771,118.457386714,118.44424341,424.965616494,118.348515541,118.335129853,194.925307528,3.70132067014e-05,-17.4905413331,17.4966169711,-18.5698402733,0.0528821940198,0.0527942399905,0.644986663136,13.5068425553,13.5106661226,12.669268801
2971,118.84,-0.329256202425,-0.329619379099,-15.1799134249,118.435838946,118.422687347,425.313586091,118.327429299,118.314038412,194.883814503,3.69791503456e-05,-17.4905241641,17.4966444933,-18.5847614181,0.0530076204844,0.0529196719764,0.645183319517,13.5013990929,13.5052149044,12.664864336
2972,118.88,-0.328558905931,-0.328918095765,-15.1927516868,118.414294646,118.401134894,425.662449009,118.306343691,118.29294778,194.842745193,3.69451420228e-05,-17.4905069708,17.4966716564,-18.5996898919,0.0531329827459,0.0530450415735,0.645379110681,13.495969086,13.4997771016,12.6604790609
2973,118.92,-0.327864477466,-0.32821960919,-15.2055944404,118.392755118,118.379587351,426.012202642,118.285260002,118.271859239,194.802100355,3.69111814342e-05,-17.4904897544,17.4966984634,-18.6146255835,0.0532582827609,0.0531703507267,0.645574034965,13.490552386,13.4943525661,12.6561130147
2974,118.96,-0.327172962,-0.327523965264,-15.2184415648,118.371221644,118.358045999,426.362844397,118.264179497,118.250774051,194.761880735,3.68772682829e-05,-17.4904725161,17.4967249172,-18.6295683823,0.0533835224771,0.0532956013716,0.645768090719,13.4851488458,13.4889411515,12.6517662357
2975,119,-0.326484402979,-0.326831208685,-15.23129294,118.349695485,118.336512098,426.714371694,118.24310342,118.229693459,194.722087069,3.68434022736e-05,-17.4904552573,17.4967510209,-18.6445181789,0.0535087038335,0.0534207954346,0.645961276309,13.4797583198,13.4835427127,12.647438762
2976,119.04,-0.325798842611,-0.326141383108,-15.2441484474,118.328177879,118.314986888,427.066781966,118.222032993,118.208618687,194.68272008,3.68095831128e-05,-17.4904379792,17.4967767773,-18.6594748644,0.0536338287598,0.0535459348332,0.646153590118,13.474380664,13.4781571062,12.6431306315
2977,119.08,-0.325116321486,-0.325454531126,-15.2570079694,118.30667004,118.293471591,427.420072655,118.200969418,118.187550939,194.643780477,3.67758105086e-05,-17.4904206831,17.4968021895,-18.6744383309,0.0537588991767,0.0536710214754,0.646345030543,13.4690157357,13.4727841901,12.6388418817
2978,119.12,-0.324436877793,-0.324770694269,-15.2698713897,118.285173161,118.271967404,427.774241216,118.179913874,118.1664914,194.605268957,3.67420841706e-05,-17.4904033701,17.4968272605,-18.6894084713,0.0538839169958,0.0537960572601,0.646535596,13.4636633937,13.4674238237,12.6345725495
2979,119.16,-0.32376054648,-0.324089912866,-15.2827385932,118.263688411,118.250475505,428.129285111,118.15886752,118.145441233,194.567186202,3.67084038102e-05,-17.4903860416,17.4968519931,-18.7043851795,0.0540088841191,0.0539210440764,0.646725284922,13.4583234985,13.462075868,12.6303226718
2980,119.2,-0.323087358622,-0.323412225429,-15.295609466,118.242216936,118.228997047,428.485201813,118.137831495,118.12440158,194.529532877,3.66747691399e-05,-17.4903686989,17.4968763904,-18.7193683498,0.0541338024396,0.0540459838042,0.64691409576,13.4529959118,13.4567401853,12.6260922849
2981,119.24,-0.322417341217,-0.32273766752,-15.3084838952,118.220759859,118.207533162,428.841988803,118.116806917,118.10337356,194.492309633,3.6641179874e-05,-17.490351343,17.4969004553,-18.7343578774,0.0542586738406,0.0541708783136,0.64710202698,13.4476804968,13.4514166395,12.6218814246
2982,119.28,-0.321750517559,-0.322066270433,-15.3213617692,118.199318283,118.186084957,429.199643569,118.095794887,118.082358274,194.455517106,3.66076357279e-05,-17.4903339753,17.4969241906,-18.7493536583,0.0543835001956,0.0542957294649,0.647289077071,13.442377118,13.4461050958,12.6176901267
2983,119.32,-0.32108690813,-0.321398060229,-15.3342429776,118.177893286,118.164653512,429.558163607,118.074796483,118.061356799,194.419155912,3.65741364186e-05,-17.490316597,17.4969475994,-18.7643555891,0.0545082833688,0.0544205391088,0.647475244538,13.4370856416,13.4408054208,12.6135184262
2984,119.36,-0.320426531638,-0.320733057364,-15.3471274109,118.156485928,118.143239885,429.917546418,118.053812766,118.040370191,194.383226652,3.65406816643e-05,-17.4902992092,17.4969706845,-18.7793635672,0.0546330252144,0.0545453090859,0.647660527906,13.431805935,13.4355174825,12.6093663579
2985,119.4,-0.31976940567,-0.320071276852,-15.360014961,118.135097248,118.121845109,430.27778951,118.032844776,118.019399487,194.347729908,3.65072711843e-05,-17.4902818133,17.4969934487,-18.7943774904,0.0547577275766,0.0546700412267,0.647844925717,13.426537867,13.4302411505,12.6052339561
2986,119.44,-0.319115546613,-0.319412728866,-15.3729055207,118.113728263,118.100470194,430.638890395,118.011893531,117.998445703,194.312666246,3.64739046993e-05,-17.4902644103,17.4970158951,-18.8093972575,0.0548823922897,0.0547947373516,0.648028436537,13.4212813079,13.4249762955,12.6011212548
2987,119.48,-0.318464968953,-0.318757419749,-15.3857989842,118.09237997,118.079116128,431.000846591,117.990960033,117.977509835,194.27803621,3.64405819312e-05,-17.4902470016,17.4970380265,-18.8244227676,0.0550070211777,0.0549193992709,0.648211058948,13.4160361291,13.4197227898,12.5970282874
2988,119.52,-0.317817684369,-0.31810535344,-15.3986952464,118.071053342,118.057783876,431.363655619,117.970045261,117.95659286,194.243840327,3.64073026029e-05,-17.4902295882,17.4970598457,-18.8394539205,0.0551316160546,0.0550440287843,0.648392791553,13.4108022038,13.4144805069,12.5929550871
2989,119.56,-0.317173700966,-0.31745653308,-15.4115942036,118.04974933,118.036474385,431.727315001,117.949150174,117.935695735,194.210079106,3.63740664385e-05,-17.4902121713,17.4970813555,-18.8544906166,0.0552561787236,0.055168627681,0.648573632976,13.4055794062,13.4092493218,12.5889016863
2990,119.6,-0.316533022687,-0.316810962314,-15.424495753,118.028468864,118.015188582,432.091822267,117.928275709,117.914819396,194.176753032,3.63408731631e-05,-17.4901947522,17.497102559,-18.8695327568,0.0553807109778,0.0552931977398,0.648753581861,13.4003676119,13.4040291108,12.5848681174
2991,119.64,-0.315895648879,-0.316168645872,-15.437399793,118.007212846,117.993927372,432.457174943,117.907422785,117.89396476,194.143862576,3.63077225027e-05,-17.490177332,17.4971234587,-18.8845802426,0.0555052145994,0.0554177407284,0.64893263687,13.395166698,13.3988197514,12.580854412
