step,time_au,e_ss,e_pp,e_ps,e_sb,e_pb,e_bb,e_hartree_check,e_external_check,norm_wp,norm_total
69,2.76,-217.081417448,0.0140981750632,-7.44773468822,431.836648095,7.42492275117,-214.717785708,-224.515053961,439.261570846,0.99748452293,100.997484423
70,2.8,-217.081896678,0.0131070433233,-7.38469817692,431.837172889,7.36130667257,-214.717785708,-224.453487811,439.198479562,0.997453684725,100.997453584
71,2.84,-217.082410453,0.0121439029735,-7.32221810716,431.837734107,7.29826244268,-214.717785708,-224.392484657,439.13599655,0.997422675344,100.997422574
72,2.88,-217.082960437,0.0112076109193,-7.26031057475,431.838333452,7.23580628029,-214.717785708,-224.332063401,439.074139732,0.997391494041,100.997391392
73,2.92,-217.083548321,0.0102970735611,-7.19899128992,431.83897265,7.17395393644,-214.717785708,-224.272242538,439.012926586,0.997360148665,100.997360046
74,2.96,-217.08417582,0.00941124367907,-7.13827553545,431.839653451,7.11272065537,-214.717785708,-224.213040112,438.952374106,0.997328655258,100.997328551
75,3,-217.084844669,0.00854912043321,-7.07817813116,431.840377625,7.0521211524,-214.717785708,-224.15447368,438.892498778,0.997297036839,100.997296932
76,3.04,-217.085556621,0.00770974946879,-7.01871339483,431.841146962,6.99216959591,-214.717785708,-224.096560267,438.833316558,0.99726532189,100.997265216
77,3.08,-217.086313448,0.00689222397854,-6.95989511968,431.841963265,6.93287960397,-214.717785708,-224.039316344,438.774842869,0.99723354302,100.997233437
78,3.12,-217.087116936,0.00609568565246,-6.90173656807,431.842828354,6.87426424835,-214.717785708,-223.982757818,438.717092602,0.99720173582,100.997201629
79,3.16,-217.087968881,0.00531932392913,-6.8442504598,431.843744058,6.81633604373,-214.717785708,-223.926900017,438.660080102,0.99716993738,100.997169829
80,3.2,-217.088871093,0.00456237490595,-6.78744896589,431.844712216,6.75910693955,-214.717785708,-223.871757684,438.603819156,0.997138184346,100.997138075
81,3.24,-217.089825386,0.00382411806381,-6.73134369998,431.845734675,6.70258831261,-214.717785708,-223.817344968,438.548322988,0.997106511168,100.997106401
82,3.28,-217.090833582,0.00310387232826,-6.67594572019,431.846813286,6.64679097562,-214.717785708,-223.76367543,438.493604262,0.99707494903,100.997074838
83,3.32,-217.091897505,0.00240099184788,-6.62126553965,431.847949903,6.59172519581,-214.717785708,-223.710762053,438.439675099,0.997043525318,100.997043414
84,3.36,-217.093018983,0.0017148616155,-6.56731312565,431.84914638,6.53740069893,-214.717785708,-223.658617247,438.386547079,0.997012262875,100.997012151
85,3.4,-217.09419984,0.00104489464774,-6.51409789841,431.85040457,6.48382666745,-214.717785708,-223.607252843,438.334231237,0.996981178931,100.996981066
86,3.44,-217.095441898,0.00039052974134,-6.46162873276,431.851726322,6.43101173887,-214.717785708,-223.556680101,438.28273806,0.996950284429,100.99695017
87,3.48,-217.096746977,-0.000248769624929,-6.40991397961,431.853113479,6.37896402505,-214.717785708,-223.506909726,438.232077504,0.996919584423,100.99691947
88,3.52,-217.098116886,-0.000873515748663,-6.3589615041,431.854567877,6.32769115181,-214.717785708,-223.457951905,438.182259029,0.996889079186,100.996888963
89,3.56,-217.099553427,-0.00148419728946,-6.30877871631,431.856091343,6.27720029342,-214.717785708,-223.409816341,438.133291636,0.996858764918,100.996858648
90,3.6,-217.101058393,-0.00208127967389,-6.2593725939,431.85768569,6.22749819833,-214.717785708,-223.362512267,438.085183888,0.996828633612,100.996828516
91,3.64,-217.102633562,-0.00266520626311,-6.21074970113,431.859352719,6.17859120889,-214.717785708,-223.31604847,438.037943927,0.996798672934,100.996798555
92,3.68,-217.104280699,-0.00323639990069,-6.16291622263,431.861094215,6.13048529424,-214.717785708,-223.270433322,437.99157951,0.996768867139,100.996768748
93,3.72,-217.106001553,-0.00379526473068,-6.11587800917,431.862911948,6.08318609577,-214.717785708,-223.225674826,437.946098044,0.996739198843,100.996739079
94,3.76,-217.107797853,-0.00434218803986,-6.06964061072,431.864807667,6.03669896192,-214.717785708,-223.181780652,437.901506629,0.996709650267,100.99670953
95,3.8,-217.109671313,-0.00487754145829,-6.02420928905,431.866783101,5.99102896395,-214.717785708,-223.138758143,437.857812065,0.996680203105,100.996680082
96,3.84,-217.111623621,-0.0054016819059,-5.97958901891,431.868839958,5.94618089946,-214.717785708,-223.096614322,437.815020857,0.99665083785,100.996650716
97,3.88,-217.113656446,-0.00591495222619,-5.93578450469,431.87097992,5.90215930939,-214.717785708,-223.055355902,437.773139229,0.996621534059,100.996621411
98,3.92,-217.11577143,-0.00641768186045,-5.89280021711,431.873204645,5.85896851314,-214.717785708,-223.014989329,437.732173159,0.996592271854,100.996592148
99,3.96,-217.117970193,-0.00691018763585,-5.85064042607,431.875515766,5.81661263944,-214.717785708,-222.975520807,437.692128406,0.996563033223,100.996562909
100,4,-217.120254325,-0.00739277438453,-5.80930921119,431.877914886,5.7750956355,-214.717785708,-222.93695631,437.653010521,0.996533801816,100.996533676
101,4.04,-217.122625388,-0.00786573562945,-5.76881045394,431.880403577,5.73442125828,-214.717785708,-222.899301577,437.614824835,0.996504561723,100.996504435
102,4.08,-217.125084914,-0.00832935413109,-5.7291478412,431.882983383,5.69459307669,-214.717785708,-222.862562109,437.577576459,0.99647529699,100.99647517
103,4.12,-217.127634405,-0.00878390249643,-5.69032489282,431.885655813,5.65561449648,-214.717785708,-222.8267432,437.54127031,0.996445992688,100.996445865
104,4.16,-217.13027533,-0.00922964369894,-5.65234499425,431.888422345,5.61748878968,-214.717785708,-222.791849968,437.505911135,0.996416636343,100.996416508
105,4.2,-217.133009125,-0.0096668312103,-5.61521140859,431.891284421,5.5802191037,-214.717785708,-222.757887365,437.471503524,0.996387218012,100.996387088
106,4.24,-217.135837189,-0.010095709427,-5.57892726349,431.894243445,5.54380844667,-214.717785708,-222.724860162,437.438051892,0.996357728955,100.996357599
107,4.28,-217.138760888,-0.0105165153833,-5.54349554098,431.897300788,5.50825967695,-214.717785708,-222.692772944,437.405560465,0.996328160599,100.996328029
108,4.32,-217.141781549,-0.010929481835,-5.50891908906,431.900457779,5.47357551529,-214.717785708,-222.66163012,437.374033294,0.996298505073,100.996298373
109,4.36,-217.144900463,-0.0113348363598,-5.47520064508,431.90371571,5.43975856914,-214.717785708,-222.631435944,437.343474279,0.996268756539,100.996268624
110,4.4,-217.14811888,-0.0117327949679,-5.44234284391,431.907075833,5.4068113427,-214.717785708,-222.602194519,437.313887176,0.996238911554,100.996238778
111,4.44,-217.151438012,-0.0121235616078,-5.41034819971,431.910539358,5.37473622173,-214.717785708,-222.573909774,437.28527558,0.996208967886,100.996208834
112,4.48,-217.154859032,-0.01250733488,-5.37921908286,431.914107456,5.34353545507,-214.717785708,-222.54658545,437.257642911,0.996178923131,100.996178788
113,4.52,-217.158383069,-0.0128843104455,-5.34895771268,431.917781252,5.31321115337,-214.717785708,-222.520225092,437.230992405,0.996148774661,100.996148639
114,4.56,-217.162011212,-0.0132546794371,-5.31956616431,431.92156183,5.28376530234,-214.717785708,-222.494832056,437.205327132,0.996118520726,100.996118384
115,4.6,-217.165744506,-0.013618627735,-5.29104636673,431.925450229,5.25519976649,-214.717785708,-222.470409501,437.180649996,0.996088161039,100.996088024
116,4.64,-217.169583955,-0.0139763357024,-5.26340007914,431.929447445,5.22751627011,-214.717785708,-222.44696037,437.156963716,0.996057695938,100.996057558
117,4.68,-217.173530517,-0.0143279777762,-5.23662886389,431.933554429,5.2007163731,-214.717785708,-222.424487358,437.134270802,0.996027125076,100.996026986
118,4.72,-217.177585108,-0.0146737215711,-5.21073407626,431.937772084,5.17480146211,-214.717785708,-222.402992905,437.112573546,0.995996447167,100.995996307
119,4.76,-217.181748599,-0.015013729093,-5.18571687234,431.942101272,5.14977275781,-214.717785708,-222.3824792,437.09187403,0.995965660943,100.99596552
120,4.8,-217.186021816,-0.015348158555,-5.16157821114,431.946542805,5.12563131429,-214.717785708,-222.362948186,437.072174119,0.995934766017,100.995934624
121,4.84,-217.190405544,-0.0156771642439,-5.13831883583,431.951097451,5.10237799467,-214.717785708,-222.344401544,437.053475446,0.995903762539,100.99590362
122,4.88,-217.194900517,-0.0160008980192,-5.11593924943,431.955765932,5.0800134373,-214.717785708,-222.326840665,437.03577937,0.995872650231,100.995872507
123,4.92,-217.19950743,-0.0163195082702,-5.09443970809,431.960548924,5.05853803611,-214.717785708,-222.310266646,437.01908696,0.995841428044,100.995841284
124,4.96,-217.204226928,-0.0166331361659,-5.07382023956,431.965447054,5.03795194441,-214.717785708,-222.294680304,437.003398999,0.995810094904,100.99580995
125,5,-217.209059616,-0.0169419183035,-5.05408066462,431.970460907,5.01825508197,-214.717785708,-222.280082199,436.988715989,0.995778650537,100.995778505
126,5.04,-217.21400605,-0.017245988648,-5.03522059828,431.975591017,4.9994471243,-214.717785708,-222.266472637,436.975038141,0.995747095354,100.995746949
127,5.08,-217.219066743,-0.0175454759675,-5.01723943473,431.980837874,4.98152747897,-214.717785708,-222.253851654,436.962365353,0.995715429647,100.995715283
128,5.12,-217.224242162,-0.017840507971,-5.00013633631,431.986201923,4.96449527003,-214.717785708,-222.242219006,436.950697193,0.995683653159,100.995683505
129,5.16,-217.22953273,-0.0181312135529,-4.98391024489,431.99168356,4.9483493484,-214.717785708,-222.231574189,436.940032909,0.995651765465,100.995651617
130,5.2,-217.234938826,-0.0184177141297,-4.96855990612,431.997283137,4.93308832071,-214.717785708,-222.221916446,436.930371458,0.995619766592,100.995619617
131,5.24,-217.240460782,-0.0187001231716,-4.95408388603,432.00300096,4.91871057737,-214.717785708,-222.213244791,436.921711538,0.995587657064,100.995587507
132,5.28,-217.246098889,-0.0189785555993,-4.94048057085,432.008837289,4.90521431111,-214.717785708,-222.205558016,436.9140516,0.995555437379,100.995555286
133,5.32,-217.251853392,-0.0192531245365,-4.92774815465,432.014792338,4.89259752852,-214.717785708,-222.198854671,436.907389866,0.995523107633,100.995522956
134,5.36,-217.257724493,-0.0195239348825,-4.91588463087,432.020866277,4.88085806602,-214.717785708,-222.193133058,436.901724343,0.995490667777,100.995490515
135,5.4,-217.263712349,-0.0197910931295,-4.90488779374,432.02705923,4.86999361046,-214.717785708,-222.188391236,436.89705284,0.995458118093,100.995457965
136,5.44,-217.269817078,-0.0200547111112,-4.89475524581,432.033371278,4.8600017171,-214.717785708,-222.184627035,436.893372996,0.995425459253,100.995425305
137,5.48,-217.276038751,-0.0203148898075,-4.8854844056,432.039802459,4.85087981851,-214.717785708,-222.181838046,436.890682277,0.995392692007,100.995392537
138,5.52,-217.2823774,-0.0205717167267,-4.87707250667,432.046352764,4.8426252171,-214.717785708,-222.180021623,436.888977981,0.995359816962,100.995359661
139,5.56,-217.288833014,-0.0208252864332,-4.86951658838,432.053022144,4.83523506065,-214.717785708,-222.179174888,436.888257205,0.995326834669,100.995326678
140,5.6,-217.295405541,-0.0210757032888,-4.86281348228,432.059810508,4.82870630515,-214.717785708,-222.179294727,436.888516814,0.99529374578,100.995293588
141,5.64,-217.30209489,-0.0213230592559,-4.85695980491,432.066717722,4.82303567743,-214.717785708,-222.180377755,436.889753399,0.99526055106,100.995260393
142,5.68,-217.308900929,-0.021567431786,-4.85195196688,432.073743611,4.81821965351,-214.717785708,-222.182420328,436.891963264,0.995227251293,100.995227092
143,5.72,-217.315823487,-0.0218089076078,-4.84778619163,432.080887959,4.81425445369,-214.717785708,-222.185418586,436.895142412,0.995193847218,100.995193687
144,5.76,-217.322862353,-0.0220475843667,-4.84445852818,432.088150511,4.81113604719,-214.717785708,-222.189368465,436.899286558,0.995160339535,100.995160179
145,5.8,-217.330017279,-0.0222835437203,-4.8419648466,432.095530972,4.80886015834,-214.717785708,-222.194265669,436.904391131,0.995126728884,100.995126567
146,5.84,-217.337287979,-0.0225168477805,-4.84030082464,432.10302901,4.80742227858,-214.717785708,-222.200105652,436.910451288,0.995093015815,100.995092853
147,5.88,-217.344674132,-0.0227475706303,-4.83946194746,432.110644252,4.80681769697,-214.717785708,-222.20688365,436.917461948,0.995059200772,100.995059038
148,5.92,-217.352175378,-0.0229758091215,-4.8394435263,432.118376288,4.80704154787,-214.717785708,-222.214594713,436.925417836,0.995025284142,100.99502512
149,5.96,-217.359791322,-0.0232016489501,-4.84024072124,432.126224675,4.80808885722,-214.717785708,-222.223233692,436.934313532,0.994991266218,100.994991101
150,6,-217.367521536,-0.0234251413635,-4.84184854676,432.134188928,4.8099545627,-214.717785708,-222.232795224,436.944143491,0.994957147023,100.994956981
151,6.04,-217.375365555,-0.0236463333601,-4.84426185803,432.142268532,4.81263349933,-214.717785708,-222.243273747,436.954902031,0.994922926131,100.99492276
152,6.08,-217.383322884,-0.0238653060086,-4.84747533853,432.150462933,4.81612036695,-214.717785708,-222.254663528,436.9665833,0.994888602686,100.994888435
153,6.12,-217.391392991,-0.0240821578402,-4.85148350613,432.158771547,4.8204096997,-214.717785708,-222.266958655,436.979181247,0.994854175585,100.994854007
154,6.16,-217.399575316,-0.0242969549941,-4.85628073391,432.167193754,4.8254958467,-214.717785708,-222.280153005,436.992689601,0.99481964348,100.994819475
155,6.2,-217.407869265,-0.0245097243468,-4.86186126583,432.175728904,4.83137295963,-214.717785708,-222.294240256,437.007101864,0.994785004454,100.994784835
156,6.24,-217.416274215,-0.0247205039568,-4.86821921404,432.184376314,4.83803498439,-214.717785708,-222.309213933,437.022411298,0.994750255645,100.994750085
157,6.28,-217.424789512,-0.0249293786804,-4.87534854669,432.193135269,4.84547566615,-214.717785708,-222.325067438,437.038610936,0.994715393214,100.994715222
158,6.32,-217.433414473,-0.0251364471689,-4.88324308398,432.202005027,4.85368857766,-214.717785708,-222.341794004,437.055693605,0.994680412568,100.99468024
159,6.36,-217.442148386,-0.0253417630436,-4.89189651008,432.210984814,4.86266716744,-214.717785708,-222.359386659,437.073651982,0.99464530831,100.994645135
160,6.4,-217.450990513,-0.025545331998,-4.90130239103,432.220073828,4.87240480798,-214.717785708,-222.377838236,437.092478636,0.994610073689,100.9946099
161,6.44,-217.459940088,-0.0257471728042,-4.91145418192,432.22927124,4.88289481959,-214.717785708,-222.397141443,437.112166059,0.994574699983,100.994574525
162,6.48,-217.468996319,-0.0259473635886,-4.92234521775,432.238576192,4.89413045897,-214.717785708,-222.4172889,437.132706651,0.994539176329,100.994539001
163,6.52,-217.478158386,-0.0261460115577,-4.93396869752,432.247987799,4.90610487965,-214.717785708,-222.438273095,437.154092679,0.994503489826,100.994503313
164,6.56,-217.487425448,-0.026343180162,-4.94631767586,432.257505154,4.91881108387,-214.717785708,-222.460086304,437.176316238,0.994467625229,100.994467448
165,6.6,-217.496796637,-0.0265388631903,-4.95938506839,432.267127322,4.93224188637,-214.717785708,-222.482720568,437.199369208,0.994431563925,100.994431386
166,6.64,-217.506271062,-0.0267330407367,-4.97316366068,432.276853344,4.94638989921,-214.717785708,-222.506167763,437.223243243,0.99439528278,100.994395104
167,6.68,-217.51584781,-0.0269257524076,-4.98764610326,432.286682239,4.96124753273,-214.717785708,-222.530419666,437.247929772,0.994358753475,100.994358574
168,6.72,-217.525525945,-0.0271171024926,-5.00282488577,432.296613001,4.97680700267,-214.717785708,-222.555467933,437.273420004,0.994321942077,100.994321761
169,6.76,-217.535304509,-0.0273071888328,-5.01869230124,432.306644603,4.99306033692,-214.717785708,-222.581303999,437.29970494,0.99428480794,100.994284626
170,6.8,-217.545182524,-0.027496031468,-5.03524042225,432.316775996,5.00999938357,-214.717785708,-222.607918977,437.326775379,0.994247301622,100.994247119
171,6.84,-217.555158992,-0.0276835804254,-5.05246109422,432.327006111,5.02761581525,-214.717785708,-222.635303666,437.354621927,0.994209362533,100.994209179
172,6.88,-217.565232896,-0.0278697968127,-5.07034592383,432.33733386,5.04590110912,-214.717785708,-222.663448617,437.383234969,0.994170917083,100.994170733
173,6.92,-217.575403199,-0.0280547222351,-5.08888623499,432.347758134,5.064846481,-214.717785708,-222.692344157,437.412604615,0.994131876918,100.994131692
174,6.96,-217.585668846,-0.0282384653975,-5.10807298982,432.358277804,5.08444277696,-214.717785708,-222.721980302,437.442720581,0.9940921361,100.99409195
175,7,-217.596028764,-0.0284211165213,-5.12789670841,432.368891724,5.10468036281,-214.717785708,-222.752346589,437.473572087,0.994051566837,100.99405138
176,7.04,-217.606481864,-0.0286026701303,-5.1483474168,432.379598732,5.12554905369,-214.717785708,-222.783431951,437.505147786,0.994010014746,100.994009827
177,7.08,-217.61702704,-0.0287830326217,-5.16941460992,432.390397649,5.14703808355,-214.717785708,-222.815224682,437.537435732,0.993967294758,100.993967106
178,7.12,-217.627663171,-0.0289621085978,-5.19108718334,432.40128728,5.16913607026,-214.717785708,-222.847712463,437.57042335,0.993923187286,100.993922998
179,7.16,-217.638389122,-0.029139884056,-5.21335330849,432.412266413,5.19183093253,-214.717785708,-222.880882314,437.604097346,0.993877433261,100.993877243
180,7.2,-217.649203738,-0.0293164331,-5.23620028676,432.423333823,5.21510976692,-214.717785708,-222.914720458,437.638443589,0.993829727521,100.993829537
181,7.24,-217.660105855,-0.0294918421665,-5.25961444149,432.434488266,5.23895872938,-214.717785708,-222.949212139,437.673446995,0.99377971178,100.99377952
182,7.28,-217.671094292,-0.0296661116106,-5.28358105897,432.445728488,5.26336294426,-214.717785708,-222.984341462,437.709091432,0.993726968835,100.993726776
183,7.32,-217.682167858,-0.0298391176723,-5.3080843275,432.457053223,5.28830641656,-214.717785708,-223.020091303,437.745359639,0.993671018247,100.993670825
