step,time_au,energy_total,energy_kinetic,energy_hartree,energy_xc,energy_external,energy_nonlocal,energy_ion,energy_ion_kinetic,energy_exact_exchange,energy_nvxc,energy_eigenvalues,current_x,current_y,current_z,density_l2
571,22.84,211.069455051896,9.93242509353447,-221.260922323694,-13.6741002293008,436.072052511357,0,0,0,0,-17.7694069091612,-14.4195129182171,-4.07331749290859e-05,0.000130409512059726,0.620397202851264,0.509063894206976
572,22.88,211.063772174885,9.92669318464278,-221.235614621538,-13.6743584892653,436.047052101045,0,0,0,0,-17.7697429098262,-14.4005454713635,-4.07328594930927e-05,0.000130408291126816,0.598157099278705,0.509064210835908
573,22.92,211.058015712387,9.9208574857387,-221.210317458648,-13.6745808866816,436.022056571978,0,0,0,0,-17.7700323954785,-14.3815030133787,-4.07324778490788e-05,0.000130407192431959,0.575825069277775,0.509064481477309
574,22.96,211.052139519471,9.91485593901906,-221.185031843465,-13.6747519380013,435.997067361918,0,0,0,0,-17.7702552814388,-14.3623638197192,-4.07323664636504e-05,0.000130405879440634,0.553402948784416,0.509064659739297
575,23,211.046130092989,9.90867164012983,-221.159757246136,-13.6748684904025,435.972084189398,0,0,0,0,-17.7704074778302,-14.3431239544446,-4.07322811786873e-05,0.000130404596479428,0.53089259652858,0.509064744216552
576,23.04,211.040012704455,9.90234070723812,-221.134492080023,-13.6749412871628,435.947105364403,0,0,0,0,-17.7705029193501,-14.323799720229,-4.07322485339034e-05,0.000130403317284617,0.508295857510365,0.509064779528713
577,23.08,211.033840750753,9.89593700384188,-221.109234680733,-13.6749903123685,435.922128740013,0,0,0,0,-17.7705675273465,-14.3044206934363,-4.0733158503666e-05,0.000130401151193326,0.485614586475793,0.509064821762046
578,23.12,211.027676722393,9.88954569881996,-221.083984302875,-13.6750375629897,435.897152889438,0,0,0,0,-17.7706298362776,-14.2850189575964,-4.07354999076004e-05,0.000130397606026094,0.462850738362256,0.509064905744868
579,23.16,211.021576106826,9.8832414548205,-221.058741645754,-13.6751016609391,435.872177958699,0,0,0,0,-17.7707140049189,-14.2656218446338,-4.07372574401244e-05,0.000130394691457897,0.440006378502389,0.509065042032444
580,23.2,211.015576892029,9.87707449987976,-221.03350869797,-13.6751947109863,435.847205801105,0,0,0,0,-17.7708357375471,-14.246247521181,-4.07361853357449e-05,0.000130394647485685,0.417083554098469,0.509065229667424
581,23.24,211.009696093565,9.87106640489054,-221.008288054142,-13.675321614922,435.822239357738,0,0,0,0,-17.7710013934657,-14.22690383722,-4.07342850515766e-05,0.000130395469048175,0.394084144706428,0.509065461893135
582,23.28,211.00393048141,9.86521156229849,-220.983082070178,-13.6754806093574,435.797281598646,0,0,0,0,-17.7712086853582,-14.2075889122052,-4.07352435058243e-05,0.000130393468756902,0.371009773344726,0.509065722630724
583,23.32,210.998257257253,9.85947841605358,-220.957892210461,-13.6756634569602,435.772334508621,0,0,0,0,-17.7714469268571,-14.188290709384,-4.07382914506598e-05,0.00013038941801895,0.347861914161193,0.509065983225735
584,23.36,210.992637999361,9.8538151021663,-220.93271879222,-13.6758568539199,435.747398543334,0,0,0,0,-17.7716988595943,-14.168989176018,-4.07396054893172e-05,0.000130387144259798,0.324642116183087,0.509066205385324
585,23.4,210.987030018194,9.84816480362726,-220.907561164932,-13.6760463706703,435.72247275017,0,0,0,0,-17.7719457644105,-14.1496625632089,-4.07380282836168e-05,0.000130387810331013,0.301352148314996,0.509066350776394
586,23.44,210.981405763124,9.84249166817483,-220.882418230912,-13.6762231322351,435.697555458096,0,0,0,0,-17.772176127215,-14.1302983018776,-4.07359359548771e-05,0.000130389046370918,0.277994021728946,0.509066395808731
587,23.48,210.975767869478,9.83680057937431,-220.857289111014,-13.6763888088868,435.672645210005,0,0,0,0,-17.7723921151536,-14.1109011983957,-4.07361838860347e-05,0.000130388002413901,0.254569869404954,0.509066343863914
588,23.52,210.97014419396,9.83112977615744,-220.832173699111,-13.6765534168013,435.647741533715,0,0,0,0,-17.7726067222464,-14.0914893003207,-4.07392967077694e-05,0.00013038415665419,0.231081828210426,0.509066223535929
589,23.56,210.964567003421,9.82552258304262,-220.807072883746,-13.676727953635,435.622845257759,0,0,0,0,-17.7728342150987,-14.0720816452278,-4.07424766942085e-05,0.000130380305769135,0.207531998522164,0.50906607142279
590,23.6,210.959053514254,9.82000146152721,-220.781988361006,-13.6769178911433,435.597958304877,0,0,0,0,-17.7730816917501,-14.0526877127433,-4.07422875904596e-05,0.000130379879488377,0.183922403422959,0.509065911930157
591,23.64,210.953602654124,9.81456404748308,-220.756922153759,-13.6771223534884,435.573083113889,0,0,0,0,-17.7733480160029,-14.0333061810072,-4.07394627717055e-05,0.000130382131017715,0.16025493089571,0.509065749661168
592,23.68,210.948207606733,9.80920029252901,-220.731876071359,-13.6773385603518,435.548221945915,0,0,0,0,-17.7736295813545,-14.0139323674351,-4.07385465556487e-05,0.000130382497327698,0.136531238501152,0.509065579007914
593,23.72,210.942868741412,9.80390984777784,-220.706851325489,-13.6775660939264,435.523376313049,0,0,0,0,-17.7739258464656,-13.9945650704439,-4.07410862356816e-05,0.000130379412456439,0.112752743110629,0.509065400153172
594,23.76,210.937595069623,9.79870406413826,-220.681848405636,-13.6778072808621,435.498546691983,0,0,0,0,-17.7742398307681,-13.9752073544644,-4.07434475512767e-05,0.000130376498268358,0.0889207922013745,0.5090652244894
595,23.8,210.932396540041,9.79359577384803,-220.656867201841,-13.6780646335137,435.473732601547,0,0,0,0,-17.7745747940476,-13.9558626719357,-4.07432417173006e-05,0.000130376142647465,0.0650369324820593,0.509065064052035
596,23.84,210.927279091521,9.78859290346543,-220.631907300464,-13.6783395416134,435.448933030132,0,0,0,0,-17.7749325391481,-13.9365336586676,-4.0742309564907e-05,0.000130376518607581,0.0411031082826084,0.509064918048108
597,23.88,210.922244472204,9.78369829273879,-220.606968355866,-13.678632540072,435.424147075403,0,0,0,0,-17.7753137587556,-13.9172232213112,-4.0742337332344e-05,0.000130375964551117,0.0171216111896684,0.509064771865651
598,23.92,210.917290492685,9.77890970196713,-220.582050421903,-13.6789433273179,435.399374539938,0,0,0,0,-17.775718057944,-13.8979338674124,-4.07428893802069e-05,0.000130374937434786,-0.00690514277255285,0.509064612594415
599,23.96,210.912413542737,9.77422281179558,-220.557154123674,-13.6792713557194,435.374616210335,0,0,0,0,-17.7761447216484,-13.8786678354157,-4.07434269022812e-05,0.000130373980780079,-0.0309748680584451,0.509064450653149
600,24,210.907611479732,9.76963474439865,-220.532280600416,-13.6796163559151,435.349873691664,0,0,0,0,-17.7765933950035,-13.8594268497332,-4.07438870462801e-05,0.000130373146821149,-0.0550855558550332,0.509064325623234
601,24.04,210.902884958359,9.76514575477327,-220.50743126154,-13.6799784481066,435.325148913232,0,0,0,0,-17.7770642276296,-13.8402117556988,-4.07442501952758e-05,0.00013037244158826,-0.0792354246629262,0.509064286244006
602,24.08,210.898236813361,9.76075865292662,-220.482607497716,-13.6803579369461,435.300443595096,0,0,0,0,-17.777557609279,-13.8210225457193,-4.07445873009432e-05,0.000130371786656715,-0.103422865199377,0.50906436408854
603,24.12,210.893668607441,9.75647453037217,-220.457810492267,-13.6807543673783,435.275758936714,0,0,0,0,-17.7780729457533,-13.8018573511821,-4.07449797540652e-05,0.000130371099565865,-0.127646405685517,0.509064569807276
604,24.16,210.889176614675,9.75228782562476,-220.433041181048,-13.6811656268605,435.251095596958,0,0,0,0,-17.7786074958488,-13.782712009642,-4.07454584619327e-05,0.000130370350782378,-0.151904641639519,0.509064912998794
605,24.2,210.884745587797,9.74817840165063,-220.408300293361,-13.6815863640738,435.226453843581,0,0,0,0,-17.7791543220715,-13.7635780960272,-4.07460669919556e-05,0.000130369497359503,-0.176196137909989,0.509065413441845
606,24.24,210.880341001457,9.74410159309298,-220.383588381384,-13.6820059266106,435.201833716359,0,0,0,0,-17.7796996162032,-13.7444399369892,-4.07468189298234e-05,0.000130368526291989,-0.20051919668127,0.509066076912922
607,24.28,210.875903551073,9.73998128500126,-220.358905821972,-13.6824070707929,435.177235158837,0,0,0,0,-17.7802210265315,-13.7252729163249,-4.07474482513726e-05,0.000130367707858707,-0.224871720369317,0.509066845904916
608,24.32,210.871350055531,9.73571097426237,-220.334252851589,-13.6827662395893,435.152658172447,0,0,0,0,-17.7806880165954,-13.7060429247482,-4.07473682171194e-05,0.000130367635395641,-0.249251305790975,0.50906757045323
609,24.36,210.866591250951,9.73117668156199,-220.309629684103,-13.6830587663173,435.12810301981,0,0,0,0,-17.7810686097331,-13.6867138932139,-4.07463469637686e-05,0.000130368542481034,-0.273655466341168,0.509068044232372
610,24.4,210.86156394139,9.72629827850662,-220.285036668853,-13.6832680531083,435.103570384844,0,0,0,0,-17.78134128804,-13.6672615075433,-4.07451123315245e-05,0.000130369694360486,-0.298081952067072,0.509068102014599
611,24.44,210.856260421503,9.7210672162563,-220.260474386043,-13.6833937569441,435.079061348234,0,0,0,0,-17.7815056061771,-13.6476860443671,-4.07447651082772e-05,0.000130369979637515,-0.32252887962956,0.509067714922025
612,24.48,210.850733456071,9.71555268101142,-220.235943627904,-13.6834527503391,435.054577153303,0,0,0,0,-17.7815834378705,-13.6280143886057,-4.07454843158614e-05,0.000130369214137223,-0.346994648753375,0.509067002514467
613,24.52,210.845069522591,9.70986655749304,-220.211445314268,-13.6834706363644,435.03011891573,0,0,0,0,-17.7816079747429,-13.6082857783489,-4.07465566431016e-05,0.000130368112760636,-0.371477807467995,0.509066151898701
614,24.56,210.839355165594,9.70412007725536,-220.186980434317,-13.6834719677379,435.005687490394,0,0,0,0,-17.7816110451332,-13.5885370599475,-4.07474811179482e-05,0.00013036718113601,-0.395976897482941,0.50906532437971
615,24.6,210.833656648179,9.69839796448061,-220.162550042268,-13.6834748394017,434.981283565367,0,0,0,0,-17.7816161042821,-13.5687951833029,-4.0748113454562e-05,0.000130366567407668,-0.42049042258549,0.509064609817666
616,24.64,210.828015108189,9.69275251334047,-220.138155232226,-13.6834900115448,434.956907838619,0,0,0,0,-17.7816370992369,-13.5490762960159,-4.07484490335267e-05,0.000130366277636396,-0.445016780364275,0.509064025965499
617,24.68,210.822451527077,9.68721033243463,-220.113797004391,-13.6835228706705,434.932561069704,0,0,0,0,-17.7816810123216,-13.5293896566505,-4.0748681290398e-05,0.000130366121577236,-0.469554134348365,0.509063547386985
618,24.72,210.816972095795,9.68177932730236,-220.089476044095,-13.6835751330949,434.908243945682,0,0,0,0,-17.7817500695655,-13.5097398149623,-4.07490433538633e-05,0.000130365866099145,-0.494100368145143,0.509063148714537
619,24.76,210.811574635642,9.67645701810699,-220.065192568628,-13.6836467225236,434.883956908687,0,0,0,0,-17.7818441757158,-13.4901295228407,-4.07495686416227e-05,0.00013036547396393,-0.518653097802017,0.509062832160974
620,24.8,210.806253643599,9.67123690445499,-220.040946398032,-13.683737004386,434.859700141562,0,0,0,0,-17.7819625136585,-13.4705613077026,-4.07499472692525e-05,0.000130365250080961,-0.543209911598084,0.509062611665532
621,24.84,210.801003145839,9.66611171782786,-220.016737247208,-13.6838450758133,434.835473751032,0,0,0,0,-17.7821039184851,-13.4510364717163,-4.07499153393491e-05,0.000130365452639981,-0.567768626189307,0.509062476455322
622,24.88,210.795820175553,9.66107773433353,-219.992565073506,-13.6839704905365,434.811278005262,0,0,0,0,-17.7822678174668,-13.431556207959,-4.07498918506352e-05,0.000130365657810972,-0.5923273899347,0.509062383182588
623,24.92,210.79070414203,9.6561337856259,-219.968430293842,-13.6841128054588,434.787113455704,0,0,0,0,-17.7824536404874,-13.4121201785096,-4.07503024690806e-05,0.000130365437621115,-0.616884655697712,0.509062286806317
624,24.96,210.785655912827,9.65128022246014,-219.944333816035,-13.6842714090004,434.762980915403,0,0,0,0,-17.7826605968363,-13.39272669438,-4.07503236816104e-05,0.000130365615981578,-0.641438980457896,0.509062174318608
625,25,210.780677291624,9.64651849795681,-219.920276958493,-13.6844456481346,434.738881400295,0,0,0,0,-17.7828878410611,-13.3733738870594,-4.07494313916397e-05,0.000130366719448526,-0.665988897337969,0.509062063693575
626,25.04,210.77576951993,9.6418493329825,-219.896261330547,-13.684634598155,434.714816115649,0,0,0,0,-17.7831341740948,-13.3540593845457,-4.07494803743972e-05,0.000130366897340527,-0.690532875455438,0.509061975810199
627,25.08,210.770932234271,9.63727160906612,-219.872288660441,-13.6848371556165,434.690786441263,0,0,0,0,-17.7833981646194,-13.3347814195521,-4.07515366268194e-05,0.000130365088584676,-0.715069271805946,0.509061914127434
628,25.12,210.76615970809,9.63277760054931,-219.848360522451,-13.6850511703164,434.666793800308,0,0,0,0,-17.7836770230784,-13.3155370035722,-4.07528763340708e-05,0.000130364021020206,-0.739596298692462,0.509061867193166
629,25.16,210.761441234247,9.62835356863329,-219.824478004481,-13.6852737195999,434.642839389695,0,0,0,0,-17.7839669575917,-13.29632239006,-4.07513749006776e-05,0.000130365820874665,-0.76411193730511,0.509061823330018
630,25.2,210.756769394621,9.62399037739504,-219.800641479537,-13.6855034121875,434.61892390895,0,0,0,0,-17.7842661625897,-13.2771375997405,-4.07493563821789e-05,0.000130368163388296,-0.788613956097447,0.509061779122595
631,25.24,210.752147689238,9.61969307758337,-219.776850645379,-13.6857422170687,434.595047474103,0,0,0,0,-17.7845771919454,-13.2579892940497,-4.07497505587116e-05,0.000130368116717268,-0.813100067311889,0.509061735684485
632,25.28,210.747586626557,9.61547568971673,-219.753104850013,-13.685994004573,434.571209791426,0,0,0,0,-17.7849050674663,-13.2388877256423,-4.07518895619505e-05,0.000130366345755318,-0.837568121497069,0.509061690456301
633,25.32,210.743087146267,9.6113398243385,-219.729403546714,-13.686259629772,434.547410498414,0,0,0,0,-17.7852508992655,-13.2198366279119,-4.0753315245275e-05,0.000130365304591044,-0.862016254919546,0.509061632632615
634,25.36,210.738627923241,9.60725854727194,-219.705746672797,-13.6865334580256,434.523649506791,0,0,0,0,-17.7856073773414,-13.2008263541261,-4.07532785013498e-05,0.000130365737245523,-0.886442842893365,0.509061543871204
635,25.4,210.734168986224,9.60318112739682,-219.68213483744,-13.6868045369385,434.499927233206,0,0,0,0,-17.7859602910774,-13.1818365608755,-4.07526764253413e-05,0.000130366741508156,-0.910846373312445,0.509061400638755
636,25.44,210.72967055949,9.59905695351579,-219.658569320427,-13.6870617594831,434.476244685884,0,0,0,0,-17.78629522778,-13.1628458560786,-4.07520209770304e-05,0.00013036780178376,-0.935225337095731,0.509061178742325
637,25.48,210.725117210121,9.59486612923854,-219.635051928554,-13.687300402857,434.452603412293,0,0,0,0,-17.7866060590022,-13.1438446644198,-4.07512957308064e-05,0.000130368932744881,-0.959578177556699,0.509060863952209
638,25.52,210.720529195665,9.59063373395149,-219.611584736171,-13.6875251128576,434.429005310742,0,0,0,0,-17.7868988128537,-13.1248412241368,-4.07512314625993e-05,0.000130369402504913,-0.983903309063063,0.509060462794223
639,25.56,210.715952935613,9.58641772669452,-219.588169732189,-13.6877473872806,434.405452328388,0,0,0,0,-17.7871884079699,-13.1058568864415,-4.07526753776801e-05,0.000130368362489897,-1.00819906799859,0.509060002192086
640,25.6,210.711438330852,9.58228045857042,-219.564808445189,-13.6879798034372,434.381946120908,0,0,0,0,-17.7874911637031,-13.0869157542148,-4.07544012397997e-05,0.000130367037964118,-1.03246362788267,0.509059516408083
641,25.64,210.707018812369,9.57826367928284,-219.541501668834,-13.6882309778857,434.358487779806,0,0,0,0,-17.7878182599252,-13.0680351373363,-4.07540552548768e-05,0.000130367783280578,-1.05669497590215,0.509059032065582
642,25.68,210.702707538062,9.57438392532906,-219.518249398283,-13.6885046968952,434.335077707911,0,0,0,0,-17.7881746093821,-13.049224027017,-4.07520122629431e-05,0.000130370226822065,-1.08089098465697,0.509058562870577
643,25.72,210.698504942078,9.57064200377493,-219.495051008543,-13.6888017213129,434.311715668159,0,0,0,0,-17.7885611993283,-13.0304863055534,-4.07510888453335e-05,0.000130371559909117,-1.10504958215851,0.509058114489047
644,25.76,210.694405332147,9.56703111915371,-219.471905615054,-13.6891211682687,434.288400996316,0,0,0,0,-17.7889768839899,-13.0118225718495,-4.07521054512418e-05,0.000130370976203027,-1.12916888442592,0.509057691950375
645,25.8,210.690396371045,9.5635360817763,-219.4488125086,-13.6894601586686,434.265132956537,0,0,0,0,-17.7894179270166,-12.9932291509956,-4.07533134046656e-05,0.000130370241344327,-1.15324713351498,0.509057302403563
646,25.84,210.686453430886,9.5601261761265,-219.425771546751,-13.6898123761771,434.241911177688,0,0,0,0,-17.7898761310103,-12.9746951602607,-4.07536675867137e-05,0.000130370412060558,-1.17728269599067,0.509056951038295
647,25.88,210.682537465099,9.55675256960712,-219.402783393404,-13.6901677432869,434.218736032182,0,0,0,0,-17.7903384187175,-12.9562020781387,-4.07536807462725e-05,0.000130370975946015,-1.20127394249871,0.509056634227681
648,25.92,210.678596790733,9.55335055887444,-219.379849528721,-13.6905130225882,434.195608783168,0,0,0,0,-17.790787614538,-12.9377249676967,-4.0753784999749e-05,0.000130371490867078,-1.2252192338882,0.509056335137797
649,25.96,210.674573325805,9.54984744201422,-219.356972017963,-13.6908335069194,434.172531408673,0,0,0,0,-17.7912046391913,-12.9192355057739,-4.07536519306092e-05,0.000130372269437359,-1.24911702687424,0.509056025979358
650,26,210.670417060749,9.54618066483168,-219.334153118577,-13.6911166724788,434.149506186973,0,0,0,0,-17.7915732489431,-12.9007091243041,-4.07530639247376e-05,0.000130373515067969,-1.27296579347025,0.509055678694751
651,26.04,210.666103709453,9.54231993296622,-219.311394862003,-13.6913566116234,434.126535250113,0,0,0,0,-17.7918857819409,-12.8821340487937,-4.075254684063e-05,0.000130374692580942,-1.29676394227713,0.509055278916237
652,26.08,210.661646344419,9.53828178662623,-219.288698730304,-13.6915569865405,434.103620274638,0,0,0,0,-17.7921469877221,-12.863517660541,-4.07526051872928e-05,0.000130375291654688,-1.32050971948102,0.509054833099073
653,26.12,210.657089833676,9.53412250495032,-219.266065481927,-13.6917295208755,434.080762331528,0,0,0,0,-17.792372071438,-12.8448838055036,-4.07529434000914e-05,0.000130375604493173,-1.34420122787759,0.509054362819386
654,26.16,210.652492098474,9.52991450402206,-219.243495129864,-13.6918890980684,434.057961822385,0,0,0,0,-17.7925803386401,-12.8262626591446,-4.07531595119574e-05,0.000130376031834612,-1.36783654244888,0.509053893722497
655,26.2,210.647907920442,9.52572614238144,-219.220987074989,-13.6920496275316,434.035218480581,0,0,0,0,-17.792789835299,-12.807682599255,-4.07535809482774e-05,0.000130376245700513,-1.39141381391463,0.509053449526035
656,26.24,210.643380512676,9.52161124312919,-219.198540402757,-13.6922218496627,434.012531521967,0,0,0,0,-17.7930144990287,-12.7891659327949,-4.07546251810361e-05,0.000130375829165843,-1.41493128324391,0.50905304672413
657,26.28,210.638939066115,9.5176060763029,-219.176154303525,-13.6924127300893,433.989900023427,0,0,0,0,-17.7932633706795,-12.7707275553581,-4.07555728278095e-05,0.000130375506747196,-1.43838721594031,0.509052685675324
658,26.32,210.63459894868,9.51372956228911,-219.153828489811,-13.6926255715078,433.967323447709,0,0,0,0,-17.7935407375413,-12.7523749934249,-4.07549977349039e-05,0.000130376715139794,-1.46177981478975,0.509052348854806
659,26.36,210.630364062128,9.50998619085804,-219.131563445929,-13.6928607519092,433.944802069108,0,0,0,0,-17.7938470904318,-12.7341098331593,-4.07532038873417e-05,0.000130379162412703,-1.48510734206241,0.509052014821578
660,26.4,210.626232833276,9.50637348705033,-219.109360420368,-13.6931173083814,433.922337074975,0,0,0,0,-17.7941811799482,-12.7159309038171,-4.07526165633858e-05,0.000130380429354527,-1.50836812086085,0.509051676534771
661,26.44,210.622198962228,9.5028830276593,-219.087221207846,-13.6933931862566,433.899930328671,0,0,0,0,-17.794540339852,-12.6978348865753,-4.07541923573225e-05,0.00013037955758465,-1.53156061849721,0.509051344332167
662,26.48,210.618245454162,9.49949318453152,-219.065147848958,-13.6936838679654,433.877583986554,0,0,0,0,-17.7949187087878,-12.6798132629522,-4.0755870648029e-05,0.000130378602069226,-1.55468335973664,0.509051030804035
663,26.52,210.614337539942,9.49616050101125,-219.043142345529,-13.6939807933594,433.85530017782,0,0,0,0,-17.7953051801332,-12.661848935492,-4.07559899311529e-05,0.000130379219676215,-1.57773481617681,0.509050733928478
664,26.56,210.610425465877,9.49282324813151,-219.021206406427,-13.6942721696467,433.833080793819,0,0,0,0,-17.7956844509889,-12.6439178349931,-4.07553367729294e-05,0.000130380621559696,-1.60071340700492,0.509050434773223
665,26.6,210.606463703674,9.48942521627017,-218.99934121264,-13.6945475961098,433.810927296153,0,0,0,0,-17.7960430246873,-12.6259987200673,-4.07550311003956e-05,0.000130381687650394,-1.62361746216419,0.509050110411878
666,26.64,210.602432945073,9.4859428219776,-218.977547247381,-13.6948031241561,433.788840494632,0,0,0,0,-17.7963757773986,-12.6080841970053,-4.07549486292398e-05,0.000130382543600844,-1.64644534031422,0.509049749146969
667,26.68,210.598350342836,9.48239757614634,-218.955824292829,-13.6950433454391,433.766820404958,0,0,0,0,-17.7966886675464,-12.5901851025899,-4.0754698451408e-05,0.000130383582587318,-1.66919541074152,0.509049356186726
668,26.72,210.594259673904,9.47884374977742,-218.934171656344,-13.6952787854173,433.744866365888,0,0,0,0,-17.7969953529805,-12.5723248904601,-4.07546766483732e-05,0.000130384409904943,-1.69186598053654,0.509048947802856
669,26.76,210.590207171276,9.47533847925095,-218.912588559737,-13.6955202046539,433.722977456416,0,0,0,0,-17.7973097961288,-12.5545275295986,-4.07555897982723e-05,0.000130384318225203,-1.71445529620909,0.509048540971559
670,26.8,210.586220422377,9.4719158156884,-218.891074523218,-13.6957738956503,433.701153025557,0,0,0,0,-17.7976401621686,-12.5368075860913,-4.07571512418971e-05,0.000130383590765196,-1.73696151904142,0.509048146397356
671,26.84,210.582299077796,9.4685753941318,-218.869629596839,-13.6960397772749,433.679393057778,0,0,0,0,-17.7979863457198,-12.5191662570109,-4.07577910692318e-05,0.000130383792497496,-1.75938286501119,0.509047766050529
672,26.88,210.578421831546,9.46529100878765,-218.848254409929,-13.6963130053383,433.657698238026,0,0,0,0,-17.7983420607875,-12.5015943051547,-4.07564215529281e-05,0.000130386006087096,-1.78171766967149,0.509047393883402
673,26.92,210.574565457795,9.46203398247101,-218.82695010953,-13.6965882265332,433.636069811388,0,0,0,0,-17.7987003611722,-12.4840810443623,-4.07544885592525e-05,0.000130388781651936,-1.80396438238649,0.509047020597979
674,26.96,210.57072219167,9.45879440479207,-218.805718255179,-13.6968633802214,433.614509422278,0,0,0,0,-17.7990585728207,-12.4666224226067,-4.07546921365297e-05,0.000130389416403113,-1.82612150093817,0.509046641130855
675,27,210.566903717528,9.45558604832382,-218.784560666416,-13.697140666662,433.593019002283,0,0,0,0,-17.7994195508987,-12.4492234562413,-4.07570249727263e-05,0.00013038791570648,-1.84818752511397,0.509046258627598
676,27.04,210.563128124146,9.45243039197801,-218.76347918593,-13.6974236957031,433.571600613801,0,0,0,0,-17.7997879797499,-12.4318919918384,-4.07583839208002e-05,0.000130387381560452,-1.8701609776308,0.509045880339405
677,27.08,210.559405189187,9.44933869968705,-218.742475378156,-13.6977142825107,433.550256150167,0,0,0,0,-17.8001662146131,-12.4146316503161,-4.07572046738104e-05,0.000130389378946129,-1.89204043973059,0.509045510610818
678,27.12,210.555735646956,9.44631134030007,-218.72155027396,-13.6980123804577,433.528986961073,0,0,0,0,-17.8005541952084,-12.3974421549084,-4.07557297137861e-05,0.000130391668997749,-1.91382453230008,0.509045149302812
679,27.16,210.552118817293,9.44334718196923,-218.700704287161,-13.6983177001303,433.507793622615,0,0,0,0,-17.800951545843,-12.3803230767273,-4.07560484054821e-05,0.000130392168920044,-1.93551183836285,0.509044795508726
680,27.2,210.548557354145,9.44044939162355,-218.679937334583,-13.6986307231554,433.48667602026,0,0,0,0,-17.8013588909237,-12.3632761648805,-4.07571015223537e-05,0.000130391945873689,-1.95710082551715,0.509044450432742
681,27.24,210.545054641729,9.43762217603656,-218.659249069626,-13.6989521543792,433.465633689698,0,0,0,0,-17.8017771442886,-12.3463040725094,-4.07574049874228e-05,0.000130392490556026,-1.97858983549127,0.509044116772249
682,27.28,210.541611585777,9.43486680802296,-218.638639100603,-13.6992823028168,433.444666181174,0,0,0,0,-17.8022067059107,-12.3294090003856,-4.07572140777807e-05,0.000130393550913493,-1.99997715162985,0.509043797863796
683,27.32,210.538227841143,9.43218311688595,-218.618107136265,-13.6996213940684,433.42377325459,0,0,0,0,-17.8026478673398,-12.3125934693743,-4.07570719604703e-05,0.000130394583403131,-2.02126108284398,0.509043498614905
684,27.36,210.534903051307,9.42957084786692,-218.597653094523,-13.699969620341,433.402954918303,0,0,0,0,-17.8031008755885,-12.2958598289285,-4.07570428279253e-05,0.000130395520861452,-2.04243998285562,0.509043226111771
685,27.4,210.531638211791,9.427031225225,-218.577277224523,-13.7003272573214,433.38221146841,0,0,0,0,-17.8035660853294,-12.2792100823326,-4.07571542808509e-05,0.000130396331165935,-2.06351222705228,0.509042989333395
686,27.44,210.528436308209,9.42456769242091,-218.556980222362,-13.7006947822475,433.361543620398,0,0,0,0,-17.804044112359,-12.2626461932819,-4.07573432466969e-05,0.000130397072107276,-2.08447620279247,0.509042798770607
687,27.48,210.525301186362,9.42218450212299,-218.536763254861,-13.7010726976234,433.340952636724,0,0,0,0,-17.8045356042858,-12.2461696797574,-4.07575005255855e-05,0.000130397847680989,-2.10533034682068,0.509042666298972
688,27.52,210.52223740674,9.41988663503902,-218.516627830386,-13.7014616655226,433.32044026761,0,0,0,0,-17.8050414159489,-12.2297822339875,-4.07576314551426e-05,0.000130398648322435,-2.12607322260283,0.509042605632831
689,27.56,210.519248809559,9.41767808753329,-218.496575556168,-13.7018621704579,433.300008448652,0,0,0,0,-17.8055621727337,-12.2134848204387,-4.07577725198581e-05,0.00013039943493336,-2.14670353971664,0.509042632275757
690,27.6,210.516336482031,9.41555948375095,-218.476607898554,-13.7022740146977,433.279658911532,0,0,0,0,-17.806097616172,-12.1972764662586,-4.07579302875296e-05,0.000130400200499752,-2.1672200978248,0.509042761834013
691,27.64,210.513495596661,9.41352441240707,-218.456726042675,-13.7026957138213,433.259392940751,0,0,0,0,-17.8066458208033,-12.1811533809977,-4.07581038856441e-05,0.000130400947673766,-2.18762168318285,0.509043005135942
692,27.68,210.510708500839,9.4115511929972,-218.436930855375,-13.7031232052165,433.239211368433,0,0,0,0,-17.8072015197723,-12.1651064725028,-4.07583546101943e-05,0.000130401618091114,-2.20790699338121,0.509043358014089
693,27.72,210.50793732349,9.40959417036213,-218.417222888292,-13.7035486515573,433.219114692977,0,0,0,0,-17.8077545542523,-12.1491195708532,-4.07587481442737e-05,0.000130402149121255,-2.22807465643378,0.509043785386152
694,27.76,210.505117629636,9.40757612098015,-218.39760237796,-13.7039592626379,433.199103149254,0,0,0,0,-17.8082883454522,-12.1331667235356,-4.07591143011562e-05,0.000130402714223418,-2.24812325599439,0.509044202879831
695,27.8,210.502160961153,9.40539125309612,-218.378069268126,-13.7043377173486,433.179176693532,0,0,0,0,-17.8087804407438,-12.1172122961683,-4.07590255275314e-05,0.000130403744933979,-2.26805133346624,0.50904447015817
696,27.84,210.498974347382,9.40292859737309,-218.358623309264,-13.7046659707557,433.159335030028,0,0,0,0,-17.8092074487923,-12.1012185269005,-4.07582400150988e-05,0.000130405486729047,-2.28785735616424,0.509044419031563
697,27.88,210.495493265709,9.4001115064138,-218.339264243178,-13.7049318036555,433.139577806128,0,0,0,0,-17.8095535292166,-12.0851596092552,-4.07571797956088e-05,0.000130407515589125,-2.30753968377078,0.509043923889724
698,27.92,210.491712446576,9.39693465214507,-218.31999200604,-13.7051351324863,433.119904932957,0,0,0,0,-17.8098185734256,-12.0690365736226,-4.07566498989243e-05,0.000130409020309271,-2.32709663217968,0.509042976656584
