step,time_au,e_ss,e_pp,e_ps,e_sb,e_pb,e_bb,e_hartree_check,e_external_check,norm_wp,norm_total
509,20.36,-221.192960441,-0.00525021375154,-11.167070336,436.071175166,11.0976477299,-214.717785708,-232.365280991,447.168822896,0.866701864369,100.866701224
510,20.4,-221.183049991,-0.00521151677271,-11.1456707717,436.062209475,11.0756615233,-214.717785708,-232.333932279,447.137870998,0.863046327642,100.863045684
511,20.44,-221.172938375,-0.00517187820454,-11.1231758089,436.053055357,11.0525917354,-214.717785708,-232.301286062,447.105647092,0.859340649281,100.859340003
512,20.48,-221.16262624,-0.00513133748684,-11.0995936297,436.043713365,11.0284467448,-214.717785708,-232.267351207,447.072160109,0.85558546923,100.85558482
513,20.52,-221.152114246,-0.00508993391244,-11.0749329211,436.034184061,11.003235428,-214.717785708,-232.232137101,447.037419488,0.851781452941,100.851780801
514,20.56,-221.141403068,-0.00504770659041,-11.0492028615,436.024468014,10.9769671455,-214.717785708,-232.195653636,447.001435159,0.847929290536,100.847928635
515,20.6,-221.130493389,-0.00500469439975,-11.0224131073,436.014565802,10.9496517288,-214.717785708,-232.157911191,446.964217531,0.84402969594,100.844029038
516,20.64,-221.119385908,-0.00496093593858,-10.9945737788,436.00447801,10.9212994661,-214.717785708,-232.118920623,446.925777476,0.840083406009,100.840082745
517,20.68,-221.108081337,-0.00491646948006,-10.9656954461,435.994205231,10.8919210879,-214.717785708,-232.078693252,446.886126319,0.836091179644,100.836090515
518,20.72,-221.096580397,-0.00487133294203,-10.9357891149,435.983748065,10.8615277527,-214.717785708,-232.037240845,446.845275817,0.832053796888,100.832053129
519,20.76,-221.084883825,-0.00482556386663,-10.9048662113,435.973107119,10.8301310321,-214.717785708,-231.994575601,446.803238151,0.827972058026,100.827971387
520,20.8,-221.072992369,-0.00477919939767,-10.8729385673,435.96228301,10.7977428959,-214.717785708,-231.950710136,446.760025906,0.823846782665,100.823846109
521,20.84,-221.06090679,-0.00473227624652,-10.8400184056,435.95127636,10.7643756972,-214.717785708,-231.905657471,446.715652057,0.819678808824,100.819678132
522,20.88,-221.048627858,-0.00468483064887,-10.8061183244,435.940087799,10.7300421567,-214.717785708,-231.859431013,446.670129956,0.815468992011,100.815468311
523,20.92,-221.03615636,-0.00463689832492,-10.7712512824,435.928717965,10.694755348,-214.717785708,-231.812044541,446.623473313,0.811218204305,100.81121752
524,20.96,-221.023493092,-0.00458851445462,-10.735430583,435.917167504,10.6585286819,-214.717785708,-231.76351219,446.575696186,0.806927333434,100.806926646
525,21,-221.010638864,-0.00453971366771,-10.6986698594,435.905437068,10.6213758909,-214.717785708,-231.713848437,446.526812959,0.802597281855,100.802596591
526,21.04,-220.997594495,-0.00449053003623,-10.6609830588,435.893527316,10.5833110142,-214.717785708,-231.663068084,446.476838331,0.798228965836,100.798228271
527,21.08,-220.984360819,-0.0044409970559,-10.6223844272,435.881438916,10.5443483818,-214.717785708,-231.611186243,446.425787298,0.793823314547,100.793822617
528,21.12,-220.970938681,-0.00439114761375,-10.5828884937,435.869172541,10.5045025994,-214.717785708,-231.558218322,446.373675141,0.789381269148,100.789380568
529,21.16,-220.957328936,-0.00434101395334,-10.5425100557,435.856728874,10.4637885328,-214.717785708,-231.504180006,446.320517407,0.784903781898,100.784903077
530,21.2,-220.943532454,-0.00429062765275,-10.501264163,435.844108602,10.4222212931,-214.717785708,-231.449087245,446.266329895,0.780391815262,100.780391107
531,21.24,-220.929550115,-0.00424001962065,-10.4591661032,435.831312421,10.3798162213,-214.717785708,-231.392956238,446.211128642,0.775846341032,100.775845629
532,21.28,-220.915382809,-0.00418922010145,-10.4162313863,435.818341034,10.3365888732,-214.717785708,-231.335803415,446.154929907,0.771268339456,100.771267623
533,21.32,-220.90103144,-0.00413825867329,-10.3724757301,435.805195151,10.2925550048,-214.717785708,-231.277645429,446.097750156,0.76665879838,100.766658078
534,21.36,-220.886496923,-0.00408716423068,-10.327915045,435.791875489,10.2477305576,-214.717785708,-231.218499133,446.039606046,0.762018712396,100.762017988
535,21.4,-220.871780184,-0.00403596495788,-10.2825654197,435.778382771,10.2021316436,-214.717785708,-231.158381569,445.980514415,0.757349082017,100.757348354
536,21.44,-220.85688216,-0.00398468830851,-10.2364431067,435.764717729,10.1557745312,-214.717785708,-231.097309955,445.92049226,0.752650912849,100.752650181
537,21.48,-220.841803801,-0.00393336100228,-10.1895645081,435.750881101,10.1086756314,-214.717785708,-231.03530167,445.859556732,0.747925214799,100.747924479
538,21.52,-220.826546065,-0.00388200903599,-10.1419461617,435.736873631,10.0608514836,-214.717785708,-230.972374236,445.797725114,0.743173001279,100.743172261
539,21.56,-220.811109925,-0.00383065769511,-10.0936047274,435.722696071,10.0123187416,-214.717785708,-230.90854531,445.735014813,0.738395288441,100.738394544
540,21.6,-220.795496362,-0.00377933155333,-10.0445569731,435.708349181,9.9630941612,-214.717785708,-230.843832667,445.671443342,0.733593094421,100.733592346
541,21.64,-220.77970637,-0.00372805445953,-9.99481976215,435.693833726,9.91319458578,-214.717785708,-230.778254187,445.607028312,0.728767438599,100.728766686
542,21.68,-220.763740954,-0.00367684952248,-9.94441003974,435.67915048,9.86263693418,-214.717785708,-230.711827843,445.541787414,0.723919340877,100.723918584
543,21.72,-220.747601129,-0.00362573910581,-9.8933448205,435.66430022,9.81143818771,-214.717785708,-230.644571688,445.475738408,0.719049820982,100.71904906
544,21.76,-220.73128792,-0.00357474483696,-9.8416411759,435.649283735,9.75961537793,-214.717785708,-230.57650384,445.408899113,0.714159897779,100.714159132
545,21.8,-220.714802364,-0.00352388762319,-9.78931622216,435.634101818,9.70718557457,-214.717785708,-230.507642474,445.341287393,0.709250588612,100.709249818
546,21.84,-220.698145511,-0.00347318766392,-9.7363871084,435.61875527,9.65416587383,-214.717785708,-230.438005807,445.272921143,0.70432290866,100.704322134
547,21.88,-220.681318416,-0.00342266445404,-9.68287100498,435.603244896,9.60057338686,-214.717785708,-230.367612086,445.203818283,0.699377870311,100.699377091
548,21.92,-220.66432215,-0.00337233678107,-9.6287850923,435.587571513,9.54642522865,-214.717785708,-230.296479579,445.133996742,0.694416482558,100.694415698
549,21.96,-220.647157792,-0.00332222272367,-9.57414654975,435.571735941,9.49173850708,-214.717785708,-230.224626564,445.063474448,0.689439750411,100.689438961
550,22,-220.629826431,-0.00327233965657,-9.51897254506,435.555739008,9.43653031242,-214.717785708,-230.152071316,444.99226932,0.684448674328,100.68444788
551,22.04,-220.612329168,-0.00322270426134,-9.46328022394,435.539581549,9.3808177071,-214.717785708,-230.078832097,444.920399256,0.679444249671,100.679443451
552,22.08,-220.594667114,-0.00317333253948,-9.40708670002,435.523264405,9.32461771576,-214.717785708,-230.004927146,444.847882121,0.674427466176,100.674426662
553,22.12,-220.576841388,-0.00312423982485,-9.35040904517,435.506788427,9.26794731574,-214.717785708,-229.930374673,444.774735743,0.66939930745,100.669398498
554,22.16,-220.558853121,-0.00307544079515,-9.29326428012,435.490154469,9.21082342782,-214.717785708,-229.855192842,444.700977897,0.664360750484,100.664359936
555,22.2,-220.540703456,-0.00302694948295,-9.23566936533,435.473363395,9.15326290723,-214.717785708,-229.779399771,444.626626302,0.659312765183,100.659311946
556,22.24,-220.522393542,-0.00297877928559,-9.17764119225,435.456416073,9.09528253506,-214.717785708,-229.703013514,444.551698608,0.654256313923,100.654255489
557,22.28,-220.503924541,-0.00293094297257,-9.11919657481,435.43931338,9.03689900987,-214.717785708,-229.626052059,444.47621239,0.649192351116,100.649191521
558,22.32,-220.485297623,-0.00288345269088,-9.06035224125,435.422056199,8.97812893968,-214.717785708,-229.548533317,444.400185139,0.6441218228,100.644120987
559,22.36,-220.466513969,-0.00283631997235,-9.0011248263,435.404645422,8.91898883425,-214.717785708,-229.470475115,444.323634256,0.63904566625,100.639044825
560,22.4,-220.447574769,-0.00278955574747,-8.94153086361,435.387081945,8.8594950977,-214.717785708,-229.391895189,444.246577043,0.633964809597,100.633963963
561,22.44,-220.428481223,-0.00274317036641,-8.88158677856,435.369366673,8.79966402146,-214.717785708,-229.312811172,444.169030695,0.628880171484,100.628879319
562,22.48,-220.409234541,-0.00269717362165,-8.82130888135,435.351500517,8.73951177748,-214.717785708,-229.233240596,444.091012294,0.623792660724,100.623791802
563,22.52,-220.389835942,-0.00265157476407,-8.76071336032,435.333484395,8.67905441179,-214.717785708,-229.153200877,444.012538807,0.618703175986,100.618702312
564,22.56,-220.370286653,-0.00260638250854,-8.69981627565,435.315319233,8.61830783824,-214.717785708,-229.072709312,443.933627071,0.613612605492,100.613611735
565,22.6,-220.350587914,-0.00256160503344,-8.63863355329,435.297005962,8.55728783266,-214.717785708,-228.991783072,443.854293795,0.608521826735,100.60852095
566,22.64,-220.33074097,-0.00251724998427,-8.5771809792,435.278545523,8.49601002713,-214.717785708,-228.910439199,443.77455555,0.603431706209,100.603430824
567,22.68,-220.310747078,-0.00247332448905,-8.51547419387,435.259938861,8.43448990473,-214.717785708,-228.828694597,443.694428766,0.598343099156,100.59834221
568,22.72,-220.290607504,-0.00242983518429,-8.45352868708,435.241186931,8.37274279441,-214.717785708,-228.746566026,443.613929725,0.593256849335,100.593255954
569,22.76,-220.270323521,-0.00238678824188,-8.39135979295,435.222290692,8.31078386627,-214.717785708,-228.664070102,443.533074559,0.588173788802,100.588172887
570,22.8,-220.249896414,-0.00234418938645,-8.32898268532,435.203251113,8.24862812702,-214.717785708,-228.581223288,443.45187924,0.583094737704,100.583093829
571,22.84,-220.229327473,-0.00230204390045,-8.26641237327,435.184069168,8.18629041571,-214.717785708,-228.49804189,443.370359584,0.578020504099,100.578019589
572,22.88,-220.208618001,-0.00226035662352,-8.20366369703,435.164745839,8.1237853997,-214.717785708,-228.414542054,443.288531238,0.572951883777,100.572950962
573,22.92,-220.187769306,-0.00221913195639,-8.14075132408,435.145282115,8.06112757091,-214.717785708,-228.330739762,443.206409685,0.567889660105,100.567888731
574,22.96,-220.166782708,-0.00217837387509,-8.07768974546,435.125678991,7.9983312423,-214.717785708,-228.246650827,443.124010234,0.562834603879,100.562833668
575,23,-220.145659532,-0.00213808595288,-8.0144932723,435.105937473,7.93541054455,-214.717785708,-228.162290891,443.041348017,0.557787473191,100.55778653
576,23.04,-220.124401115,-0.00209827138249,-7.95117603266,435.086058569,7.872379423,-214.717785708,-228.077675419,442.958437992,0.552749013308,100.552748063
577,23.08,-220.1030088,-0.00205893299238,-7.88775196848,435.066043299,7.80925163482,-214.717785708,-227.992819701,442.875294934,0.547719956568,100.547718999
578,23.12,-220.081483938,-0.00202007325656,-7.82423483285,435.045892686,7.74604074639,-214.717785708,-227.907738844,442.791933432,0.542701022285,100.542700057
579,23.16,-220.059827891,-0.00198169430145,-7.76063818747,435.025607763,7.68276013088,-214.717785708,-227.822447772,442.708367894,0.53769291667,100.537691943
580,23.2,-220.038042025,-0.00194379791327,-7.69697540031,435.005189569,7.61942296604,-214.717785708,-227.736961224,442.624612535,0.53269633276,100.532695352
581,23.24,-220.016127719,-0.00190638554696,-7.63325964356,434.984639151,7.55604223227,-214.717785708,-227.651293748,442.540681384,0.52771195036,100.527710961
582,23.28,-219.994086355,-0.00186945833621,-7.56950389162,434.963957564,7.49263071078,-214.717785708,-227.565459705,442.456588275,0.522740435997,100.522739439
583,23.32,-219.971919326,-0.00183301710487,-7.5057209194,434.943145868,7.42920098196,-214.717785708,-227.479473262,442.37234685,0.51778244288,100.517781438
584,23.36,-219.949628032,-0.00179706238113,-7.44192330071,434.922205132,7.36576542396,-214.717785708,-227.393348395,442.287970556,0.512838610872,100.512837597
585,23.4,-219.92721388,-0.00176159441468,-7.37812340687,434.901136433,7.30233621138,-214.717785708,-227.307098881,442.203472644,0.50790956647,100.507908544
586,23.44,-219.904678286,-0.00172661319378,-7.31433340544,434.879940853,7.23892531421,-214.717785708,-227.220738305,442.118866167,0.502995922794,100.502994892
587,23.48,-219.882022672,-0.00169211845732,-7.25056525915,434.858619483,7.17554449682,-214.717785708,-227.13428005,442.03416398,0.498098279591,100.49809724
588,23.52,-219.859248469,-0.00165810969919,-7.18683072507,434.837173421,7.11220531727,-214.717785708,-227.047737304,441.949378738,0.493217223242,100.493216175
589,23.56,-219.836357114,-0.00162458616771,-7.12314135384,434.815603773,7.04891912668,-214.717785708,-226.961123054,441.8645229,0.48835332678,100.488352269
590,23.6,-219.813350051,-0.00159154686729,-7.05950848918,434.793911652,6.98569706872,-214.717785708,-226.874450087,441.779608721,0.483507149921,100.483506083
591,23.64,-219.790228732,-0.00155899056808,-6.99594326742,434.772098178,6.92255007937,-214.717785708,-226.78773099,441.694648258,0.478679239092,100.478678163
592,23.68,-219.766994616,-0.00152691582379,-6.93245661719,434.750164479,6.85948888673,-214.717785708,-226.700978149,441.609653366,0.473870127474,100.473869042
593,23.72,-219.743649169,-0.00149532099144,-6.8690592593,434.72811169,6.79652401093,-214.717785708,-226.61420375,441.524635701,0.469080335045,100.46907924
594,23.76,-219.720193864,-0.00146420424584,-6.80576170659,434.705940954,6.73366576421,-214.717785708,-226.527419775,441.439606718,0.464310368636,100.464309263
595,23.8,-219.69663018,-0.00143356358576,-6.74257426401,434.683653421,6.67092425108,-214.717785708,-226.440638007,441.354577672,0.459560721988,100.459559607
596,23.84,-219.672959603,-0.00140339683446,-6.67950702885,434.661250248,6.60830936858,-214.717785708,-226.353870028,441.269559617,0.454831875817,100.45483075
597,23.88,-219.649183625,-0.00137370164037,-6.61656989101,434.638732601,6.5458308067,-214.717785708,-226.267127218,441.184563408,0.450124297889,100.450123162
598,23.92,-219.625303747,-0.00134447548167,-6.55377253347,434.616101653,6.48349804892,-214.717785708,-226.180420756,441.099599702,0.445438443095,100.445437296
599,23.96,-219.601321472,-0.00131571567497,-6.49112443291,434.593358584,6.4213203729,-214.717785708,-226.093761621,441.014678957,0.440774753539,100.440773596
600,24,-219.577238314,-0.00128741938589,-6.42863486029,434.570504581,6.35930685119,-214.717785708,-226.007160594,440.929811432,0.436133658622,100.43613249
601,24.04,-219.553055791,-0.00125958363965,-6.36631288161,434.54754084,6.29746635208,-214.717785708,-225.920628256,440.845007192,0.431515575138,100.431514395
602,24.08,-219.528775426,-0.00123220533111,-6.30416735874,434.524468563,6.23580754052,-214.717785708,-225.83417499,440.760276103,0.426920907369,100.426919716
603,24.12,-219.504398749,-0.00120528123417,-6.24220695026,434.501288961,6.17433887908,-214.717785708,-225.74781098,440.67562784,0.422350047187,100.422348844
604,24.16,-219.479927296,-0.00117880800961,-6.18044011248,434.478003252,6.11306862901,-214.717785708,-225.661546217,440.591071881,0.417803374152,100.417802159
605,24.2,-219.45536261,-0.0011527822095,-6.11887510045,434.454612661,6.05200485138,-214.717785708,-225.575390493,440.506617512,0.413281255625,100.413280029
606,24.24,-219.430706238,-0.00112720027822,-6.05751996915,434.431118421,5.99115540829,-214.717785708,-225.489353407,440.422273829,0.408784046882,100.408782808
607,24.28,-219.405959732,-0.00110205855217,-5.99638257469,434.407521773,5.93052796419,-214.717785708,-225.403444366,440.338049737,0.404312091223,100.40431084
608,24.32,-219.381124652,-0.00107735326211,-5.93547057568,434.383823964,5.87012998722,-214.717785708,-225.317672581,440.253953952,0.399865720099,100.399864456
609,24.36,-219.356202561,-0.00105308054085,-5.87479143456,434.360026252,5.80996875073,-214.717785708,-225.232047076,440.169995002,0.395445253228,100.395443976
610,24.4,-219.331195028,-0.0010292364352,-5.81435241909,434.336129898,5.75005133473,-214.717785708,-225.146576684,440.086181232,0.391050998726,100.391049708
611,24.44,-219.306103629,-0.00100581691838,-5.75416060378,434.312136173,5.69038462755,-214.717785708,-225.061270049,440.002520801,0.38668325323,100.386681949
612,24.48,-219.280929941,-0.000982817898419,-5.69422287142,434.288046356,5.6309753273,-214.717785708,-224.976135631,439.919021683,0.382342302029,100.382340985
613,24.52,-219.255675551,-0.000960235220739,-5.63454591464,434.263861733,5.57182994361,-214.717785708,-224.891181701,439.835691677,0.378028419193,100.378027088
614,24.56,-219.230342046,-0.000938064666934,-5.57513623752,434.239583597,5.51295479922,-214.717785708,-224.806416349,439.752538396,0.373741867702,100.373740522
615,24.6,-219.204931022,-0.000916301953483,-5.51600015731,434.215213249,5.45435603172,-214.717785708,-224.721847482,439.66956928,0.369482899589,100.36948154
616,24.64,-219.179444077,-0.000894942733574,-5.45714380613,434.190751997,5.39603959537,-214.717785708,-224.637482826,439.586791592,0.365251756067,100.365250382
617,24.68,-219.153882814,-0.000873982602608,-5.3985731328,434.166201157,5.3380112629,-214.717785708,-224.553329929,439.50421242,0.361048667677,100.361047278
618,24.72,-219.128248841,-0.000853417105782,-5.34029390462,434.141562053,5.28027662745,-214.717785708,-224.469396163,439.421838681,0.356873854421,100.35687245
619,24.76,-219.10254377,-0.000833241745569,-5.28231170931,434.116836016,5.22284110446,-214.717785708,-224.385688721,439.33967712,0.352727525911,100.352726106
620,24.8,-219.076769218,-0.000813451987925,-5.22463195682,434.092024384,5.16570993362,-214.717785708,-224.302214626,439.257734317,0.348609881508,100.348608446
621,24.84,-219.050926804,-0.000794043267202,-5.16725988131,434.067128502,5.10888818084,-214.717785708,-224.218980728,439.176016683,0.344521110465,100.344519658
622,24.88,-219.025018153,-0.000775010990033,-5.11020054304,434.042149725,5.05238074022,-214.717785708,-224.135993707,439.094530465,0.340461392075,100.340459924
623,24.92,-218.999044894,-0.000756350537921,-5.05345883032,434.017089413,4.99619233605,-214.717785708,-224.053260075,439.013281749,0.336430895809,100.336429411
624,24.96,-218.973008658,-0.000738057268014,-4.99703946152,433.991948933,4.94032752479,-214.717785708,-223.970786177,438.932276458,0.332429781464,100.33242828
625,25,-218.946911082,-0.000720126512436,-4.94094698706,433.966729662,4.88479069713,-214.717785708,-223.888578196,438.851520359,0.328458199308,100.32845668
626,25.04,-218.920753805,-0.000702553578023,-4.88518579146,433.941432981,4.82958608005,-214.717785708,-223.80664215,438.771019061,0.324516290224,100.324514753
627,25.08,-218.894538469,-0.000685333748903,-4.82976009543,433.916060282,4.77471773898,-214.717785708,-223.724983898,438.690778021,0.32060418586,100.320602631
628,25.12,-218.868266721,-0.000668462292945,-4.774673958,433.890612962,4.72018957985,-214.717785708,-223.643609141,438.610802542,0.316722008776,100.316720436
629,25.16,-218.841940211,-0.000651934470464,-4.71993127858,433.865092425,4.66600535135,-214.717785708,-223.562523424,438.531097776,0.312869872593,100.312868281
630,25.2,-218.81556059,-0.000635745541687,-4.66553579912,433.839500083,4.61216864702,-214.717785708,-223.481732134,438.45166873,0.309047882141,100.309046272
631,25.24,-218.789129514,-0.000619890770203,-4.61149110619,433.813837356,4.55868290741,-214.717785708,-223.401240511,438.372520263,0.305256133605,100.305254504
632,25.28,-218.762648643,-0.000604365422364,-4.55780063317,433.788105669,4.50555142227,-214.717785708,-223.321053641,438.293657091,0.301494714676,100.301493066
633,25.32,-218.736119636,-0.000589164765156,-4.50446766233,433.762306456,4.45277733264,-214.717785708,-223.241176463,438.215083789,0.297763704696,100.297762036
634,25.36,-218.709544159,-0.000574284065391,-4.451495327,433.736441159,4.40036363303,-214.717785708,-223.16161377,438.136804792,0.2940631748,100.294061486
635,25.4,-218.682923877,-0.000559718591253,-4.39888661373,433.710511223,4.34831317356,-214.717785708,-223.082370209,438.058824397,0.290393188067,100.290391478
636,25.44,-218.656260459,-0.000545463615262,-4.34664436442,433.684518104,4.29662866215,-214.717785708,-223.003450287,437.981146767,0.286753799661,100.286752069
637,25.48,-218.629555577,-0.000531514417482,-4.29477127853,433.658463264,4.24531266672,-214.717785708,-222.92485837,437.903775931,0.283145056976,100.283143305
638,25.52,-218.602810904,-0.000517866288922,-4.24326991522,433.632348172,4.19436761737,-214.717785708,-222.846598686,437.826715789,0.279566999785,100.279565226
639,25.56,-218.576028116,-0.000504514535844,-4.19214269561,433.606174301,4.14379580861,-214.717785708,-222.768675326,437.74997011,0.276019660385,100.276017865
640,25.6,-218.54920889,-0.000491454484814,-4.14139190489,433.579943136,4.09359940157,-214.717785708,-222.69109225,437.673542538,0.272503063738,100.272501245
641,25.64,-218.522354906,-0.000478681486773,-4.09101969454,433.553656165,4.04378042617,-214.717785708,-222.613853282,437.597436591,0.269017227621,100.269015386
642,25.68,-218.495467845,-0.000466190918093,-4.04102808453,433.527314884,3.99434078333,-214.717785708,-222.53696212,437.521655667,0.265562162764,100.265560298
643,25.72,-218.468549389,-0.000453978178545,-3.99141896543,433.500920795,3.94528224713,-214.717785708,-222.460422333,437.446203042,0.262137872995,100.262135985
644,25.76,-218.441601224,-0.000442038688484,-3.94219410063,433.474475408,3.89660646694,-214.717785708,-222.384237363,437.371081875,0.25874435538,100.258742443
645,25.8,-218.414625034,-0.000430367888249,-3.89335512851,433.447980239,3.8483149696,-214.717785708,-222.30841053,437.296295209,0.255381600359,100.255379664
646,25.84,-218.387622507,-0.000418961240754,-3.84490356452,433.42143681,3.80040916155,-214.717785708,-222.232945033,437.221845972,0.252049591887,100.25204763
647,25.88,-218.360595331,-0.000407814235717,-3.79684080341,433.39484665,3.75289033101,-214.717785708,-222.157843948,437.147736981,0.248748307571,100.24874632
648,25.92,-218.333545194,-0.000396922393189,-3.74916812131,433.368211293,3.70575965009,-214.717785708,-222.083110238,437.073970944,0.245477718805,100.245475706
649,25.96,-218.306473789,-0.000386281265632,-3.70188667789,433.341532283,3.65901817697,-214.717785708,-222.008746748,437.00055046,0.242237790908,100.242235752
650,26,-218.279382804,-0.000375886439647,-3.65499751851,433.314811166,3.612666858,-214.717785708,-221.934756209,436.927478024,0.239028483259,100.239026417
651,26.04,-218.252273932,-0.000365733538407,-3.60850157632,433.288049496,3.56670652987,-214.717785708,-221.861141242,436.854756026,0.235849749433,100.235847656
652,26.08,-218.225148866,-0.000355818224087,-3.56239967442,433.261248835,3.52113792169,-214.717785708,-221.787904358,436.782386756,0.232701537334,100.232699416
653,26.12,-218.198009297,-0.000346136198393,-3.51669252793,433.234410747,3.47596165711,-214.717785708,-221.715047961,436.710372405,0.229583789328,100.22958164
654,26.16,-218.170856919,-0.000336683200436,-3.47138074611,433.207536807,3.43117825637,-214.717785708,-221.642574348,436.638715063,0.226496442373,100.226494264
655,26.2,-218.143693425,-0.000327455003744,-3.42646483441,433.180628591,3.38678813838,-214.717785708,-221.570485715,436.567416729,0.223439428149,100.223437221
656,26.24,-218.116520509,-0.000318447415487,-3.38194519659,433.153687684,3.34279162275,-214.717785708,-221.498784153,436.496479307,0.220412673183,100.220410436
657,26.28,-218.089339863,-0.00030965627927,-3.33782213671,433.126715677,3.2991889318,-214.717785708,-221.427471656,436.425904608,0.217416098979,100.217413832
658,26.32,-218.062153181,-0.000301077479882,-3.29409586119,433.099714163,3.25598019267,-214.717785708,-221.35655012,436.355694356,0.21444962214,100.214447325
659,26.36,-218.034962156,-0.000292706946886,-3.2507664808,433.072684746,3.21316543925,-214.717785708,-221.286021344,436.285850185,0.211513154491,100.211510826
660,26.4,-218.007768481,-0.000284540655522,-3.20783401271,433.045629032,3.17074461421,-214.717785708,-221.215887034,436.216373646,0.208606603208,100.208604243
661,26.44,-217.980573847,-0.000276574626031,-3.16529838243,433.018548632,3.128717571,-214.717785708,-221.146148804,436.147266203,0.205729870932,100.205727478
662,26.48,-217.953379945,-0.000268804923565,-3.12315942585,432.991445165,3.08708407577,-214.717785708,-221.076808176,436.078529241,0.2028828559,100.20288043
663,26.52,-217.926188467,-0.000261227659248,-3.0814168912,432.964320253,3.0458438094,-214.717785708,-221.007866586,436.010164063,0.200065452056,100.200062993
664,26.56,-217.899001102,-0.000253838990952,-3.040070441,432.937175526,3.00499636936,-214.717785708,-220.939325382,435.942171895,0.197277549175,100.197275056
665,26.6,-217.871819539,-0.000246635122283,-2.99911965402,432.910012614,2.9645412717,-214.717785708,-220.871185828,435.874553886,0.194519032981,100.194516505
666,26.64,-217.844645466,-0.000239612300363,-2.95856402719,432.882833158,2.92447795288,-214.717785708,-220.803449105,435.807311111,0.191789785256,100.191787223
667,26.68,-217.817480569,-0.000232766814798,-2.9184029775,432.8556388,2.88480577167,-214.717785708,-220.736116313,435.740444572,0.189089683958,100.189087086
668,26.72,-217.790326533,-0.000226094999459,-2.87863584389,432.828431188,2.845524011,-214.717785708,-220.669188472,435.673955199,0.186418603334,100.186415969
669,26.76,-217.763185043,-0.000219593236198,-2.83926188909,432.801211974,2.80663187982,-214.717785708,-220.602666525,435.607843854,0.183776414023,100.183773742
670,26.8,-217.736057779,-0.000213257957782,-2.80028030144,432.773982816,2.76812851491,-214.717785708,-220.536551339,435.542111331,0.181162983173,100.181160274
671,26.84,-217.708946424,-0.000207085648279,-2.76169019673,432.746745376,2.73001298267,-214.717785708,-220.470843706,435.476758359,0.178578174546,100.178575427
672,26.88,-217.681852654,-0.000201072841647,-2.72349061998,432.71950132,2.69228428092,-214.717785708,-220.405544347,435.411785601,0.176021848623,100.176019062
673,26.92,-217.654778147,-0.000195216120661,-2.6856805473,432.692252317,2.65494134068,-214.717785708,-220.34065391,435.347193658,0.173493862714,100.173491037
674,26.96,-217.627724577,-0.000189512117209,-2.64825888762,432.665000044,2.6179830279,-214.717785708,-220.276172977,435.282983072,0.170994071064,100.170991205
675,27,-217.600693617,-0.000183957512907,-2.61122448449,432.637746178,2.58140814525,-214.717785708,-220.212102059,435.219154323,0.16852232495,100.168519418
676,27.04,-217.573686937,-0.00017854903839,-2.57457611785,432.610492402,2.54521543378,-214.717785708,-220.148441604,435.155707835,0.166078472793,100.166075525
677,27.08,-217.546706204,-0.000173283471265,-2.5383125057,432.583240402,2.50940357468,-214.717785708,-220.085191993,435.092643977,0.163662360248,100.16365937
678,27.12,-217.519753084,-0.000168157634633,-2.50243230585,432.555991869,2.47397119088,-214.717785708,-220.022353547,435.02996306,0.16127383031,100.161270797
679,27.16,-217.492829238,-0.00016316839795,-2.46693411758,432.528748497,2.43891684873,-214.717785708,-219.959926524,434.967665346,0.158912723404,100.158909647
680,27.2,-217.465936327,-0.000158312679883,-2.43181648328,432.501511983,2.40423905965,-214.717785708,-219.897911123,434.905751043,0.156578877486,100.156575757
681,27.24,-217.439076008,-0.000153587450882,-2.39707789005,432.474284028,2.3699362817,-214.717785708,-219.836307485,434.84422031,0.154272128131,100.154268962
682,27.28,-217.412249933,-0.00014898973355,-2.36271677132,432.447066336,2.33600692115,-214.717785708,-219.775115694,434.783073257,0.151992308627,100.151989097
683,27.32,-217.385459754,-0.000144516601082,-2.32873150845,432.419860613,2.30244933409,-214.717785708,-219.714335779,434.722309947,0.149739250069,100.149735992
684,27.36,-217.358707118,-0.000140165175635,-2.29512043225,432.39266857,2.26926182791,-214.717785708,-219.653967716,434.661930398,0.147512781445,100.147509476
685,27.4,-217.331993669,-0.000135932627926,-2.26188182463,432.36549192,2.23644266288,-214.717785708,-219.594011426,434.601934583,0.145312729727,100.145309377
686,27.44,-217.305321047,-0.000131816177524,-2.22901392012,432.338332378,2.20399005365,-214.717785708,-219.534466784,434.542322432,0.143138919961,100.143135518
687,27.48,-217.27869089,-0.000127813092325,-2.19651490738,432.311191664,2.1719021708,-214.717785708,-219.47533361,434.483093835,0.140991175355,100.140987724
688,27.52,-217.252104829,-0.000123920686805,-2.16438293075,432.284071497,2.14017714224,-214.717785708,-219.416611681,434.42424864,0.138869317358,100.138865816
689,27.56,-217.225564496,-0.000120136320329,-2.13261609177,432.256973602,2.10881305476,-214.717785708,-219.358300724,434.365786657,0.136773165752,100.136769613
690,27.6,-217.199071514,-0.000116457397111,-2.10121245058,432.229899703,2.07780795537,-214.717785708,-219.300400422,434.307707658,0.134702538728,100.134698934
691,27.64,-217.172627505,-0.000112881367941,-2.07017002742,432.202851527,2.04715985281,-214.717785708,-219.242910414,434.25001138,0.132657252969,100.132653595
