# wp_state_index=73  write_every=1
step,time_au,x_mean,y_mean,z_mean,x2_mean,y2_mean,z2_mean,sigma_x2,sigma_y2,sigma_z2,norm_check,x_mean_circ,y_mean_circ,z_mean_circ,R_x,R_y,R_z,sigma_x_circ,sigma_y_circ,sigma_z_circ
27,1.08,-7.1504557281e-08,-2.98439716381e-07,-20.7653813199,2.57577950097,2.57577956166,433.794609428,2.57577950097,2.57577956166,2.59354806681,0.999583183935,-5.09414581613e-08,-2.78937567438e-07,-20.7653177256,0.959336905743,0.959336904777,0.992960015462,1.60507379849,1.60507381795,1.60807579922
28,1.12,-7.78198183039e-08,-3.24806765371e-07,-20.645567037,2.76137765383,2.76137772492,429.019215158,2.76137765383,2.76137772492,2.77977687952,0.999565748623,-5.60288469049e-08,-3.04217857254e-07,-20.6454925869,0.956470914912,0.956470913788,0.992456423478,1.66190839161,1.66190841355,1.66480865398
29,1.16,-8.46011506749e-08,-3.52689012586e-07,-20.5257463105,2.9537698502,2.95376993301,424.278959373,2.9537698502,2.95376993301,2.97269776839,0.999547923846,-6.14741291102e-08,-3.30936932789e-07,-20.5256609513,0.953508937311,0.953508936008,0.991934989001,1.71884301317,1.71884303783,1.72161144653
30,1.2,-9.1913328381e-08,-3.82173779874e-07,-20.4059185774,3.15295671914,3.15295681515,419.573811253,3.15295671914,3.15295681515,3.17229826699,0.999529703596,-6.72939501625e-08,-3.59139361046e-07,-20.4058224435,0.950451895074,0.950451893572,0.991395770525,1.77586847587,1.7758685035,1.77847435163
31,1.24,-9.98142391186e-08,-4.13340540362e-07,-20.2860833936,3.35893883538,3.35893894618,414.903747077,3.35893883538,3.35893894618,3.37856762695,0.999511093604,-7.35054583483e-08,-3.88870405028e-07,-20.2859768146,0.947300739013,0.947300737286,0.990838822947,1.83297671888,1.83297674973,1.8353892067
32,1.28,-1.08323625223e-07,-4.46230217285e-07,-20.1662404683,3.57171673077,3.5717168581,410.268751846,3.57171673077,3.5717168581,3.5914972195,0.999492112248,-8.01262941861e-08,-4.20176054559e-07,-20.1661239622,0.944056447932,0.944056445957,0.990264196172,1.8901606448,1.89016067914,1.89234940139
33,1.32,-1.17454655343e-07,-4.80877397559e-07,-20.0463896749,3.79129090806,3.79129105381,405.668820181,3.79129090806,3.79129105381,3.81108118232,0.999472790618,-8.71745809387e-08,-4.53103068265e-07,-20.046263942,0.940720027911,0.940720025659,0.989671934062,1.94741398496,1.9474140231,1.94934975309
34,1.36,-1.27267960173e-07,-5.17364178112e-07,-19.9265310535,4.01766185177,4.01766201797,401.103956876,4.01766185177,4.01766201797,4.03731705202,0.999453171592,-9.4668909486e-08,-4.8769903027e-07,-19.9263969602,0.937292511614,0.937292509057,0.989062072857,2.00473118638,2.00473122862,2.00638645269
35,1.4,-1.37868774469e-07,-5.55816566239e-07,-19.806664806,4.2508300391,4.25083022797,396.574176503,4.2508300391,4.25083022796,4.27020576575,0.999433307806,-1.02628320003e-07,-5.24012420091e-07,-19.8065233642,0.933774957592,0.933774954697,0.988434641264,2.06210731696,2.06210736361,2.0634568693
36,1.44,-1.49346965841e-07,-5.96344403333e-07,-19.6867912653,4.49079594964,4.49079616354,392.079502462,4.49079594964,4.49079616354,4.50975213696,0.999413259247,-1.11072284424e-07,-5.62092690295e-07,-19.6866436116,0.93016844959,0.930168446323,0.987789659846,2.1195379854,2.11953803682,2.12055944772
37,1.48,-1.61750722776e-07,-6.39015940914e-07,-19.5669108762,4.73756007243,4.73756031392,387.619965897,4.73756007243,4.73756031392,4.75596465953,0.999393090707,-1.20020701311e-07,-6.01990349286e-07,-19.5667582445,0.926474095891,0.926474092216,0.987127141418,2.17701927289,2.17701932943,2.17769353671
38,1.52,-1.75142817821e-07,-6.83914860018e-07,-19.447024159,4.99112291326,4.99112318508,383.195604214,4.99112291326,4.99112318508,5.00885557329,0.999372869642,-1.29493895487e-07,-6.43757045016e-07,-19.4468678608,0.922693028649,0.922693024526,0.986447091636,2.23454767501,2.23454773706,2.23485922693
39,1.56,-1.89668675236e-07,-7.3120791539e-07,-19.3271316786,5.25148499883,5.25148530392,378.806459715,5.25148499883,5.25148530392,5.26844079485,0.99935266426,-1.39512607701e-07,-6.87445645869e-07,-19.3269730799,0.918826403249,0.918826398638,0.985749509298,2.29212005168,2.29212011963,2.29205723623
40,1.6,-2.05540500432e-07,-7.81128102688e-07,-19.2072340135,5.51864688085,5.51864722235,374.452577871,5.51864688085,5.51864722235,5.5347394205,0.999332541306,-1.50097973506e-07,-7.33110311936e-07,-19.2070745181,0.914875397677,0.914875392532,0.985034387856,2.34973358411,2.34973365837,2.34928871655
41,1.64,-2.22963808291e-07,-8.33901231717e-07,-19.0873317012,5.79260913849,5.79260951977,370.134005023,5.79260913849,5.79260951977,5.80777355196,0.999312563547,-1.61271504034e-07,-7.8080655335e-07,-19.087172742,0.910841211885,0.910841206159,0.984301716473,2.40738573759,2.40738581861,2.4065551223
42,1.68,-2.42132519017e-07,-8.89742248165e-07,-18.9674251987,6.07337237933,6.07337280399,365.850786178,6.07337237933,6.07337280399,6.08756750894,0.999292787043,-1.73055070786e-07,-8.30591278187e-07,-18.9672682351,0.90672506719,0.906725060834,0.983551481987,2.46507422908,2.46507431732,2.46385802874
43,1.72,-2.63337420829e-07,-9.48964445767e-07,-18.8475148325,6.3609372401,6.36093771196,361.602962782,6.3609372401,6.36093771196,6.374147421,0.99927325923,-1.85470890977e-07,-8.82522825609e-07,-18.8473613645,0.902528205653,0.902528198612,0.982783670739,2.52279699907,2.52279709502,2.52119898417
44,1.76,-2.87079947415e-07,-1.01209235188e-06,-18.7276007703,6.65530438498,6.65530490813,357.390571381,6.65530438498,6.65530490813,6.6675407674,0.999254018335,-1.98541501111e-07,-9.36660976413e-07,-18.7274523603,0.898251889491,0.89825188171,0.981998269844,2.58055218677,2.58055229093,2.57857942204
45,1.8,-3.14085486504e-07,-1.0798736916e-06,-18.6076830138,6.95647450419,6.95647508297,353.213643064,6.95647450419,6.95647508297,6.96777592398,0.999235093818,-2.1228972572e-07,-9.93066937695e-07,-18.6075413204,0.893897400478,0.893897391896,0.981195268643,2.63833810847,2.63833822138,2.63600057057
46,1.84,-3.45297203469e-07,-1.1532734511e-06,-18.4877613779,7.26444831163,7.26444895065,349.072202908,7.26444831163,7.26444895065,7.27488214064,0.999216507089,-2.26738652329e-07,-1.0518033123e-06,-18.4876282049,0.889466039346,0.889466029901,0.980374659374,2.69615323857,2.69615336077,2.69346342849
47,1.88,-3.82053142786e-07,-1.23365265875e-06,-18.3678354882,7.57922654259,7.57922724675,344.966269584,7.57922654259,7.57922724675,7.58888906177,0.99919827149,-2.41911616867e-07,-1.11293406621e-06,-18.3677128406,0.884959125179,0.884959114804,0.979536438387,2.7539961929,2.753996325,2.75096870577
48,1.92,-4.26531347372e-07,-1.32321417894e-06,-18.2479047542,7.90080995227,7.90081072677,340.89585454,7.90080995227,7.90081072677,7.90982662061,0.999180391874,-2.57832189989e-07,-1.17652448933e-06,-18.2477949163,0.88037799479,0.880377983414,0.97868060721,2.81186571434,2.81186585694,2.80851678189
49,1.96,-4.82375257912e-07,-1.42562646777e-06,-18.1279683598,8.22919931288,8.22920016323,336.860961576,8.22919931288,8.22920016322,8.23772472271,0.999162864652,-2.74524160904e-07,-1.24264115268e-06,-18.1278739798,0.875724002099,0.875723989648,0.977807173285,2.86976065982,2.86976081355,2.86610768976
50,2,-5.55494976263e-07,-1.54682292558e-06,-18.008025277,8.5643954108,8.56439634282,332.861587453,8.5643954108,8.56439634282,8.57261307596,0.999145679012,-2.92011517658e-07,-1.31135186098e-06,-18.0079494627,0.870998517512,0.870998503907,0.976916150427,2.92767998898,2.92768015453,2.92374111931
51,2.04,-6.55384336381e-07,-1.69631965122e-06,-17.888074279,8.90639904229,8.90640006214,328.897722765,8.90639904229,8.90640006214,8.91452135523,0.999128819074,-3.10318427853e-07,-1.38272561017e-06,-17.888020699,0.866202927286,0.866202912446,0.976007558369,2.98562275414,2.9856229322,2.98141647786
52,2.08,-7.97533485284e-07,-1.8896307043e-06,-17.7681139769,9.25521100813,9.25521212232,324.969353173,9.25521100812,9.25521212232,9.2634788766,0.999112265578,-3.29469220248e-07,-1.45683254832e-06,-17.768086956,0.861338632897,0.861338616734,0.975081422589,3.04358809125,3.04358828256,3.03913292657
53,2.12,-1.00741278872e-06,-2.15225284637e-06,-17.6481428336,9.61083210701,9.61083332241,321.076459801,9.61083210701,9.6108333224,9.61951432684,0.999095996414,-3.49488371563e-07,-1.5337439252e-06,-17.6481474467,0.856407050371,0.856407032794,0.974137774185,3.10157521229,3.10157541762,3.09688940936
54,2.16,-1.32628830265e-06,-2.52547808715e-06,-17.5281591835,9.97326312401,9.97326444784,317.219019076,9.97326312401,9.97326444784,9.98265471397,0.999079986301,-3.70400499758e-07,-1.61353203375e-06,-17.5282013266,0.851409609627,0.851409590542,0.973176650148,3.1595833983,3.15958361844,3.15468465559
55,2.2,-1.81917911602e-06,-3.07434766398e-06,-17.4081612791,10.3425048119,10.3425062518,313.397003145,10.3425048119,10.3425062518,10.3529240269,0.999064206839,-3.92230364672e-07,-1.69627015603e-06,-17.40824771,0.846347753806,0.846347733113,0.972198093575,3.21761199318,3.21761222897,3.21251718543
56,2.24,-2.58549124937e-06,-3.8982869215e-06,-17.2881473492,10.7185578604,10.7185594243,309.610380542,10.7185578604,10.7185594243,10.7303417744,0.999048627731,-4.1500286795e-07,-1.78203252478e-06,-17.2882856793,0.841222938615,0.84122291621,0.97120215319,3.27566039813,3.27566065043,3.27038535442
57,2.28,-3.77262112656e-06,-5.14471367735e-06,-17.168115705,11.1014228487,11.1014245451,305.859117647,11.1014228487,11.1014245451,11.1149207874,0.999033218407,-4.38743049567e-07,-1.87089429707e-06,-17.1683143158,0.836036631669,0.836036607443,0.970188882846,3.3337280664,3.33372833613,3.32828739464
58,2.32,-5.59163917509e-06,-7.02472445731e-06,-17.048064841,11.4911001785,11.4911020161,302.143179706,11.4911001785,11.4911020161,11.5066648836,0.999017948946,-4.63476086045e-07,-1.96293151977e-06,-17.0483327168,0.830790311821,0.83079028566,0.96915834086,3.3918144989,3.39181478698,3.38622146116
59,2.36,-8.33235475048e-06,-9.82815533575e-06,-16.9279935454,11.8875899797,11.8875919678,298.462530989,11.8875899797,11.8875919677,11.9055655162,0.99900278975,-4.8922729378e-07,-2.0582210846e-06,-16.9283399918,0.825485468486,0.825485440271,0.968110590015,3.4499192401,3.44991954752,3.44418563708
60,2.4,-1.23735595748e-05,-1.39338182958e-05,-16.8079010274,12.2908919881,12.2908941362,294.817135147,12.2908919879,12.290894136,12.311598201,0.998987710794,-5.16022135868e-07,-2.15684068766e-06,-16.8083352676,0.820123600953,0.820123570563,0.967045697659,3.50804187458,3.50804220235,3.50217793313
61,2.44,-1.8183867543e-05,-1.98103395178e-05,-16.6877870416,12.7010053944,12.7010077127,291.206955645,12.7010053941,12.7010077123,12.7247192987,0.99897268172,-5.43886233201e-07,-2.25886880891e-06,-16.6883176849,0.814706217722,0.814706185028,0.965963735362,3.56618202359,3.56618237276,3.56019631037
62,2.48,-2.63097426656e-05,-2.8004194638e-05,-16.5676520356,13.1179286763,13.1179311752,287.631957194,13.1179286756,13.1179311744,13.1448632193,0.998957672864,-5.72845375733e-07,-2.3643847184e-06,-16.5682864177,0.809234835839,0.809234800709,0.964864778384,3.6243393419,3.62433971357,3.61823871103
63,2.52,-3.73505064045e-05,-3.91147253798e-05,-16.4474972556,13.5416594313,13.5416621218,284.092107304,13.5416594299,13.5416621203,13.5719413303,0.998942656361,-6.02925535462e-07,-2.47346848733e-06,-16.4482406907,0.803710980236,0.803710942532,0.963748904615,3.68251351495,3.68251391024,3.67630311346
64,2.56,-5.19259945652e-05,-5.37617976681e-05,-16.3273247927,13.9721942396,13.9721971331,280.587377043,13.9721942369,13.9721971302,14.0058421574,0.998927606307,-6.34152876024e-07,-2.58620098309e-06,-16.3281797783,0.798136183058,0.798136142638,0.962616194202,3.74070425633,3.74070467642,3.73438754758
65,2.6,-7.0650969637e-05,-7.25602049182e-05,-16.2071375539,14.4095285805,14.4095316889,277.117741655,14.4095285756,14.4095316837,14.4464339643,0.998912498158,-6.6655376656e-07,-2.70266385344e-06,-16.2081030074,0.792511982974,0.792511939692,0.961466729317,3.79891130568,3.79891175177,3.79249010176
66,2.64,-9.41386685397e-05,-9.61232046983e-05,-16.0869391276,14.8536568184,14.8536601539,273.68318084,14.8536568096,14.8536601447,14.8935703448,0.998897308413,-7.00154809371e-07,-2.82293951891e-06,-16.0880097471,0.786839924499,0.786839878202,0.960300593788,3.85713442669,3.85713490003,3.85060893604
67,2.68,-0.000123058060055,-0.000125119773031,-15.9667335747,15.3045722416,15.304575817,270.283679581,15.3045722265,15.3045758013,15.3470985358,0.998882015145,-7.34982876751e-07,-2.94711119227e-06,-15.9678994189,0.781121557318,0.781121507851,0.959117872591,3.9153734052,3.91537390709,3.90874230093
68,2.72,-0.000158258536792,-0.000160399302964,-15.846525119,15.7622671035,15.7622709319,266.919229139,15.7622670784,15.7622709062,15.8068707923,0.998866598948,-7.71065144486e-07,-3.07526292195e-06,-15.8477715096,0.775358435628,0.775358382829,0.957918650655,3.97362804743,3.97362857918,3.9668885877
69,2.76,-0.000200948345334,-0.000203170043931,-15.7263177594,16.2267325677,16.2267366629,263.589827147,16.2267325274,16.2267366216,16.2727568787,0.998851043356,-8.08429109226e-07,-3.20747963601e-06,-15.7276255704,0.769552117456,0.76955206116,0.956703012286,4.03189817839,4.03189874139,4.02504634568
70,2.8,-0.000252874281391,-0.000255178800764,-15.6061148513,16.69795844,16.6979628159,260.295477276,16.6979583761,16.6979627508,16.7446565248,0.998835334496,-8.47102608231e-07,-3.34384718328e-06,-15.6074612184,0.763704163979,0.763704104017,0.955471040759,4.09018364069,4.09018423634,4.08321428996
71,2.84,-0.000316416561054,-0.000318805801749,-15.4859186994,17.1759325883,17.1759372595,257.036188233,17.1759324881,17.1759371578,17.2225102675,0.998819460678,-8.87113859042e-07,-3.48445237634e-06,-15.4872781236,0.757816138831,0.757816075027,0.954222818036,4.14848429341,4.14848492316,4.14139130303
72,2.88,-0.000394508756929,-0.000396984628899,-15.3657302592,17.6606400401,17.6606450216,253.811972938,17.6606398844,17.660644864,17.706306538,0.998803412494,-9.28491514251e-07,-3.62938304462e-06,-15.3670760098,0.751889607412,0.751889539589,0.952958424602,4.20680001113,4.20680067647,4.19957643098
73,2.92,-0.000490339849905,-0.000492904266384,-15.2455489802,18.1520618834,18.1520671907,250.622847943,18.152061643,18.1520669478,18.1960842336,0.998787183261,-9.71264707206e-07,-3.77872809584e-06,-15.2468546593,0.745926136212,0.745926064188,0.951677938757,4.26513068301,4.26513138548,4.25776890449
74,2.96,-0.000606895410956,-0.000609550283675,-15.1253728234,18.6501742385,18.6501798875,247.468832289,18.6501738701,18.6501795159,18.6919292414,0.998770769073,-1.01546307433e-06,-3.93257758055e-06,-15.1266139061,0.739927292136,0.739927215724,0.950381436569,4.32347621187,4.32347695304,4.31596812906
75,3,-0.000746514407355,-0.000749261646778,-15.0051984677,19.1549476414,19.1549536484,244.34994635,19.1549470841,19.154953087,19.1939652959,0.998754168244,-1.06111677391e-06,-4.09102277111e-06,-15.0063536312,0.733894641823,0.733894560832,0.949068992041,4.38183651352,4.381837295,4.37417366667
76,3.04,-0.000910710166974,-0.000913551688356,-14.885021666,19.6663470994,19.6663534811,241.266210556,19.66634627,19.6663526466,19.7023405598,0.998737380687,-1.10825653155e-06,-4.254156254e-06,-14.8860737474,0.727829750963,0.7278296652,0.947740677444,4.44021151616,4.44021233961,4.4323852114
77,3.08,-0.00110045529438,-0.00110339302662,-14.764837724,20.1843328269,20.1843396005,238.217644682,20.1843316159,20.184338383,20.2172116644,0.99872040771,-1.15691370896e-06,-4.42207201688e-06,-14.7657741952,0.721734183621,0.721734092889,0.946396563847,4.49860115989,4.49860202702,4.49060255872
78,3.12,-0.00131693110041,-0.00131996699161,-14.6446420072,20.7088613178,20.7088685009,235.204267714,20.7088595835,20.7088667586,20.738728195,0.998703252037,-1.20712036563e-06,-4.59486551705e-06,-14.6454549428,0.715609501563,0.715609405661,0.945036721181,4.55700539628,4.55700630881,4.54882559628
79,3.16,-0.00156245382881,-0.00156558984304,-14.5244303868,21.2398861207,21.2398937313,232.226097447,21.2398836794,21.2398912802,21.2670193842,0.998685917412,-1.25890928554e-06,-4.77263373682e-06,-14.5251159761,0.709457263591,0.709457162315,0.943661218962,4.61542418785,4.61542514757,4.60705426835
80,3.2,-0.00184106895349,-0.00184430705917,-14.4041995652,21.7773576633,21.7773657198,229.283150133,21.7773542738,21.7773623183,21.8021850197,0.998668407684,-1.31231398418e-06,-4.95547527162e-06,-14.4047572887,0.703279024897,0.703278918041,0.942270127162,4.67385750771,4.67385851644,4.66528853583
81,3.24,-0.00215833375484,-0.00216167591283,-14.2839472283,22.3212218338,22.321230355,226.375440173,22.3212171754,22.3212256821,22.3442917511,0.998650726062,-1.36736873374e-06,-5.14349047492e-06,-14.2843788691,0.697076336427,0.697076223781,0.940863517054,4.73230533897,4.73230639857,4.72352834052
82,3.28,-0.00252017164156,-0.00252361980439,-14.1636720384,22.8714176792,22.8714266842,223.50298026,22.8714113279,22.8714203155,22.8933746495,0.998632875048,-1.42410862573e-06,-5.33678161971e-06,-14.1639807002,0.690850744257,0.690850625607,0.93944146193,4.79076767429,4.79076878667,4.78177357638
83,3.32,-0.00293125473423,-0.00293481086201,-14.0433734704,23.427875204,23.4278847125,220.665781874,23.4278666118,23.4278760994,23.4494434447,0.998614856708,-1.48256964436e-06,-5.53545301363e-06,-14.0435627652,0.684603788962,0.684603664095,0.938004037216,4.84924451556,4.84924568266,4.84002408743
84,3.36,-0.00339382217142,-0.00339748825776,-13.9230515309,23.9905144301,23.990524462,217.863855116,23.9905029121,23.990512919,24.0124911846,0.998596672429,-1.54278870685e-06,-5.73961103763e-06,-13.923125043,0.678337004995,0.678336873694,0.936551321072,4.90773587361,4.90773709743,4.89827964586
85,3.4,-0.00390780014707,-0.00391157823863,-13.8027064321,24.5592463649,24.5592569405,215.097208135,24.559231094,24.55924164,24.5825032844,0.998578322025,-1.60480367023e-06,-5.94936418216e-06,-13.8026675003,0.672051920074,0.672051782119,0.935083395174,4.96624176793,4.96624305051,4.95653992465
86,3.44,-0.00447242100102,-0.00447631319474,-13.6823383057,25.1339754741,25.133986614,212.365846507,25.1339554715,25.1339665766,25.1594649943,0.998559803092,-1.66865334544e-06,-6.16482317355e-06,-13.6821900819,0.665750054606,0.665749909776,0.933600345297,5.02476222615,5.02476356955,5.01480447922
87,3.48,-0.00508853983944,-0.00509254825465,-13.5619470461,25.71460224,25.7146139651,209.669773275,25.7145763468,25.7145880311,25.7433655936,0.998541111376,-1.73437755762e-06,-6.38610120102e-06,-13.5616927173,0.659432921134,0.659432769207,0.932102261447,5.08329728346,5.08329868982,5.07307274806
