# wp_state_index=73  write_every=1
step,time_au,x_mean,y_mean,z_mean,x2_mean,y2_mean,z2_mean,sigma_x2,sigma_y2,sigma_z2,norm_check,x_mean_circ,y_mean_circ,z_mean_circ,R_x,R_y,R_z,sigma_x_circ,sigma_y_circ,sigma_z_circ
10,0.4,-3.98695169463e-08,-6.06682473967e-08,-23.2001729354,0.458982508023,0.45898250771,538.707132985,0.458982508023,0.45898250771,0.459108752609,0.999966401146,-6.11635190101e-09,-2.7798079705e-08,-23.2001764958,0.992631263357,0.992631263344,0.998746795425,0.677488939081,0.677488939685,0.677487329155
11,0.44,-4.10937814663e-08,-6.73577898068e-08,-23.1201954449,0.529343429397,0.52934342956,535.072913969,0.529343429397,0.52934342956,0.529476557222,0.999963136232,-7.08640853158e-09,-3.42333352063e-08,-23.120199086,0.991506413674,0.991506413653,0.998554849687,0.727568999391,0.727569000289,0.727557908225
12,0.48,-4.24930018675e-08,-7.48084437953e-08,-23.0402185202,0.606462295086,0.606462295859,531.458271639,0.606462295086,0.606462295859,0.606602179187,0.999959887317,-8.1770561648e-09,-4.13753141328e-08,-23.0402221965,0.990274979866,0.990274979835,0.998344511804,0.77876892328,0.778768924518,0.778748038598
13,0.52,-4.4050061313e-08,-8.30147259337e-08,-22.9602421601,0.69034499482,0.690344996364,527.863211305,0.69034499482,0.690344996364,0.690491256151,0.999956652353,-9.39398107222e-09,-4.92415495371e-08,-22.9602458179,0.988937265042,0.988937264999,0.998115777909,0.830885389726,0.830885391357,0.830854236062
14,0.56,-4.57455730638e-08,-9.19692534762e-08,-22.8802663631,0.780996637302,0.780996639805,524.287737575,0.780996637302,0.780996639805,0.781148729636,0.999953429338,-1.0743035061e-08,-5.78499429152e-08,-22.8802699411,0.987493618952,0.987493618893,0.997868647073,0.883759295197,0.883759297278,0.883717294887
15,0.6,-4.76022799628e-08,-1.01706937254e-07,-22.8002911208,0.878421662519,0.878421666198,520.731854001,0.878421662519,0.878421666198,0.878578809223,0.999950216232,-1.22302194508e-08,-6.72187648962e-08,-22.8002945498,0.985944435961,0.985944435883,0.997603121346,0.937264979038,0.937264981633,0.937211431385
16,0.64,-4.96688762362e-08,-1.12288537796e-07,-22.7203164222,0.982623940913,0.982623946021,517.195563487,0.982623940913,0.982623946021,0.982785164163,0.999947011008,-1.38616726474e-08,-7.73666590175e-08,-22.7203196261,0.984290153209,0.984290153109,0.997319205309,0.991302256916,0.991302260096,0.99123635439
17,0.68,-5.19595587297e-08,-1.23740300017e-07,-22.640342251,1.09360685499,1.09360686182,513.678868212,1.09360685499,1.09360686182,1.0937709685,0.99994381162,-1.56436711373e-08,-8.83126347449e-08,-22.640345147,0.982531249037,0.98253124891,0.997016905873,1.04579051261,1.04579051645,1.04571135136
18,0.72,-5.4441067623e-08,-1.36041324662e-07,-22.5603685863,1.2113733703,1.21137337917,510.181769691,1.2113733703,1.21137337917,1.21153893918,0.999940615941,-1.75826408723e-08,-1.00076046803e-07,-22.5603710853,0.980668241562,0.980668241402,0.996696232215,1.10066429412,1.1006642987,1.1005708581
19,0.76,-5.7094592596e-08,-1.49185520924e-07,-22.4803954019,1.33592609422,1.33592610552,506.704268889,1.33592609422,1.33592610552,1.33609146208,0.999937421767,-1.96851716996e-08,-1.12676576636e-07,-22.4803974096,0.978701687426,0.978701687228,0.996357195438,1.15587000638,1.1558700118,1.15576118533
20,0.8,-5.99650387199e-08,-1.6323043837e-07,-22.4004226658,1.46726732539,1.46726733954,503.246366161,1.46726732539,1.46726733954,1.46743055364,0.999934226747,-2.19580299041e-08,-1.26134220488e-07,-22.4004240831,0.976632180689,0.976632180447,0.99599980862,1.21136340774,1.21136341409,1.21123798188
21,0.84,-6.3116377769e-08,-1.78252241404e-07,-22.3204503397,1.60539909631,1.60539911378,499.808061336,1.60539909631,1.60539911378,1.60555796753,0.999931028378,-2.4408171758e-08,-1.40469277862e-07,-22.320451064,0.974460351803,0.974460351509,0.995624086589,1.26710769931,1.26710770671,1.26696434278
22,0.88,-6.6552201371e-08,-1.94266474468e-07,-22.2404783786,1.75032320804,1.75032322937,496.389353702,1.75032320804,1.75032322937,1.75047519352,0.999927823977,-2.7042752353e-08,-1.55702338162e-07,-22.2404783044,0.972186866698,0.972186866344,0.995230045856,1.32307205347,1.32307206201,1.32290933378
23,0.92,-7.02233362358e-08,-2.1123617291e-07,-22.1605067298,1.90204126101,1.90204128679,492.990242004,1.90204126101,1.90204128679,1.90218348197,0.999924610658,-2.98691270319e-08,-1.7185426591e-07,-22.1605057507,0.969812425919,0.969812425496,0.994817704588,1.37923047178,1.3792304816,1.37904684006
24,0.96,-7.41211419212e-08,-2.29165140336e-07,-22.0805353325,2.06055468041,2.06055471129,489.610724479,2.06055468041,2.06055471129,2.06068390756,0.999921385343,-3.28948479589e-08,-1.88946190897e-07,-22.0805333419,0.967337763831,0.967337763329,0.994387082424,1.43556089076,1.43556090198,1.43535468916
25,1,-7.83209108236e-08,-2.48140713495e-07,-22.0005641173,2.22586473828,2.225864775,486.250798812,2.22586473828,2.225864775,2.22597733403,0.999918144718,-3.61276608884e-08,-2.06999498148e-07,-22.0005610102,0.96476364786,0.964763647268,0.993938200532,1.49204447621,1.49204448897,1.49181392868
26,1.04,-8.29003752142e-08,-2.68251875277e-07,-21.9205930044,2.39797257277,2.39797261611,482.910462149,2.39797257277,2.39797261611,2.39806448668,0.999914885221,-3.957550443e-08,-2.26035818244e-07,-21.9205886795,0.962090877767,0.962090877073,0.993471081462,1.54866506239,1.54866507683,1.54840827794
27,1.08,-8.78476686956e-08,-2.89497659467e-07,-21.8406219036,2.57687920413,2.57687925497,479.58971107,2.57687920413,2.57687925497,2.57694593506,0.99991160301,-4.32465087835e-08,-2.4607701972e-07,-21.8406162651,0.959320284955,0.959320284147,0.992985749124,1.60540870243,1.60540871871,1.60512367502
28,1.12,-9.31020272088e-08,-3.11828506136e-07,-21.7606507134,2.76258554968,2.76258560897,476.288541594,2.76258554968,2.76258560897,2.76262212315,0.99990829401,-4.71489978631e-08,-2.67145203532e-07,-21.7606436731,0.956452731788,0.956452730851,0.992482228754,1.66226330613,1.66226332441,1.6619479133
29,1.16,-9.86791767986e-08,-3.35271484191e-07,-21.680679322,2.95509243618,2.95509250494,473.00694929,2.95509243618,2.95509250494,2.95509342439,0.999904954116,-5.12914923625e-08,-2.89262702842e-07,-21.6806708019,0.953489110922,0.953489109841,0.991960546737,1.71921834561,1.71921836607,1.71887036201
30,1.2,-1.04696280651e-07,-3.59954376137e-07,-21.6007076111,3.15440061143,3.15440069079,469.744929461,3.15440061143,3.15440069079,3.15436015966,0.999901579605,-5.56827163677e-08,-3.12452087482e-07,-21.6006975451,0.95043034465,0.950430343409,0.991420730548,1.77626461498,1.77626463779,1.77588172707
31,1.24,-1.11246079517e-07,-3.85979480771e-07,-21.5207354604,3.36051075449,3.36051084565,466.502477481,3.36051075449,3.36051084565,3.36042272497,0.999898167735,-6.03316022452e-08,-3.36736175874e-07,-21.5207237967,0.947277384251,0.947277382832,0.990862808444,1.83339403281,1.83339405816,1.83297387792
32,1.28,-1.18301484144e-07,-4.13328968757e-07,-21.4407627545,3.57342348469,3.57342358897,463.27958915,3.57342348469,3.57342358897,3.57328165744,0.999894717297,-6.52472943208e-08,-3.62138054827e-07,-21.4407494567,0.944031209338,0.944031207722,0.990286809251,1.89059947875,1.89059950684,1.89013969738
33,1.32,-1.25803622383e-07,-4.41953753631e-07,-21.3607893857,3.7931393705,3.7931394893,460.07626092,3.7931393705,3.7931394893,3.79293774027,0.999891228838,-7.04391497878e-08,-3.88681105524e-07,-21.3607744341,0.940692827207,0.940692825373,0.989692762144,1.94787465794,1.94787468899,1.94737295611
34,1.36,-1.33818942455e-07,-4.71930242764e-07,-21.2808152529,4.0196589369,4.01965907173,456.89248989,4.0196589369,4.01965907173,4.01939206293,0.999887704348,-7.59167362779e-08,-4.16389035868e-07,-21.2807986447,0.937263272193,0.937263270121,0.989080696476,2.00521398756,2.00521402177,2.00466820423
35,1.4,-1.42531089064e-07,-5.03451125581e-07,-21.2008402556,4.25298267258,4.25298282506,453.728273542,4.25298267258,4.25298282506,4.25264599973,0.99988414647,-8.1689826479e-08,-4.45285918493e-07,-21.2008220059,0.93374360502,0.933743602686,0.988450641839,2.0626125016,2.0626125392,2.06202065908
36,1.44,-1.52063487563e-07,-5.3664776844e-07,-21.120864285,4.49311103582,4.49311120769,450.583609372,4.49311103582,4.49311120769,4.49270122635,0.999880557683,-8.77683941392e-08,-4.75396231307e-07,-21.120844428,0.930134912158,0.930134909537,0.987802628074,2.12006577048,2.12006581172,2.11942611606
37,1.48,-1.62393786381e-07,-5.71505816507e-07,-21.0408872198,4.7400444596,4.74004465271,447.458494681,4.7400444596,4.74004465271,4.73955968236,0.999876939878,-9.41626142182e-08,-5.06744902032e-07,-21.0408658095,0.926438305177,0.926438302244,0.987136685332,2.17756983287,2.17756987798,2.17688086773
38,1.52,-1.73508811427e-07,-6.08021085781e-07,-20.9609089245,4.99378335628,4.99378357261,444.352926559,4.99378335628,4.99378357261,4.99322361947,0.99987329449,-1.00882865833e-07,-5.3935735351e-07,-20.9608860368,0.92265492011,0.922654916836,0.986452844027,2.23512113752,2.23512118678,2.23438164518
39,1.56,-1.85595666679e-07,-6.46389970084e-07,-20.8809292498,5.25432812124,5.25432836289,441.26690198,5.25432812124,5.25432836289,5.25369564318,0.999869622786,-1.0793973263e-07,-5.73259549001e-07,-20.8809049841,0.918785916812,0.918785913168,0.985751134717,2.2927164936,2.29271654727,2.29192557328
40,1.6,-1.98985966846e-07,-6.8695228043e-07,-20.8009480305,5.52167913651,5.52167940572,438.200417665,5.52167913651,5.52167940572,5.52097869613,0.999865925658,-1.15344000196e-07,-6.08478034009e-07,-20.8009225111,0.914832478311,0.914832474266,0.985031588172,2.35035302806,2.35035308643,2.34951011747
41,1.64,-2.13923168237e-07,-7.29958606254e-07,-20.7209650723,5.79583677372,5.79583707285,435.153469534,5.79583677372,5.79583707285,5.79507600639,0.999862202645,-1.23106654908e-07,-6.45039975535e-07,-20.7209384523,0.910795810163,0.910795805684,0.98429423556,2.40802814894,2.4080282123,2.40713302958
42,1.68,-2.30514801341e-07,-7.75524194034e-07,-20.6409801367,6.0768013969,6.07680172846,432.126051916,6.0768013969,6.07680172846,6.07599091153,0.99985845055,-1.31238886817e-07,-6.82973202125e-07,-20.6409526021,0.906677139795,0.906677134848,0.983539108876,2.46573951362,2.46573958227,2.46479228205
43,1.72,-2.49001175607e-07,-8.23898623564e-07,-20.5609929269,6.36457336494,6.36457373159,429.118156878,6.36457336494,6.36457373159,6.3637267379,0.999854662524,-1.39752092296e-07,-7.22306244585e-07,-20.5609647034,0.902477715853,0.902477710402,0.982766241323,2.5234850013,2.52348507557,2.52248601487
44,1.76,-2.70017248967e-07,-8.75726429637e-07,-20.4810030835,6.65915303327,6.65915343783,426.129774025,6.65915303327,6.65915343783,6.65828671808,0.999850828126,-1.48657872901e-07,-7.63068376409e-07,-20.4809744442,0.898198807548,0.898198801554,0.981975667503,2.58126268897,2.58126276919,2.58021250328
45,1.8,-2.9451877457e-07,-9.31971463249e-07,-20.4010101878,6.96054075526,6.96054120068,423.16089065,6.96054075526,6.96054120068,6.95967396892,0.999846934013,-1.57968031214e-07,-8.05289650045e-07,-20.4009814621,0.893841704,0.893841697424,0.981167423496,2.6390708304,2.6390709169,2.63797013696
46,1.84,-3.23570558194e-07,-9.93705588973e-07,-20.3210137614,7.26873688307,7.26873737248,420.211491786,7.26873688307,7.26873737248,7.26789149381,0.999842964334,-1.67694568892e-07,-8.49000929417e-07,-20.3209853458,0.88940771358,0.889407706379,0.9803415469,2.69690783775,2.6969079309,2.69575740522
47,1.88,-3.58528793408e-07,-1.06229339737e-06,-20.2410132604,7.58374176897,7.58374230567,417.281559858,7.58374176897,7.58374230567,7.58294205165,0.999838900172,-1.77849685874e-07,-8.94233918501e-07,-20.2409856292,0.884898163237,0.884898155368,0.979498077147,2.75477226554,2.75477236571,2.7535728648
48,1.92,-4.0177172388e-07,-1.14012379555e-06,-20.1610080596,7.90555576654,7.90555635398,414.371073984,7.90555576654,7.90555635398,7.90482800556,0.999834718412,-1.88445781088e-07,-9.41021186413e-07,-20.1609817799,0.880314397826,0.880314389242,0.978637055956,2.81266279655,2.81266290412,2.81141510235
49,1.96,-4.57559994693e-07,-1.23146811687e-06,-20.0809974437,8.23417923126,8.2341798731,411.480009484,8.23417923126,8.2341798731,8.23355115084,0.999830391065,-1.99495452143e-07,-9.8939619023e-07,-20.0809731908,0.87565777943,0.875657770083,0.977758527739,2.87057822929,2.87057834466,2.86928270488
50,2,-5.32748388278e-07,-1.34318936388e-06,-20.0009806089,8.56961252017,8.56961322023,408.608337971,8.56961252017,8.56961322023,8.56911265232,0.999825885715,-2.11011496498e-07,-1.03939329937e-06,-20.000959184,0.870929686681,0.870929676521,0.976862539758,2.92851746696,2.92851759056,2.92717424853
51,2.04,-6.37924902677e-07,-1.48588245171e-06,-19.920956672,8.91185598999,8.91185675229,405.756027819,8.91185598999,8.91185675229,8.91151309128,0.999821166661,-2.23006910964e-07,-1.0910478228e-06,-19.9209390201,0.866131514083,0.866131503059,0.975949142013,2.98647950762,2.98647963988,2.98508830647
52,2.08,-7.90060726659e-07,-1.67652802231e-06,-19.8409246783,9.26090999403,9.26091082278,402.923044532,9.26090999403,9.26091082278,9.26075244378,0.999816195611,-2.35494887726e-07,-1.14439603125e-06,-19.8409119062,0.861264671331,0.861264659386,0.975018387218,3.04446343543,3.04446357678,3.04302344967
53,2.12,-1.01722914333e-06,-1.94321245459e-06,-19.760883598,9.61677487653,9.61677577616,400.109350575,9.61677487653,9.61677577615,9.61683000031,0.999810931317,-2.48488810288e-07,-1.19947516776e-06,-19.7608769936,0.856330582609,0.856330569687,0.974070330991,3.10246841296,3.10246856389,3.10097823499
54,2.16,-1.36512742978e-06,-2.33164561319e-06,-19.680832318,9.9794509619,9.97945193702,397.314904879,9.9794509619,9.97945193701,9.97974414807,0.999805328667,-2.62002254654e-07,-1.25632344591e-06,-19.6808333686,0.8513306859,0.851330671942,0.973105032238,3.16049367439,3.16049383536,3.15895118288
55,2.2,-1.90524709576e-06,-2.91332654288e-06,-19.6007696401,10.3489385352,10.3489395906,394.539662674,10.3489385352,10.3489395906,10.3494921885,0.999799338392,-2.76048995147e-07,-1.31498005021e-06,-19.6007800511,0.846266432288,0.846266417232,0.972122553437,3.21853851927,3.2185386908,3.21694076287
56,2.24,-2.74549590302e-06,-3.79616728501e-06,-19.5206942899,10.7252378097,10.7252389506,391.783575829,10.7252378097,10.7252389506,10.7260702674,0.999792907853,-2.90643008232e-07,-1.37548514715e-06,-19.5207160018,0.841139285264,0.841139269046,0.971122960592,3.27660230697,3.27660248958,3.27494539988
57,2.28,-4.04423883098e-06,-5.13854112259e-06,-19.4406049343,11.1083488777,11.1083501092,389.046593516,11.1083488776,11.1083501091,11.1094733034,0.999785982215,-3.05798471708e-07,-1.43787991066e-06,-19.4406401351,0.83595072004,0.835950702592,0.970106323067,3.33468445162,3.33468464583,3.33296348643
58,2.32,-6.02688378277e-06,-7.16587203197e-06,-19.3605001912,11.4982716381,11.4982729658,386.328662548,11.4982716381,11.4982729657,11.4996948953,0.999778504938,-3.2152976433e-07,-1.50220654216e-06,-19.3605513263,0.830702222846,0.830702204101,0.969072713496,3.39278441759,3.39278462397,3.39099338913
59,2.36,-9.00121819672e-06,-1.01859651349e-05,-19.280378631,11.895005698,11.8950071276,383.629727197,11.8950056979,11.8950071275,11.8967270416,0.999770417303,-3.37851469394e-07,-1.56850827429e-06,-19.2804484076,0.825395290233,0.825395270119,0.968022207983,3.45090171552,3.45090193465,3.44903343901
60,2.4,-1.33659902914e-05,-1.45975774702e-05,-19.2002387781,12.2985502422,12.2985517798,380.949728949,12.298550242,12.2985517796,12.3005598139,0.999761657817,-3.54778384219e-07,-1.63682935733e-06,-19.2003301646,0.820031428365,0.820031406807,0.966954886376,3.50903589873,3.5090361312,3.50708191835
61,2.44,-1.96079759882e-05,-2.08874827356e-05,-19.120079119,12.708903877,12.7089055288,378.288606628,12.7089038766,12.7089055283,12.7111811109,0.999752162423,-3.72325530047e-07,-1.70721504854e-06,-19.1201953381,0.814612152323,0.814612129245,0.965870832305,3.56718655987,3.56718680631,3.56513706163
62,2.48,-2.82853375862e-05,-2.96138408532e-05,-19.0398981227,13.1260644585,13.1260662309,375.646296991,13.1260644577,13.12606623,13.1285764665,0.999741865477,-3.90508155799e-07,-1.77971162228e-06,-19.0400426361,0.80913898541,0.809138960732,0.964770132995,3.62535332792,3.62535358896,3.62319706737
63,2.52,-3.99986574434e-05,-4.13772454439e-05,-18.9596942587,13.550028929,13.5500308288,373.022735326,13.5500289274,13.5500308271,13.5527289449,0.99973070063,-4.09341737336e-07,-1.85436640413e-06,-18.9598707448,0.803613458459,0.803613432099,0.963652879009,3.68353586537,3.68353614168,3.68126011325
64,2.56,-5.53563498859e-05,-5.67861373956e-05,-18.8794660065,13.98079319,13.9807952242,370.417855615,13.9807931869,13.980795221,13.9836189251,0.9997186009,-4.28841973712e-07,-1.93122780705e-06,-18.8796783305,0.798037109136,0.798037081011,0.962519164219,3.74173386579,3.74173415806,3.73932435782
65,2.6,-7.49493394598e-05,-7.64314692674e-05,-18.7992118603,14.4183520386,14.4183542145,367.83159044,14.418352033,14.4183542087,14.4212238721,0.99970549825,-4.49024793133e-07,-2.01034534712e-06,-18.7994640375,0.792411481244,0.792411451265,0.961369085936,3.79994705162,3.79994736055,3.79738793412
66,2.64,-9.9358831341e-05,-0.00010089445878,-18.7189303334,14.8626991792,14.8627015044,365.26387105,14.8626991693,14.8627014942,14.8655182237,0.999691323546,-4.6990637136e-07,-2.09176963081e-06,-18.7192264885,0.78673812402,0.786738092098,0.960202744924,3.85817517213,3.85817549846,3.85544894945
67,2.68,-0.000129223615933,-0.000130813888931,-18.6386199705,15.3138272937,15.313829776,362.714627824,15.313827277,15.3138297589,15.3164734186,0.999676007224,-4.91503153738e-07,-2.17555233704e-06,-18.6389642932,0.781018591453,0.781018557496,0.959020245226,3.91641800157,3.91641834605,3.91350549445
68,2.72,-0.000165380800593,-0.00016702685097,-18.5582793582,15.7717281051,15.7717307526,360.183790897,15.7717280778,15.7717307247,15.7740581609,0.999659480117,-5.13831865475e-07,-2.26174622266e-06,-18.5586760589,0.775254441587,0.775254405499,0.957821693825,3.97467533747,3.97467570088,3.97155565936
69,2.76,-0.000209062174666,-0.000210765125717,-18.4779071242,16.2363923274,16.2363951484,357.671290456,16.2363922837,16.2363951039,16.2382387643,0.999641673768,-5.36909510226e-07,-2.35040516677e-06,-18.4783603951,0.76944723584,0.769447197523,0.956607200461,4.03294699907,4.03294738222,4.02959754113
70,2.8,-0.0002620848987,-0.000263845880947,-18.3975019261,16.7078093689,16.7078123721,355.177056781,16.7078093002,16.7078123025,16.7089796594,0.999622520216,-5.60753371889e-07,-2.44158423231e-06,-18.3980159135,0.763598538318,0.763598497673,0.955376877612,4.09123282591,4.09123322961,4.08762924264
71,2.84,-0.000326939924807,-0.000328760087563,-18.3170624302,17.1859666924,17.1859698868,352.701020291,17.1859665855,17.1859697787,17.1862442198,0.999601951957,-5.8538103358e-07,-2.53533971048e-06,-18.3176412281,0.757709915141,0.757709872064,0.954130840434,4.14953267648,4.14953310161,4.14564887387
72,2.88,-0.000406681745681,-0.000408562257485,-18.2365872882,17.6708488296,17.6708522243,350.243111885,17.6708486642,17.6708520574,17.6699959649,0.999579902438,-6.10810405204e-07,-2.63172912144e-06,-18.2372349623,0.75178293376,0.751782888147,0.952869206557,4.20784642711,4.20784687453,4.2036545593
73,2.92,-0.00050458066568,-0.000506522704688,-18.1560751041,18.1624362044,18.1624398091,347.803263396,18.1624359498,18.1624395525,18.1602002096,0.999556306729,-6.37059741628e-07,-2.73081118964e-06,-18.1567957576,0.745819162281,0.745819114023,0.951592095735,4.26617397091,4.26617444153,4.26164445145
74,2.96,-0.000623612262395,-0.000625617002836,-18.0755243865,18.6607040709,18.6607078954,345.381407738,18.6607036821,18.660707504,18.656825889,0.999531101756,-6.64147643665e-07,-2.83264584425e-06,-18.0763222778,0.739820168791,0.739820117777,0.950299629643,4.32451521682,4.32451571158,4.31961673681
75,3,-0.000765988120205,-0.00076805672206,-17.9949334946,19.165621936,19.1656259904,342.977478768,19.1656213493,19.1656254005,19.1598472933,0.999504226061,-6.92093061219e-07,-2.93729428043e-06,-17.9958132072,0.733787520693,0.733787466811,0.948991931836,4.38287008874,4.3828706086,4.37756963434
76,3.04,-0.000933002046577,-0.000935135653821,-17.9143005945,19.6771537342,19.6771580288,340.591411166,19.6771528637,19.6771571543,19.669245377,0.999475619728,-7.20915315958e-07,-3.04481906199e-06,-17.9152672512,0.727722784061,0.727722727197,0.947669127677,4.44123852456,4.4412390705,4.43550139528
77,3.08,-0.0011253981242,-0.00112759787242,-17.83362365,20.1952587341,20.1952632797,338.223140612,20.1952574676,20.1952620082,20.1850081218,0.999445224843,-7.50634143558e-07,-3.1552841921e-06,-17.8346831418,0.721627522994,0.721627463029,0.946331344134,4.49962047535,4.49962104839,4.49341030871
78,3.12,-0.00134423492692,-0.00134650195542,-17.7529004555,20.7198927614,20.719897569,335.872604116,20.7198909544,20.7198957559,20.7071295331,0.999412986095,-7.81269728022e-07,-3.26875510862e-06,-17.7540596461,0.71550329896,0.715503235775,0.944978709446,4.55801590473,4.5580165059,4.5512947122
79,3.16,-0.00159190108829,-0.00159423654884,-17.6721287106,21.251009022,21.2510141027,333.539740087,21.2510064878,21.2510115611,21.2356069246,0.999378850875,-8.12842708502e-07,-3.38529863845e-06,-17.6733955685,0.709351670144,0.709351603617,0.943611352971,4.61642478833,4.61642541872,4.60915299414
80,3.2,-0.00187271008786,-0.00187511514565,-17.5913061305,21.7885578199,21.7885631853,331.224488165,21.7885543129,21.7885596692,21.7704367897,0.999342768824,-8.45374169395e-07,-3.50498301118e-06,-17.5926897466,0.703174190808,0.703174120815,0.942229405237,4.67484711331,4.674847774,4.66698358765
81,3.24,-0.00219256504102,-0.0021950408706,-17.510430575,22.3324849001,22.332490562,328.926789185,22.3324800927,22.3324857438,22.3116102634,0.999304691573,-8.78885648329e-07,-3.62787798073e-06,-17.5119410488,0.69697241068,0.696972337094,0.940832997957,4.73328287761,4.73328356975,4.72478496618
82,3.28,-0.00255761513921,-0.00256016292293,-17.4295001651,22.8827288825,22.8827348531,326.646585591,22.8827223412,22.8827282987,22.859109585,0.999264573169,-9.13399177333e-07,-3.75405498722e-06,-17.4311483797,0.690747874356,0.690747797051,0.939422263853,4.79173208929,4.79173281402,4.78255564712
83,3.32,-0.00297246489326,-0.00297508582651,-17.3485133395,23.4392189249,23.4392252165,324.383822067,23.4392100893,23.4392163654,23.4129069761,0.999222370771,-9.48937331643e-07,-3.88358722819e-06,-17.3503106897,0.684502120696,0.68450203954,0.937997336315,4.85019476601,4.85019552453,4.84029420232
84,3.36,-0.00343896472852,-0.00344166002753,-17.2674688136,24.0018738821,24.0018805075,322.138445783,24.0018620556,24.0018686625,23.9729665549,0.999178044749,-9.85523249748e-07,-4.01654959997e-06,-17.2694269771,0.67823668219,0.678236597052,0.936558349239,4.90867093489,4.90867172841,4.89799926018
85,3.4,-0.00395650565727,-0.0039592765592,-17.1863654459,24.5706035972,24.5706105693,319.910406117,24.5705879433,24.5705948934,24.5392488781,0.999131558058,-1.02318062598e-06,-4.15301862143e-06,-17.1884962824,0.671953084347,0.671952995092,0.935105437146,4.96716063225,4.96716146203,4.95566949709
86,3.44,-0.0045239460884,-0.00452679383575,-17.105202067,25.1453117568,25.1453190887,317.6996543,25.1452912907,25.1452985968,25.1117165457,0.999082875698,-1.06193371117e-06,-4.29307248986e-06,-17.1075176818,0.665652845117,0.665652751611,0.933638735292,5.02566390323,5.02566477054,5.01330362945
87,3.48,-0.00514218648966,-0.00514511230234,-17.0239773542,25.7258986628,25.7259063679,315.506143499,25.7258722207,25.7258798957,25.6903385418,0.99903196505,-1.10180734824e-06,-4.43679128556e-06,-17.0264902919,0.659337474342,0.659337376448,0.932158379518,5.08418080115,5.08418170731,5.07090041645
