# wp_state_index=73  write_every=1
step,time_au,x_mean,y_mean,z_mean,x2_mean,y2_mean,z2_mean,sigma_x2,sigma_y2,sigma_z2,norm_check,x_mean_circ,y_mean_circ,z_mean_circ,R_x,R_y,R_z,sigma_x_circ,sigma_y_circ,sigma_z_circ
13,0.52,-1.8496299984e-08,-3.43138034751e-08,-22.9599957454,2.03794878841,2.03794875955,529.199547671,2.03794878841,2.03794875955,2.03814304075,0.999999954645,-1.58111631654e-08,-4.40031893776e-08,-22.9599959678,0.967693458234,0.967693457998,0.994447096589,1.42759231298,1.42759231829,1.42763903229
14,0.56,-1.97532367836e-08,-4.27609747004e-08,-22.879995038,2.04401253959,2.04401251452,525.538411135,2.04401253959,2.04401251452,2.04423819715,0.999999953568,-1.70750247788e-08,-5.24903751731e-08,-22.8799952809,0.967598731992,0.967598731696,0.994430531643,1.42971850568,1.42971851232,1.42977280044
15,0.6,-2.11482055245e-08,-5.1958023059e-08,-22.7999942494,2.050525775,2.05052575405,521.890523174,2.050525775,2.05052575405,2.05078540041,0.999999952547,-1.84770139318e-08,-6.17311107123e-08,-22.7999945154,0.967496994164,0.967496993804,0.994412738468,1.43199879328,1.43199880134,1.43206127737
16,0.64,-2.26872700651e-08,-6.1923094617e-08,-22.7199933737,2.05748856045,2.05748854395,518.255883661,2.05748856045,2.05748854395,2.05778476192,0.999999951567,-2.00232051523e-08,-7.1743709914e-08,-22.7199936652,0.967388245894,0.967388245464,0.994393716828,1.43443246478,1.43443247439,1.43450376153
17,0.68,-2.43766594929e-08,-7.26747139592e-08,-22.6399924042,2.06490096577,2.06490095405,514.634492464,2.06490096577,2.06490095405,2.06523640058,0.999999950618,-2.17198391378e-08,-8.25468748962e-08,-22.6399927242,0.967272488414,0.967272487909,0.994373466468,1.43701876625,1.43701877751,1.43709950913
18,0.72,-2.62227719963e-08,-8.42317891734e-08,-22.5599913341,2.07276306475,2.07276305817,511.026349439,2.07276306475,2.07276305817,2.07314044291,0.999999949692,-2.35733262457e-08,-9.4159702301e-08,-22.5599916854,0.967149723044,0.967149722459,0.99435198712,1.43975690186,1.43975691489,1.4398477353
19,0.76,-2.82321762661e-08,-9.66136173284e-08,-22.479990156,2.08107493507,2.08107493399,507.431454435,2.08107493507,2.08107493399,2.08149702315,0.999999948785,-2.55902487361e-08,-1.06601689075e-07,-22.4799905417,0.967019951194,0.967019950523,0.994329278498,1.44264603515,1.44264605006,1.44274761527
20,0.8,-3.04116152288e-08,-1.09839890354e-07,-22.3999888617,2.08983665826,2.08983666305,503.849807286,2.08983665826,2.08983666305,2.09030628331,0.999999947891,-2.77773634175e-08,-1.19892739318e-07,-22.3999892853,0.966883174364,0.966883173602,0.9943053403,1.44568529023,1.44568530715,1.44579828573
21,0.84,-3.27680075036e-08,-1.23930700381e-07,-22.3199874426,2.09904831957,2.09904833061,500.281407813,2.09904831957,2.09904833061,2.09956837334,0.999999947008,-3.01416041652e-08,-1.34053169805e-07,-22.3199879078,0.966739394148,0.966739393288,0.994280172206,1.44887375305,1.4488737721,1.4489988461
22,0.88,-3.53084499146e-08,-1.38906545482e-07,-22.2399858897,2.10871000796,2.10871002566,496.726255826,2.10871000796,2.10871002566,2.10928345124,0.999999946132,-3.26900840738e-08,-1.49103717369e-07,-22.2399864002,0.96658861223,0.966588611267,0.994253773881,1.45221047276,1.45221049406,1.45234835992
23,0.92,-3.80402205991e-08,-1.54788335557e-07,-22.1599841929,2.118821816,2.11882184076,493.184351115,2.118821816,2.11882184076,2.11945168324,0.999999945262,-3.54300984317e-08,-1.65065544477e-07,-22.1599847529,0.966430830392,0.966430829318,0.994226144969,1.455694463,1.45569448669,1.45584585626
24,0.96,-4.09707815751e-08,-1.71597397593e-07,-22.0799823417,2.12938383981,2.12938387206,489.655693455,2.12938383981,2.12938387206,2.13007324393,0.999999944398,-3.83691277225e-08,-1.81960246183e-07,-22.0799829556,0.966266050508,0.966266049317,0.994197285099,1.45932470333,1.45932472954,1.45949033115
25,1,-4.41077820859e-08,-1.89355480765e-07,-21.9999803247,2.14039617899,2.14039621917,486.140282602,2.14039617899,2.14039621917,2.14114831652,0.999999943536,-4.15148409276e-08,-1.99809855692e-07,-21.9999809972,0.96609427455,0.966094273235,0.994167193879,1.4631001406,1.46310016947,1.46328074907
26,1.04,-4.74590616949e-08,-2.08084761394e-07,-21.9199781296,2.15185893657,2.15185898513,482.638118293,2.15185893657,2.15185898513,2.15267709301,0.999999942677,-4.48750983389e-08,-2.18636850191e-07,-21.9199788657,0.965915504589,0.965915503143,0.9941358709,1.46701969042,1.46701972207,1.46721604444
27,1.08,-5.10326526585e-08,-2.27807847029e-07,-21.8399757433,2.16377221891,2.16377227632,479.149200242,2.16377221891,2.16377227632,2.16465977445,0.999999941821,-4.84579547426e-08,-2.38464156064e-07,-21.8399765485,0.965729742793,0.965729741209,0.994103315731,1.47108223853,1.47108227313,1.47129512315
28,1.12,-5.48367830764e-08,-2.4854778068e-07,-21.7599731518,2.17613613571,2.17613620245,475.673528138,2.17613613571,2.17613620245,2.17709657121,0.999999940966,-5.22716617779e-08,-2.59315153964e-07,-21.7599740319,0.96553699143,0.965536989701,0.994069527922,1.47528664237,1.47528668004,1.47551686408
29,1.16,-5.88798791402e-08,-2.70328044776e-07,-21.6799703401,2.18895079989,2.18895087645,472.211101649,2.18895079989,2.18895087645,2.18998770327,0.999999940112,-5.63246706232e-08,-2.81213683691e-07,-21.6799713011,0.96533725287,0.965337250987,0.994034506999,1.47963173242,1.47963177332,1.47988012069
30,1.2,-6.3170567617e-08,-2.93172564852e-07,-21.5999672919,2.20221632756,2.20221641447,468.761920412,2.20221632756,2.20221641447,2.20333340055,0.999999939259,-6.06256348074e-08,-3.04184048977e-07,-21.5999683406,0.965130529582,0.965130527538,0.99399825247,1.48411631381,1.48411635808,1.48438372253
31,1.24,-6.77176788054e-08,-3.17105713402e-07,-21.5199639901,2.21593283802,2.2159329358,465.325984037,2.21593283802,2.2159329358,2.21713390323,0.999999938407,-6.518341312e-08,-3.28251021574e-07,-21.5199651335,0.96491682414,0.964916821926,0.993960763815,1.48873916767,1.48873921549,1.4890264769
32,1.28,-7.25302499638e-08,-3.4215231267e-07,-21.439960416,2.23010045364,2.23010056285,461.903292102,2.23010045364,2.23010056285,2.23138946217,0.999999937555,-7.00070734083e-08,-3.5343984615e-07,-21.4399616617,0.964696139218,0.964696136827,0.993922040494,1.49349905274,1.49349910424,1.49380717032
33,1.32,-7.76175289181e-08,-3.68337638399e-07,-21.3599565499,2.24471929992,2.24471942112,458.493844154,2.24471929992,2.24471942112,2.24610033932,0.999999936704,-7.51058963062e-08,-3.79776243738e-07,-21.359957906,0.964468477597,0.964468475018,0.993882081939,1.49839470671,1.49839476208,1.49872457022
34,1.36,-8.29889783504e-08,-3.95687422004e-07,-21.2799523706,2.25978950539,2.25978963917,455.097639701,2.25978950539,2.25978963917,2.26126680814,0.999999935854,-8.04893799622e-08,-4.0728641587e-07,-21.2799538456,0.964233842159,0.964233839384,0.993840887556,1.5034248478,1.50342490719,1.50377742644
35,1.4,-8.86542798924e-08,-4.24227853387e-07,-21.1999478552,2.27531120162,2.27531134859,451.714678218,2.27531120162,2.27531134859,2.27688915414,0.999999935003,-8.61672440693e-08,-4.35997047707e-07,-21.1999494586,0.963992235891,0.963992232911,0.993798456725,1.50858817616,1.50858823975,1.50896447284
36,1.44,-9.46233379702e-08,-4.53985582474e-07,-21.1199429796,2.29128452324,2.29128468401,448.344959135,2.29128452324,2.29128468401,2.29296767535,0.999999934153,-9.21494338897e-08,-4.65935311359e-07,-21.1199447211,0.963743661885,0.96374365869,0.993754788795,1.51388337532,1.51388344328,1.51428442885
37,1.48,-1.0090628319e-07,-4.84987720927e-07,-21.0399377176,2.30770960786,2.3077097831,444.988481843,2.30770960786,2.3077097831,2.30950268296,0.999999933303,-9.84461241977e-08,-4.9712886896e-07,-21.039939608,0.963488123339,0.963488119918,0.993709883083,1.51930911365,1.51930918616,1.51973600107
38,1.52,-1.07513476043e-07,-5.17261843768e-07,-20.9599320415,2.32458659617,2.32458678654,441.645245685,2.32458659617,2.32458678654,2.32649450188,0.999999932453,-1.05067722831e-07,-5.29605874883e-07,-20.959934092,0.963225623552,0.963225619896,0.993663738877,1.52486404572,1.52486412296,1.52531788475
39,1.56,-1.1445550946e-07,-5.50835990106e-07,-20.8799259215,2.3419156319,2.34191583809,438.315249958,2.3419156319,2.34191583809,2.34394347142,0.999999931604,-1.12024873706e-07,-5.63394978535e-07,-20.8799281444,0.962956165931,0.962956162028,0.993616355428,1.53054681373,1.53054689589,1.53102876536
40,1.6,-1.21743211768e-07,-5.85738664532e-07,-20.7999193258,2.35969686184,2.35969708457,434.998493908,2.35969686184,2.35969708457,2.36184994602,0.999999930754,-1.19328460099e-07,-5.98525326713e-07,-20.799921734,0.962679753985,0.962679749825,0.993567731953,1.53635604887,1.53635613614,1.53686732014
41,1.64,-1.29387649546e-07,-6.21998838034e-07,-20.7199122205,2.3779304359,2.37793067592,431.694976723,2.3779304359,2.37793067592,2.38021429598,0.999999929905,-1.26989608073e-07,-6.35026565966e-07,-20.7199148278,0.962396391327,0.962396386898,0.993517867628,1.54229037264,1.54229046523,1.54283221951
42,1.68,-1.37400130376e-07,-6.59645949194e-07,-20.6399045693,2.39661650716,2.39661676524,428.404697538,2.39661650716,2.39661676524,2.39903690828,0.999999929055,-1.35019689247e-07,-6.72928845509e-07,-20.6399073906,0.962106081674,0.962106076964,0.993466761592,1.54834839821,1.5483484963,1.54892212865
43,1.72,-1.45792205422e-07,-6.98709905531e-07,-20.5598963334,2.4157552319,2.41575550883,425.127655426,2.4157552319,2.41575550883,2.41831818749,0.999999928206,-1.4343032381e-07,-7.12262819744e-07,-20.5598993844,0.961808828843,0.961808823841,0.99341441294,1.55452873165,1.55452883546,1.55513570887
44,1.76,-1.54575671528e-07,-7.39221084906e-07,-20.4798874713,2.43534676968,2.43534706628,421.863849395,2.43534676968,2.43534706628,2.43805855662,0.999999927357,-1.52233382985e-07,-7.53059651438e-07,-20.4798907692,0.961504636755,0.961504631447,0.993360820722,1.56082997323,1.56083008297,1.56147161912
45,1.8,-1.63762573158e-07,-7.81210336569e-07,-20.399877939,2.45539128344,2.45539160055,418.613278384,2.45539128344,2.45539160055,2.45825845818,0.999999926509,-1.61440990859e-07,-7.95351014847e-07,-20.3998815017,0.961193509429,0.961193503802,0.993305983939,1.56725071862,1.56725083452,1.56792851733
46,1.84,-1.73365202981e-07,-8.24708982755e-07,-20.3198676893,2.47588893953,2.47588927805,415.375941264,2.47588893953,2.47588927805,2.47891835517,0.99999992566,-1.71065525638e-07,-8.39169098852e-07,-20.3198715362,0.960875450982,0.960875445023,0.993249901544,1.57378956011,1.57378968239,1.57450506187
47,1.88,-1.83396103007e-07,-8.69748818865e-07,-20.2398566718,2.4968399079,2.49684026873,412.151836827,2.4968399079,2.49684026873,2.50003873221,0.999999924812,-1.81119620692e-07,-8.84546609438e-07,-20.2398608237,0.960550465631,0.960550459325,0.993192572434,1.58044508775,1.58044521663,1.58119991286
48,1.92,-1.93868064466e-07,-9.16362113845e-07,-20.159844833,2.51824436213,2.51824474621,408.940963788,2.51824436213,2.51824474621,2.52162009672,0.999999923963,-1.91616164569e-07,-9.31516771626e-07,-20.1598493119,0.960218557685,0.960218551019,0.993133995452,1.58721589045,1.58721602617,1.5880117335
49,1.96,-2.04794127817e-07,-9.64581609942e-07,-20.0798321157,2.54010247961,2.54010288793,405.743320776,2.54010247961,2.54010288793,2.54366298012,0.999999923115,-2.025683017e-07,-9.80113331397e-07,-20.0798369452,0.95987973155,0.959879724508,0.993074169379,1.59410055713,1.59410069994,1.59493919143
50,2,-2.16187582543e-07,-1.01444052157e-06,-19.999818459,2.56241444167,2.56241487523,402.558906333,2.56241444167,2.56241487522,2.56616793916,0.999999922267,-2.13989432175e-07,-1.03037055637e-06,-19.9998236643,0.95953399172,0.959533984287,0.993013092934,1.60109767772,1.60109782785,1.60198095995
51,2.04,-2.28061967469e-07,-1.06597253464e-06,-19.919803798,2.58518043371,2.58518089355,399.387718909,2.58518043371,2.58518089355,2.58913555728,0.99999992142,-2.25893212137e-07,-1.08232323681e-06,-19.9198094059,0.959181342781,0.959181334941,0.992950764767,1.60820584419,1.60820600191,1.6091357193
52,2.08,-2.40431070249e-07,-1.11921180523e-06,-19.8397880637,2.60840064539,2.6084011326,396.229756857,2.60840064539,2.6084011326,2.61256644602,0.999999920572,-2.38293553689e-07,-1.13600668668e-06,-19.8397941029,0.958821789405,0.958821781141,0.99288718346,1.61542365155,1.61542381711,1.61640215786
53,2.12,-2.53308926963e-07,-1.17419295861e-06,-19.7597711824,2.6320752708,2.63207578649,393.085018426,2.6320752708,2.63207578649,2.63646124651,0.999999919725,-2.51204624552e-07,-1.19145674398e-06,-19.7597776834,0.958455336347,0.958455327641,0.992822347519,1.62274969877,1.62274987245,1.62377897336
54,2.16,-2.66709821867e-07,-1.23095108802e-06,-19.6797530759,2.65620450864,2.65620505397,389.95350176,2.65620450864,2.65620505397,2.66082063106,0.999999918878,-2.646408478e-07,-1.24870977164e-06,-19.6797600715,0.958081988444,0.95808197928,0.992756255369,1.6301825897,1.63018277177,1.631264874
55,2.2,-2.80648286342e-07,-1.28952175231e-06,-19.5997336611,2.68078856244,2.6807891386,386.835204891,2.68078856244,2.6807891386,2.68564530475,0.999999918031,-2.78616901055e-07,-1.3078026571e-06,-19.5997411859,0.957701750612,0.957701740971,0.992688905354,1.63772093392,1.63772112466,1.63885857962
56,2.24,-2.9513909915e-07,-1.34994097336e-06,-19.5197128495,2.70582764076,2.70582824899,383.730125734,2.70582764076,2.70582824899,2.71093600709,0.999999917184,-2.93147716336e-07,-1.36877281146e-06,-19.5197209406,0.957314627841,0.957314617704,0.99262029573,1.64536334761,1.64536354731,1.64655882271
57,2.28,-3.10197285164e-07,-1.41224523213e-06,-19.4396905471,2.73132195741,2.731322599,380.638262083,2.73132195741,2.731322599,2.73669351379,0.999999916338,-3.0824847934e-07,-1.43165816772e-06,-19.439699244,0.956920625193,0.956920614541,0.99255042466,1.65310845429,1.65310866325,1.65436434956
58,2.32,-3.25838116005e-07,-1.4764714641e-06,-19.3596666543,2.75727173175,2.75727240802,377.559611603,2.75727173175,2.75727240801,2.76291863851,0.999999915492,-3.23934629753e-07,-1.49649717772e-06,-19.3596759988,0.956519747799,0.95651973661,0.99247929021,1.66095488563,1.66095510416,1.66227392118
59,2.36,-3.42077110206e-07,-1.54265705379e-06,-19.279641065,2.78367718884,2.78367790115,374.49417183,2.78367718884,2.78367790115,2.78961223468,0.999999914647,-3.40221861891e-07,-1.56332880899e-06,-19.279651102,0.956112000852,0.956111989106,0.992406890344,1.66890128216,1.66890151056,1.67028631437
60,2.4,-3.58930033395e-07,-1.61083982968e-06,-19.199613667,2.81053855979,2.81053930957,371.441940159,2.81053855979,2.81053930957,2.81677519738,0.999999913801,-3.57126124834e-07,-1.63219254097e-06,-19.199624444,0.955697389608,0.955697377284,0.992333222919,1.67694629391,1.67694653252,1.67840032255
61,2.44,-3.76412899307e-07,-1.68105805881e-06,-19.1195843411,2.837856082,2.8378568707,368.402913843,2.837856082,2.8378568707,2.84440846521,0.999999912956,-3.74663623648e-07,-1.7031283617e-06,-19.1195959087,0.955275919379,0.955275906454,0.992258285679,1.68508858114,1.68508883028,1.68661475677
62,2.48,-3.94541969118e-07,-1.75335044144e-06,-19.0395529613,2.86562999944,2.86563082858,365.377089989,2.86562999943,2.86563082858,2.8725130222,0.999999912111,-3.92850818904e-07,-1.77617676439e-06,-19.0395653731,0.954847595527,0.954847581979,0.992182076252,1.6933268149,1.6933270749,1.69492844647
63,2.52,-4.13333750765e-07,-1.82775610588e-06,-18.9595193939,2.89386056294,2.89386143409,362.364465548,2.89386056294,2.89386143409,2.90108989972,0.999999911267,-4.11704426615e-07,-1.85137874353e-06,-18.9595327071,0.954412423467,0.954412409271,0.992104592143,1.70165967761,1.70165994883,1.70334024033
64,2.56,-4.32804997531e-07,-1.90431460271e-06,-18.8794834976,2.92254803054,2.92254894531,359.365037314,2.92254803054,2.92254894531,2.93014017836,0.999999910423,-4.31241416814e-07,-1.92877579093e-06,-18.8794977727,0.953970408652,0.953970393784,0.99202583073,1.71008586364,1.71008614643,1.71184900702
65,2.6,-4.52972705183e-07,-1.98306589777e-06,-18.7994451229,2.95169266773,2.95169362779,356.378801919,2.95169266773,2.95169362779,2.95966498985,0.999999909579,-4.51479010863e-07,-2.00840989016e-06,-18.7994604243,0.953521556577,0.953521541011,0.991945789258,1.71860407982,1.71860437455,1.72045363587
66,2.64,-4.73854108538e-07,-2.06405036487e-06,-18.7194041119,2.98129474783,2.98129575491,353.405755825,2.98129474783,2.9812957549,2.98966551885,0.999999908735,-4.72434678193e-07,-2.09032351052e-06,-18.7194205077,0.95306587277,0.953065856481,0.991864464835,1.7272130459,1.72721335294,1.72915303756
67,2.68,-4.95466676401e-07,-2.1473087771e-06,-18.639360298,3.01135455229,3.01135560816,350.445895322,3.01135455229,3.01135560816,3.02014300472,0.999999907892,-4.94126132013e-07,-2.17455959963e-06,-18.6393778602,0.952603362791,0.952603345752,0.991781854428,1.735911495,1.73591181474,1.73794614469
68,2.72,-5.17828106746e-07,-2.23288229806e-06,-18.5593135051,3.04187237102,3.04187347754,347.499216525,3.04187237102,3.04187347753,3.05109874322,0.999999907049,-5.16571323731e-07,-2.2611615754e-06,-18.5593323103,0.952134032222,0.952134014404,0.991697954855,1.74469817405,1.74469850688,1.74683191225
69,2.76,-5.40956319795e-07,-2.32081247248e-06,-18.4792635481,3.07284850275,3.07284966182,344.565715369,3.07284850275,3.07284966181,3.08253408806,0.999999906207,-5.39788437141e-07,-2.35017331828e-06,-18.4792836771,0.951657886667,0.951657868041,0.991612762785,1.75357184419,1.75357219052,1.75580931814
70,2.8,-5.64869450894e-07,-2.41114121742e-06,-18.3992102317,3.10428325537,3.10428446895,341.645387603,3.10428325537,3.10428446894,3.11445045235,0.999999905364,-5.63795880465e-07,-2.44163916241e-06,-18.3992317698,0.951174931742,0.951174912279,0.991526274733,1.76253128107,1.76253164131,1.76487736347
71,2.84,-5.89585842374e-07,-2.50391081256e-06,-18.3191533506,3.13617694625,3.13617821637,338.738228793,3.13617694625,3.13617821636,3.1468493098,0.999999904522,-5.88612279346e-07,-2.53560388709e-06,-18.319176388,0.950685173076,0.950685152744,0.991438487054,1.77157527525,1.77157564983,1.7740350729
72,2.88,-6.15124034615e-07,-2.59916389062e-06,-18.239092689,3.16852990263,3.16853123138,335.844234314,3.16852990263,3.16853123138,3.17973219587,0.999999903681,-6.14256467275e-07,-2.63211270788e-06,-18.2391173209,0.950188616301,0.95018859507,0.991349395944,1.78070263246,1.78070302182,1.78328149482
73,2.92,-6.41502756461e-07,-2.69694342673e-06,-18.1590280204,3.20134246192,3.20134385149,332.963399353,3.20134246192,3.20134385148,3.21310070853,0.999999902839,-6.40747477335e-07,-2.73121126607e-06,-18.159054347,0.949685267051,0.949685244887,0.991258997434,1.78991217387,1.78991257846,1.79261570147
74,2.96,-6.68740915997e-07,-2.79729272693e-06,-18.0789591072,3.23461497212,3.23461642473,330.095718907,3.23461497212,3.23461642472,3.24695650885,0.999999901998,-6.68104531835e-07,-2.83294561796e-06,-18.078987234,0.949175130953,0.949175107822,0.991167287393,1.79920273639,1.79920315666,1.80203678892
75,3,-6.96857590469e-07,-2.90025541564e-06,-17.9988857005,3.2683477921,3.26834931006,327.24118778,3.2683477921,3.26834931005,3.28130132128,0.999999901157,-6.96347033665e-07,-2.93736222215e-06,-17.9989157385,0.948658213624,0.948658189493,0.991074261523,1.8085731728,1.80857360923,1.81154387704
76,3.04,-7.25872016728e-07,-3.00587542201e-06,-17.91880754,3.30254129199,3.30254287769,324.39980059,3.30254129199,3.30254287768,3.31613693359,0.999999900317,-7.25494556767e-07,-3.04450792655e-06,-17.9188396059,0.948134520669,0.9481344955,0.99097991536,1.81802235204,1.81802280512,1.82113610924
77,3.08,-7.55803581882e-07,-3.11419696526e-06,-17.8387243538,3.3371958535,3.33719750939,321.571551766,3.3371958535,3.33719750938,3.35146519646,0.999999899477,-7.55566836868e-07,-3.15442995344e-06,-17.8387585696,0.947604057671,0.947604031428,0.990884244279,1.82754915933,1.82754962954,1.83081265219
78,3.12,-7.86671813536e-07,-3.22526453945e-06,-17.7586358578,3.37231187026,3.37231359889,318.756435553,3.37231187026,3.37231359888,3.38728802265,0.999999898637,-7.86583762676e-07,-3.26717588449e-06,-17.7586723518,0.94706683019,0.947066802834,0.990787243491,1.83715249632,1.83715298418,1.84057269541
79,3.16,-8.18496370567e-07,-3.33912289759e-06,-17.6785417564,3.40788974817,3.40789155216,315.954446018,3.40788974817,3.40789155215,3.4236073858,0.999999897797,-8.18565366419e-07,-3.38279364458e-06,-17.6785806625,0.946522843756,0.946522815249,0.990688908047,1.84683128123,1.84683178726,1.8504154507
80,3.2,-8.51297032837e-07,-3.45581703395e-06,-17.5984417416,3.44392990571,3.44393178776,313.165577053,3.44392990571,3.44393178775,3.46042531873,0.999999896957,-8.5153181469e-07,-3.50133148404e-06,-17.5984831999,0.945972103869,0.945972074168,0.990589232847,1.85658444892,1.85658497366,1.86034015147
81,3.24,-8.85093690775e-07,-3.57539216654e-06,-17.5183354937,3.48043277422,3.48043473713,310.389822382,3.48043277421,3.48043473711,3.49774391132,0.999999896118,-8.85503398051e-07,-3.6228379605e-06,-17.5183796502,0.945414615987,0.945414585053,0.990488212641,1.86641095104,1.86641149503,1.87034605201
82,3.28,-9.19906335128e-07,-3.69789371683e-06,-17.4382226808,3.51739879825,3.5174008449,307.627175573,3.51739879825,3.51740084489,3.53556530786,0.999999895279,-9.20500520996e-07,-3.74736191851e-06,-17.4382696876,0.944850385533,0.94485035332,0.990385842038,1.87630975598,1.87631031979,1.88043242649
83,3.32,-9.55755044161e-07,-3.82336728912e-06,-17.3581029591,3.55482843584,3.5548305692,304.877630043,3.55482843584,3.55483056919,3.5738917039,0.99999989444,-9.56543690409e-07,-3.87495246734e-06,-17.3581529745,0.944279417878,0.944279384344,0.990282115514,1.88627984903,1.88628043323,1.89059856804
84,3.36,-9.92659973672e-07,-3.95185864766e-06,-17.2779759732,3.59272215877,3.59272438191,302.141179071,3.59272215877,3.59272438189,3.61272534264,0.999999893601,-9.93653504212e-07,-4.00565895767e-06,-17.2780291614,0.943701718351,0.943701683448,0.990177027423,1.89632023229,1.89632083748,1.9008437875
85,3.4,-1.03064134333e-06,-4.08341369275e-06,-17.1978413559,3.63108045282,3.63108276891,299.417815814,3.63108045282,3.63108276889,3.65206851069,0.999999892762,-1.03185063955e-06,-4.13953095644e-06,-17.1978978873,0.943117292224,0.943117255905,0.990070572006,1.90642992474,1.90643055153,1.91116741225
86,3.44,-1.06971942538e-06,-4.21807843558e-06,-17.1176987291,3.66990381805,3.66990623034,296.707533313,3.66990381805,3.66990623032,3.69192353341,0.999999891924,-1.07115584017e-06,-4.27661822033e-06,-17.1177587798,0.942526144716,0.942526106933,0.989962743405,1.9166079622,1.9166086112,1.92156878479
87,3.48,-1.10991453261e-06,-4.35589897173e-06,-17.0375477035,3.70919276898,3.70919528084,294.010324517,3.70919276898,3.70919528082,3.73229276972,0.999999891085,-1.11158990445e-06,-4.41697066771e-06,-17.0376114554,0.941928280989,0.941928241691,0.989853535677,1.92685339726,1.92685406912,1.93204726129
