step,time_au,energy_total,energy_kinetic,energy_hartree,energy_xc,energy_external,energy_nonlocal,energy_ion,energy_ion_kinetic,energy_exact_exchange,energy_nvxc,energy_eigenvalues,current_x,current_y,current_z,density_l2
13,0.52,213.469939839096,12.4429161731602,-228.311153253278,-13.8688292945464,443.207006213761,0,0,0,0,-18.0226735708403,-18.9950575282258,-3.83780650928612e-05,0.000140849734594237,-3.76597396501652,0.00524923722402218
14,0.56,213.469939581817,12.4430639079995,-228.239718029202,-13.868606114756,443.135199817775,0,0,0,0,-18.0223821255865,-18.9235542845154,-3.83780614908755e-05,0.000140849730634691,-3.78637535606323,0.0058838592413328
15,0.6,213.469939325848,12.4432227460299,-228.168308955143,-13.8683681763778,443.063393711339,0,0,0,0,-18.0220714086282,-18.8520726766147,-3.8378058038762e-05,0.000140849726606692,-3.8067589099856,0.00651509781055571
16,0.64,213.469939071108,12.4433927789203,-228.096925725974,-13.8681158874603,442.991587905622,0,0,0,0,-18.0217419526449,-18.7806125241257,-3.83780547325339e-05,0.000140849722501004,-3.8271233575534,0.00713659893485437
17,0.68,213.469938817515,12.4435741160105,-228.025568025412,-13.8678496856555,442.919782412571,0,0,0,0,-18.0213943288884,-18.7091736444637,-3.83780515688731e-05,0.000140849718308522,-3.84746743076935,0.00774264960825196
18,0.72,213.469938564983,12.4437668872268,-227.954235528069,-13.8675700390762,442.847977244902,0,0,0,0,-18.0210291482876,-18.6377558551572,-3.83780485451894e-05,0.000140849714021179,-3.86778986295,0.0083282360678318
19,0.76,213.469938313431,12.4439712462435,-227.882927901632,-13.867277447271,442.77617241609,0,0,0,0,-18.0206470627069,-18.5663589763044,-3.83780456596609e-05,0.000140849709630223,-3.88808938880659,0.00888907874947259
20,0.8,213.469938062779,12.4441873739054,-227.811644809175,-13.8669724423256,442.704367940374,0,0,0,0,-18.0202487663696,-18.4949828332152,-3.83780429104281e-05,0.000140849705127841,-3.90836474452618,0.00942164533371283
21,0.84,213.469937812949,12.4444154819275,-227.740385911628,-13.8666555900978,442.632563832747,0,0,0,0,-18.0198349974553,-18.4236272592335,-3.837804029582e-05,0.000140849700508096,-3.92861466785243,0.00992314389967719
22,0.88,213.469937563867,12.4446558168893,-227.669150870396,-13.8663274915888,442.560760108963,0,0,0,0,-18.0194065398767,-18.3522920987642,-3.83780378122255e-05,0.000140849695766132,-3.94883789816577,0.0103914986718352
23,0.92,213.469937315464,12.4449086645391,-227.597939350149,-13.8659887844565,442.488956785531,0,0,0,0,-18.0189642252415,-18.2809772105124,-3.83780354563647e-05,0.000140849690897783,-3.96903317656291,0.0108253111479031
24,0.96,213.469937067676,12.445174354431,-227.526751021811,-13.8656401446733,442.417153879729,0,0,0,0,-18.0185089350034,-18.2096824709614,-3.83780332258062e-05,0.000140849685899686,-3.98919924593546,0.0112238095460467
25,1,213.469936820444,12.445453264908,-227.45558556575,-13.8652822883242,442.34535140961,0,0,0,0,-18.0180416027984,-18.1384077781037,-3.83780311192802e-05,0.000140849680769218,-4.00933485104694,0.0115867895216521
26,1.04,213.469936573716,12.4457458284518,-227.384442675218,-13.864915973544,442.273549394026,0,0,0,0,-18.0175632169622,-18.0671530554606,-3.83780291369652e-05,0.000140849675503483,-4.02943873860708,0.0119145489985979
27,1.08,213.469936327447,12.4460525374134,-227.313322060042,-13.8645420025845,442.20174785266,0,0,0,0,-18.0170748232192,-17.9959182563908,-3.83780272792531e-05,0.000140849670099189,-4.04950965734266,0.0122078197598847
28,1.12,213.469936081601,12.4463739501391,-227.242223450623,-13.8641612240012,442.129946806086,0,0,0,0,-18.0165775275293,-17.9247033687516,-3.83780255456026e-05,0.000140849664551914,-4.06954635806323,0.0124676981711619
29,1.16,213.469935836148,12.4467106975016,-227.171146602265,-13.8637745349416,442.058146275853,0,0,0,0,-18.0160724990685,-17.8535084199198,-3.83780239330857e-05,0.000140849658857431,-4.08954759371875,0.0126955770910189
30,1.2,213.469935591071,12.447063489839,-227.100091299872,-13.8633828835143,441.986346284619,0,0,0,0,-18.0155609733179,-17.7823334822071,-3.83780224371568e-05,0.000140849653011717,-4.10951211944594,0.0128930806751446
31,1.24,213.46993534636,12.4474331243016,-227.029057363077,-13.8629872712123,441.914546856347,0,0,0,0,-18.015044255224,-17.7111786787244,-3.83780210528143e-05,0.000140849647011422,-4.12943869259843,0.0130620034264368
32,1.28,213.469935102016,12.4478204925924,-226.958044651824,-13.862588755356,441.842748016604,0,0,0,0,-18.0145237223894,-17.6400441897155,-3.83780197755571e-05,0.000140849640853801,-4.14932607275351,0.0132042544958136
33,1.32,213.469934858054,12.4482265890747,-226.887053072486,-13.8621884515137,441.77094979298,0,0,0,0,-18.0140008282357,-17.5689302594092,-3.83780186013306e-05,0.000140849634536214,-4.16917302168614,0.0133218079116741
34,1.36,213.469934614499,12.4486525192052,-226.816082584556,-13.8617875358521,441.699152215702,0,0,0,0,-18.0134771050777,-17.49783720344,-3.83780175256024e-05,0.000140849628055209,-4.1889783032973,0.0134166591193041
35,1.4,213.469934371389,12.4490995082277,-226.745133207981,-13.8613872473571,441.6273553185,0,0,0,0,-18.0129541670332,-17.4267654168696,-3.83780165422515e-05,0.000140849621406171,-4.20874068347993,0.0134907879516648
36,1.44,213.469934128778,12.4495689100366,-226.674205031217,-13.860988889859,441.555559139818,0,0,0,0,-18.0124337126799,-17.3557153828686,-3.83780156434658e-05,0.000140849614584877,-4.22845892989971,0.0135461279337535
37,1.48,213.46993388673,12.4500622160871,-226.603298220057,-13.8605938337859,441.483763724486,0,0,0,0,-18.0119175273621,-17.2846876821032,-3.83780148196101e-05,0.000140849607586975,-4.24813181166146,0.0135845416454833
38,1.52,213.469933645328,12.4505810641902,-226.532413027319,-13.8602035175615,441.411969126019,0,0,0,0,-18.0114074850365,-17.2136830028665,-3.83780140615634e-05,0.000140849600411474,-4.26775809882381,0.0136078017321178
39,1.56,213.46993340467,12.4511272469853,-226.461549803475,-13.8598194485538,441.340175409713,0,0,0,0,-18.0109055495369,-17.1427021520239,-3.83780133615147e-05,0.000140849593059479,-4.28733656171475,0.0136175770544119
40,1.6,213.469933164868,12.4517027198262,-226.390709008289,-13.859443203473,441.268382656804,0,0,0,0,-18.0104137751239,-17.0717460668075,-3.83780127130432e-05,0.000140849585535282,-4.30686596998859,0.0136154234092012
41,1.64,213.469932926051,12.4523096077575,-226.319891223556,-13.8590764281107,441.196590969961,0,0,0,0,-18.0099343061786,-17.0008158275009,-3.83780121110886e-05,0.000140849577844189,-4.32634509135161,0.0136027782208926
42,1.68,213.469932688366,12.4529502111874,-226.249097167013,-13.8587208363045,441.124800480496,0,0,0,0,-18.0094693758898,-16.9299126710802,-3.8378011551953e-05,0.000140849569991889,-4.34577268986859,0.0135809586002856
43,1.72,213.469932451972,12.4536270097921,-226.178327707505,-13.8583782080106,441.053011357696,0,0,0,0,-18.0090213037809,-16.8590380058327,-3.83780110310323e-05,0.00014084956198318,-4.36514752374537,0.0135511621844125
44,1.76,213.469932217048,12.4543426641116,-226.107583881481,-13.8580503863639,440.981223820782,0,0,0,0,-18.0085924919186,-16.7881934270003,-3.83780105439628e-05,0.000140849553823228,-4.38446834246644,0.013514470204736
45,1.8,213.469931983786,12.4551000142279,-226.036866910882,-13.8577392736089,440.909438154048,0,0,0,0,-18.0081854196509,-16.7173807334755,-3.83780100865342e-05,0.000140849545517474,-4.40373388315006,0.0134718522764878
46,1.84,213.469931752391,12.4559020748606,-225.966178222476,-13.857446825788,440.837654725795,0,0,0,0,-18.007802636725,-16.6466019455721,-3.83780096541948e-05,0.000140849537072833,-4.42294286596996,0.0134241724550539
47,1.88,213.469931523085,12.4567520261699,-225.8955194687,-13.8571750460846,440.765874011699,0,0,0,0,-18.007446754652,-16.5758593238808,-3.83780092425155e-05,0.000140849528498754,-4.44209398848304,0.0133721961624961
48,1.92,213.469931296097,12.4576531995543,-225.824892550008,-13.85692597673,440.694096623281,0,0,0,0,-18.0071204361974,-16.5051553892137,-3.8378008847511e-05,0.000140849519806894,-4.46118591869963,0.0133165976455662
49,1.96,213.469931071669,12.4586090577519,-225.754299638771,-13.8567016894036,440.622323342091,0,0,0,0,-18.0068263829042,-16.4344929436169,-3.83780084636307e-05,0.000140849511009759,-4.48021728673852,0.0132579676834894
50,2,213.46993085005,12.4596231686326,-225.683743204668,-13.8565042740777,440.550555160163,0,0,0,0,-18.0065673205849,-16.3638750924216,-3.83780080848037e-05,0.000140849502121835,-4.49918667492589,0.0131968213175663
51,2.04,213.469930631493,12.4606991721962,-225.613226041568,-13.856335826288,440.478793327153,0,0,0,0,-18.0063459827562,-16.2933052672856,-3.83780077029329e-05,0.000140849493158577,-4.51809260622602,0.0131336054239489
52,2.08,213.469930416254,12.461840740474,-225.542751295776,-13.8561984328435,440.4070394044,0,0,0,0,-18.0061650920327,-16.2227872501307,-3.83780073082012e-05,0.000140849484137436,-4.53693353093454,0.0130687059949758
53,2.12,213.469930204588,12.4630515302681,-225.472322495572,-13.8560941560288,440.33529532592,0,0,0,0,-18.0060273395467,-16.1523251978961,-3.83780068906412e-05,0.000140849475078345,-4.55570781162092,0.0130024550327721
54,2.16,213.469929996742,12.4643351289454,-225.401943581843,-13.8560250163876,440.263563466028,0,0,0,0,-18.0059353625117,-16.0819236679609,-3.83780064399104e-05,0.000140849466003464,-4.57441370637483,0.0129351369913238
55,2.2,213.469929792959,12.4656949938222,-225.331618939634,-13.8559929742248,440.191846712995,0,0,0,0,-18.0058917201041,-16.0115876440726,-3.83780059478998e-05,0.000140849456937679,-4.59304935048903,0.0128669947300885
56,2.24,213.469929593463,12.4671343860124,-225.261353430343,-13.8559999100005,440.120148547794,0,0,0,0,-18.0058988678911,-15.9413225625837,-3.83780054084536e-05,0.000140849447906384,-4.61161273679584,0.0127982349637273
57,2.28,213.469929398462,12.4686562999472,-225.191152424282,-13.8560476038384,440.048473126636,0,0,0,0,-18.0059591310927,-15.8711343387673,-3.83780048170553e-05,0.00014084943893606,-4.63010169495984,0.0127290332092125
58,2.32,213.469929208141,12.4702633900921,-225.121021833233,-13.856137714405,439.976825365687,0,0,0,0,-18.0060746770134,-15.80102939293,-3.83780041721472e-05,0.000140849430054385,-4.64851387011309,0.0126595382439354
59,2.36,213.469929022653,12.4719578966571,-225.050968142613,-13.8562717574573,439.905211026066,0,0,0,0,-18.0062474870307,-15.731014676023,-3.83780034732031e-05,0.000140849421289475,-4.66684670129334,0.0125898760971047
60,2.4,213.469928842122,12.4737415723087,-224.980998442814,-13.8564510843825,439.833636797009,0,0,0,0,-18.0064793285628,-15.661097694415,-3.83780027211825e-05,0.00014084941267037,-4.68509740020742,0.0125201536022858
61,2.44,213.469928666629,12.4756156120212,-224.911120459233,-13.8566768610811,439.762110374921,0,0,0,0,-18.0067717274754,-15.5912865334462,-3.83780019175053e-05,0.00014084940422692,-4.70326293088559,0.0124504615419895
62,2.48,213.469928496214,12.4775805882526,-224.841342580485,-13.8569500475588,439.690640536005,0,0,0,0,-18.0071259414037,-15.5215898793765,-3.83780010648321e-05,0.000140849395990102,-4.7213399908154,0.0123808774162971
63,2.52,213.469928330869,12.4796363935748,-224.771673884275,-13.8572713786009,439.619237200171,0,0,0,0,-18.0075429344795,-15.4520170393155,-3.83780001655569e-05,0.00014084938799018,-4.7393249941432,0.0123114678671262
64,2.56,213.469928170534,12.4817821927472,-224.70212416039,-13.8576413459035,439.547911484081,0,0,0,0,-18.0080233539521,-15.3825779587022,-3.83779992227053e-05,0.000140849380257932,-4.75721405750696,0.0122422907883371
65,2.6,213.469928015096,12.4840163859866,-224.63270393026,-13.8580601820236,439.476675741392,0,0,0,0,-18.0085675091779,-15.3132832359117,-3.83779982395864e-05,0.000140849372822938,-4.77500298901628,0.0121733971498233
66,2.64,213.469927864383,12.4863365848755,-224.563424462583,-13.8585278464943,439.405543588585,0,0,0,0,-18.0091753534309,-15.2441441335748,-3.83779972199736e-05,0.000140849365713372,-4.79268728082624,0.0121048325613645
67,2.68,213.469927718167,12.4887396019829,-224.494297784504,-13.8590440144219,439.334529915109,0,0,0,0,-18.0098464689501,-15.1751725862064,-3.83779961686321e-05,0.0001408493589554,-4.81026210566455,0.0120366385995779
68,2.72,213.469927576162,12.4912214548499,-224.425336687881,-13.859608067847,439.26365087704,0,0,0,0,-18.0105800555937,-15.1063812037683,-3.83779950915661e-05,0.00014084935257257,-4.8277223175693,0.0119688539189736
69,2.76,213.469927438024,12.4937773845611,-224.35655473026,-13.8602190901103,439.192923873833,0,0,0,0,-18.0113749234155,-15.0377832708476,-3.83779939964033e-05,0.000140849346585664,-4.84506245698401,0.0119015151660593
70,2.8,213.469927303354,12.4964018886756,-224.287966230188,-13.8608758634162,439.122367508283,0,0,0,0,-18.012229489416,-14.9693927411606,-3.83779928925006e-05,0.000140849341012459,-4.86227676024044,0.011834657713688
71,2.84,213.469927171702,12.4990887678698,-224.219586256621,-13.8615768697319,439.052001530186,0,0,0,0,-18.0131417786523,-14.9012242271665,-3.83779917899076e-05,0.000140849335867988,-4.87935917334451,0.0117683162314561
72,2.88,213.469927042567,12.5018311852567,-224.151430612244,-13.8623202951066,438.981846764661,0,0,0,0,-18.0141094298156,-14.8332929846386,-3.83779907004173e-05,0.000140849331164881,-4.89630336987047,0.0117025251069473
73,2.92,213.469926915408,12.5046217370002,-224.083515810601,-13.8631040374345,438.911925026443,0,0,0,0,-18.0151297053107,-14.7656148921109,-3.83779896365388e-05,0.000140849326912041,-4.91310277266713,0.0116373187319085
74,2.96,213.469926789646,12.5074525325683,-224.015859047067,-13.8639257176283,438.842259021773,0,0,0,0,-18.016199505792,-14.6982064252055,-3.83779886107246e-05,0.000140849323116117,-4.92975057899181,0.0115727316670208
75,3,213.469926664672,12.5103152827525,-223.948478163758,-13.8647826941091,438.772872239787,0,0,0,0,-18.0173153890366,-14.6310846259182,-3.83779876356991e-05,0.000140849319779861,-4.94623978861382,0.011508798698718
76,3.04,213.469926539855,12.5132013934367,-223.881391608583,-13.8656720804625,438.703788835464,0,0,0,0,-18.0184735929585,-14.5642670670197,-3.83779867238352e-05,0.000140849316903004,-4.96256323437299,0.0114455548014115
77,3.08,213.469926414553,12.5161020630331,-223.814618388757,-13.8665907660582,438.635033506334,0,0,0,0,-18.0196700624967,-14.4977718118381,-3.83779858868481e-05,0.000140849314481187,-4.97871361463952,0.011383035018458
78,3.12,213.469926288115,12.5190083814936,-223.748178019164,-13.867535439378,438.566631365164,0,0,0,0,-18.0209004800482,-14.4316173697107,-3.83779851355084e-05,0.000140849312506524,-4.99468352710009,0.0113212742751775
79,3.16,213.469926159898,12.5219114288678,-223.682090466057,-13.8685026137543,438.498607810842,0,0,0,0,-18.022160299053,-14.3658226475238,-3.83779844802078e-05,0.000140849310967058,-5.01046550329078,0.0112603071371344
80,3.2,213.469926029273,12.5248023714967,-223.616376086649,-13.8694886551801,438.430988399605,0,0,0,0,-18.0234447802908,-14.3004068977876,-3.837798392961e-05,0.000140849309846831,-5.02605204330888,0.0112001675266836
81,3.24,213.469925895631,12.5276725540881,-223.551055565227,-13.8704898118208,438.363798718591,0,0,0,0,-18.0247490304046,-14.235389663751,-3.83779834913423e-05,0.000140849309125943,-5.04143565016119,0.0111408884104423
82,3.28,213.469925758398,12.5305135861248,-223.48614984647,-13.8715022448306,438.297064263574,0,0,0,0,-18.0260680421325,-14.1707907221253,-3.83779831715778e-05,0.000140849308781441,-5.05660886324392,0.0110825014698424
83,3.32,213.469925617038,12.5333174212794,-223.421680066676,-13.8725220600592,438.230810322494,0,0,0,0,-18.0273967357057,-14.1066300239993,-3.83779829752345e-05,0.000140849308786252,-5.07156429049691,0.0110250367662432
84,3.36,213.469925471065,12.5360764287571,-223.357667483657,-13.8735453402221,438.165061866187,0,0,0,0,-18.0287300008558,-14.0429276345628,-3.83779829058205e-05,0.000140849309111222,-5.08629463882971,0.0109685224112399
85,3.4,213.469925320045,12.5387834557366,-223.294133406056,-13.8745681771072,438.099843447471,0,0,0,0,-18.0300627388706,-13.9797036722696,-3.83779829651714e-05,0.000140849309724941,-5.10079274247724,0.010912984251836
86,3.44,213.469925163607,12.5414318803342,-223.231099122834,-13.8755867033906,438.035179109497,0,0,0,0,-18.0313899041429,-13.9169782480493,-3.83779831543274e-05,0.000140849310594107,-5.11505158900608,0.0108584455790175
87,3.48,213.469925001445,12.5440156547566,-223.168585833681,-13.8765971236513,437.971092304021,0,0,0,0,-18.0327065446722,-13.8547714052039,-3.83779834715105e-05,0.000140849311684336,-5.1290643427562,0.0108049268670507
88,3.52,213.469924833321,12.5465293385402,-223.106614581049,-13.877595744186,437.907605820016,0,0,0,0,-18.0340078410021,-13.7931030605588,-3.83779839144524e-05,0.000140849312960618,-5.14282436556644,0.0107524455495647
89,3.56,213.46992465907,12.5489681219813,-223.045206184489,-13.8785790012566,437.844741722834,0,0,0,0,-18.0352891431097,-13.7319929474424,-3.83779844785401e-05,0.000140849314387834,-5.15632523469259,0.010701015837145
90,3.6,213.469924478598,12.5513278400512,-222.984381177905,-13.8795434874288,437.782521303881,0,0,0,0,-18.0365460048018,-13.6714605609987,-3.83779851571759e-05,0.000140849315930377,-5.16956075788397,0.0106506485798412
91,3.64,213.469924291882,12.5536049772492,-222.924159750301,-13.8804859756964,437.72096504063,0,0,0,0,-18.03777421522,-13.6115251063113,-3.83779859424893e-05,0.000140849317553231,-5.18252498563631,0.010601351176717
92,3.68,213.469924098969,12.5557966639831,-222.864561690495,-13.8814034411279,437.660092566608,0,0,0,0,-18.0389698271081,-13.5522054497467,-3.83779868237457e-05,0.00014084931922152,-5.1952122206856,0.0105531275333114
93,3.72,213.469923899971,12.5579006651706,-222.805606336245,-13.8822930798119,437.599922650858,0,0,0,0,-18.0401291815528,-13.4935200738746,-3.83779877887564e-05,0.000140849320900635,-5.20761702484764,0.0105059780667185
94,3.76,213.469923695063,12.55991536184,-222.747312528119,-13.8831523249268,437.540473186268,0,0,0,0,-18.041248928967,-13.4354870362565,-3.83779888231637e-05,0.000140849322556763,-5.21973422334239,0.0104598997569381
95,3.8,213.469923484474,12.5618397265591,-222.689698568374,-13.883978859806,437.481761186095,0,0,0,0,-18.0423260461499,-13.3781239323317,-3.83779899111358e-05,0.000140849324156152,-5.23155890676983,0.0104148862421747
96,3.84,213.469923268482,12.5636732935571,-222.632782185053,-13.8847706279197,437.423802787897,0,0,0,0,-18.0433578493207,-13.3214478625629,-3.83779910344284e-05,0.000140849325666021,-5.24308643092539,0.0103709279549615
97,3.88,213.469923047406,12.5654161244115,-222.576580501377,-13.8855258397439,437.366613264115,0,0,0,0,-18.0443420030868,-13.2654754039432,-3.83779921741635e-05,0.000140849327054237,-5.25431241465806,0.0103280122952843
98,3.92,213.469922821599,12.5670687701663,-222.521110010499,-13.886242976534,437.310207038465,0,0,0,0,-18.0452765253703,-13.2102225859073,-3.83779933098225e-05,0.000140849328289778,-5.26523273598456,0.0102861238363103
99,3.96,213.469922591437,12.568632230723,-222.466386555563,-13.8869207910692,437.254597707346,0,0,0,0,-18.0461597883798,-13.1557048706254,-3.83779944204501e-05,0.000140849329342673,-5.27584352667651,0.0102452445579472
100,4,213.469922357314,12.5701079123077,-222.412425314962,-13.8875583054766,437.199798065444,0,0,0,0,-18.0469905157702,-13.1019371376067,-3.83779954842186e-05,0.000140849330184628,-5.28614116553829,0.0102053541031604
101,4.04,213.46992211963,12.5714975837707,-222.359240792646,-13.8881548062872,437.145820134792,0,0,0,0,-18.0477677761886,-13.048933672505,-3.83779964791363e-05,0.000140849330788845,-5.29612227058827,0.0101664300517966
102,4.08,213.469921878786,12.5728033324187,-222.306846813239,-13.8887098369118,437.092675196519,0,0,0,0,-18.0484909734527,-12.9967081599447,-3.83779973829755e-05,0.000140849331130553,-5.30578369034889,0.0101284482066877
103,4.12,213.469921635175,12.5740275200147,-222.255256521712,-13.889223187759,437.040373824631,0,0,0,0,-18.0491598336525,-12.9452736801837,-3.83779981742597e-05,0.000140849331187074,-5.31512249444037,0.0100913828868645
104,4.16,213.469921389176,12.5751727395192,-222.204482387292,-13.8896948842455,436.988925921194,0,0,0,0,-18.0497743895008,-12.8946427093714,-3.83779988307247e-05,0.000140849330937816,-5.32413596366011,0.0100552072228688
105,4.2,213.469921141148,12.5762417730722,-222.154536211281,-13.8901251729696,436.938340752327,0,0,0,0,-18.0503349622886,-12.8448271231538,-3.83779993320434e-05,0.000140849330364999,-5.33282157971531,0.01001989344948
106,4.24,213.469920891426,12.5772375516497,-222.105429138409,-13.8905145063389,436.888626984525,0,0,0,0,-18.0508421418221,-12.795838203337,-3.83779996574921e-05,0.000140849329453248,-5.34117701476102,0.0099854131915004
107,4.28,213.469920640317,12.5781631167592,-222.05717167134,-13.890863525949,436.839792720846,0,0,0,0,-18.0512967647324,-12.7476866473302,-3.83779997872005e-05,0.000140849328189194,-5.34920012087942,0.00995173773862974
108,4.32,213.469920388098,12.5790215844692,-222.009773687942,-13.8911730450168,436.791845536587,0,0,0,0,-18.0516998915508,-12.7003825800614,-3.83779997032013e-05,0.000140849326562751,-5.35688891961965,0.00991883830595089
109,4.36,213.469920135011,12.579816112005,-221.963244460936,-13.8914440301699,436.744792514111,0,0,0,0,-18.0520527829455,-12.65393556807,-3.83779993876145e-05,0.000140849324566221,-5.36424159170139,0.00988668627703383
110,4.4,213.469919881268,12.5805498670822,-221.917592679505,-13.8916775828833,436.698640276574,0,0,0,0,-18.0523568754988,-12.60835463546,-3.83779988249472e-05,0.000140849322193974,-5.37125646696943,0.00985525342716905
111,4.44,213.469919627048,12.5812260000883,-221.872826472518,-13.8918749208433,436.653395020321,0,0,0,0,-18.0526137573898,-12.5636482814417,-3.83779980003999e-05,0.000140849319443916,-5.37793201467131,0.009824512124774
112,4.48,213.469919372497,12.5818476191738,-221.82895343297,-13.8920373594995,436.609062545793,0,0,0,0,-18.0528251443232,-12.5198244991468,-3.83779969014811e-05,0.00014084931631557,-5.38426683411591,0.00979443550953956
113,4.52,213.46991911773,12.5824177682624,-221.785980643303,-13.8921662940428,436.565648286814,0,0,0,0,-18.0529928560152,-12.4768907954543,-3.83779955179576e-05,0.000140849312811008,-5.39025964575789,0.00976499764641187
114,4.56,213.469918862835,12.5829394079479,-221.743914701281,-13.8922631820228,436.523157338191,0,0,0,0,-18.0531187935126,-12.4348542115682,-3.83779938409021e-05,0.000140849308935146,-5.39590928274057,0.00973617365497218
115,4.6,213.469918607871,12.583415399207,-221.702761746111,-13.8923295267879,436.481594481563,0,0,0,0,-18.0532049175879,-12.3937213440876,-3.83779918644097e-05,0.000140849304694765,-5.40121468291951,0.00970793981422575
116,4.64,213.469918352876,12.5838484898246,-221.662527484538,-13.8923668619038,436.440964209493,0,0,0,0,-18.0532532284096,-12.3534983663539,-3.83779895845838e-05,0.000140849300098727,-5.40617488137914,0.00968027364328021
117,4.68,213.469918097862,12.5842413033987,-221.623217216672,-13.8923767366753,436.401270747811,0,0,0,0,-18.0532657466529,-12.3141910498606,-3.83779870006437e-05,0.000140849295157984,-5.41078900344684,0.00965315395874471
118,4.72,213.469917842826,12.5845963307733,-221.584835861321,-13.8923607028634,436.362518076237,0,0,0,0,-18.0532444961711,-12.2758047855413,-3.83779841137803e-05,0.000140849289885037,-5.41505625820169,0.00962656090998282
119,4.76,213.469917587745,12.5849159237274,-221.547387980653,-13.8923203026656,436.324709947337,0,0,0,0,-18.0531914883138,-12.2383446047633,-3.83779809281384e-05,0.000140849284293599,-5.41897593246909,0.00960047599370047
120,4.8,213.469917332585,12.5852022907378,-221.510877804022,-13.892257057994,436.287849903863,0,0,0,0,-18.0531087079397,-12.2018151998897,-3.83779774505329e-05,0.000140849278399446,-5.42254738528795,0.00957488204957009
121,4.84,213.469917077294,12.5854574946251,-221.47530925084,-13.8921724610632,436.251941294573,0,0,0,0,-18.0529981011389,-12.1662209442806,-3.83779736899975e-05,0.000140849272218072,-5.42577004283283,0.00954976323872063
122,4.88,213.469916821818,12.5856834518885,-221.440685952382,-13.8920679662774,436.216987288589,0,0,0,0,-18.0528615646491,-12.1315659116238,-3.83779696582766e-05,0.000140849265766823,-5.42864339377088,0.00952510500710901
123,4.92,213.469916566086,12.585881933537,-221.40701127246,-13.8919449833812,436.182990888391,0,0,0,0,-18.0527009369225,-12.0978538945293,-3.83779653694351e-05,0.00014084925906286,-5.43116698503096,0.00950089403588024
124,4.96,213.469916310028,12.5860545672254,-221.37428832691,-13.8918048718265,436.149954941539,0,0,0,0,-18.0525179907781,-12.0650884222918,-3.83779608399499e-05,0.000140849252123848,-5.43334041796106,0.00947711818079624
