# wp_state_index=73  write_every=1
step,time_au,px_mean,py_mean,pz_mean,px2_mean,py2_mean,pz2_mean,sigma_px2,sigma_py2,sigma_pz2,e_kin_ha,norm_check
26,1.04,-1.13934628603e-07,-5.43116946545e-07,3.00034164618,0.0557172875388,0.0557172920001,9.05784839288,0.0557172875387,0.0557172919998,0.0557983990786,4.58464148621,29397272.0119
27,1.08,-1.22148861199e-07,-5.74790809484e-07,3.00037362423,0.0557299184485,0.0557299233719,9.05805876484,0.0557299184485,0.0557299233716,0.0558168798481,4.58475930333,29397271.1121
28,1.12,-1.30745113483e-07,-6.0749174926e-07,3.00040811596,0.0557430234773,0.055743028896,9.05828519076,0.0557430234773,0.0557430288957,0.0558363284584,4.58488562157,29397270.2711
29,1.16,-1.3973558359e-07,-6.41248173501e-07,3.00044530294,0.0557566036851,0.0557566096339,9.05852880025,0.055756603685,0.0557566096335,0.0558567842955,4.58502100678,29397269.4734
30,1.2,-1.49132674341e-07,-6.76089043891e-07,3.00048537798,0.0557706604369,0.0557706669525,9.05879079301,0.0557706604369,0.0557706669521,0.0558782895118,4.5851660602,29397268.7077
31,1.24,-1.58948986743e-07,-7.12043869799e-07,3.00052854555,0.0557851954348,0.0557852025556,9.05907244185,0.0557851954348,0.0557852025551,0.0559008891902,4.58532141992,29397267.9654
32,1.28,-1.69197311677e-07,-7.49142699991e-07,3.00057502221,0.0558002107499,0.0558002185161,9.05937509543,0.0558002107499,0.0558002185156,0.0559246314934,4.58548776235,29397267.2401
33,1.32,-1.7989061874e-07,-7.87416111957e-07,3.0006250371,0.055815708856,0.05581571731,9.05970018105,0.055815708856,0.0558157173094,0.0559495677956,4.58566580361,29397266.5272
34,1.36,-1.91042044589e-07,-8.26895198149e-07,3.00067883225,0.0558316926648,0.0558317018509,9.06004920709,0.0558316926648,0.0558317018502,0.055975752794,4.5858563008,29397265.8233
35,1.4,-2.02664880706e-07,-8.67611548869e-07,3.00073666301,0.0558481655616,0.0558481755263,9.06042376531,0.0558481655616,0.0558481755255,0.0560032445963,4.5860600532,29397265.1259
36,1.44,-2.14772562108e-07,-9.09597231883e-07,3.00079879832,0.0558651314424,0.0558651422344,9.06082553281,0.0558651314424,0.0558651422336,0.0560321047832,4.58627790324,29397264.4332
37,1.48,-2.27378656323e-07,-9.52884768781e-07,3.00086552101,0.0558825947517,0.0558826064221,9.06125627361,0.0558825947517,0.0558826064211,0.0560623984404,4.58651073739,29397263.7439
38,1.52,-2.40496851832e-07,-9.97507108512e-07,3.00093712792,0.0559005605214,0.0559005731236,9.0617178399,0.0559005605214,0.0559005731226,0.0560941941574,4.58675948677,29397263.057
39,1.56,-2.54140945339e-07,-1.0434975984e-06,3.0010139301,0.0559190344101,0.0559190480002,9.06221217266,0.05591903441,0.0559190479992,0.0561275639859,4.58702512754,29397262.3718
40,1.6,-2.68324826167e-07,-1.09088995179e-06,3.00109625278,0.0559380227429,0.0559380373797,9.06274130181,0.0559380227428,0.0559380373785,0.0561625833542,4.58730868097,29397261.6879
41,1.64,-2.83062458299e-07,-1.13971821253e-06,3.0011844353,0.0559575325517,0.0559575482965,9.06330734563,0.0559575325516,0.0559575482952,0.0561993309303,4.58761121324,29397261.0049
42,1.68,-2.98367859735e-07,-1.19001671486e-06,3.00127883094,0.0559775716154,0.0559775885327,9.0639125095,0.0559775716153,0.0559775885312,0.056237888429,4.58793383482,29397260.3226
43,1.72,-3.14255079849e-07,-1.2418200393e-06,3.00137980658,0.0559981485,0.0559981666571,9.0645590837,0.0559981484999,0.0559981666556,0.056278340355,4.58827769943,29397259.6407
44,1.76,-3.30738174948e-07,-1.29516296356e-06,3.00148774222,0.0560192725985,0.0560192920659,9.06524944036,0.0560192725984,0.0560192920642,0.0563207736766,4.58864400251,29397258.9592
45,1.8,-3.47831182471e-07,-1.35008040972e-06,3.00160303037,0.0560409541694,0.0560409750208,9.06598602936,0.0560409541693,0.056040975019,0.0563652774219,4.58903397927,29397258.2779
46,1.84,-3.65548093691e-07,-1.40660738743e-06,3.00172607525,0.0560632043751,0.0560632266876,9.06677137302,0.056063204375,0.0560632266857,0.056411942192,4.58944890204,29397257.5968
47,1.88,-3.83902824188e-07,-1.4647789334e-06,3.00185729176,0.0560860353181,0.0560860591723,9.06760805969,0.0560860353179,0.0560860591702,0.0564608595834,4.58989007709,29397256.9159
48,1.92,-4.02909181844e-07,-1.52463004693e-06,3.00199710432,0.0561094600754,0.0561094855557,9.06849873589,0.0561094600752,0.0561094855534,0.0565121215153,4.59035884076,29397256.2352
49,1.96,-4.22580832124e-07,-1.58619562025e-06,3.00214594544,0.0561334927315,0.056133519926,9.06944609716,0.0561334927313,0.0561335199235,0.0565658194548,4.59085655491,29397255.5545
50,2,-4.42931261347e-07,-1.64951036266e-06,3.00230425404,0.0561581484078,0.0561581774086,9.07045287735,0.0561581484076,0.0561581774059,0.0566220435378,4.59138460158,29397254.8739
51,2.04,-4.63973738983e-07,-1.71460871858e-06,3.00247247361,0.0561834432894,0.0561834741926,9.07152183638,0.0561834432892,0.0561834741897,0.0566808815811,4.59194437693,29397254.1934
52,2.08,-4.85721279753e-07,-1.78152477936e-06,3.00265105007,0.0562093946478,0.0562094275538,9.07265574645,0.0562093946475,0.0562094275506,0.056742417986,4.59253728433,29397253.513
53,2.12,-5.08186607095e-07,-1.85029218919e-06,3.00284042933,0.0562360208602,0.0562360558739,9.07385737658,0.0562360208599,0.0562360558704,0.0568067325347,4.59316472666,29397252.8326
54,2.16,-5.31382118817e-07,-1.92094404689e-06,3.00304105474,0.0562633414237,0.0562633786544,9.07512947551,0.0562633414234,0.0562633786507,0.0568738990838,4.5938280978,29397252.1523
55,2.2,-5.5531985451e-07,-1.99351280369e-06,3.00325336409,0.0562913769645,0.0562914165263,9.07647475309,0.0562913769641,0.0562914165223,0.05694398416,4.59452877329,29397251.4721
56,2.24,-5.80011465609e-07,-2.06803015833e-06,3.00347778659,0.0563201492412,0.0563201912531,9.07789585999,0.0563201492408,0.0563201912488,0.0570170454715,4.59526810024,29397250.7919
57,2.28,-6.05468187869e-07,-2.14452694903e-06,3.00371473939,0.0563496811426,0.0563497257286,9.07939536599,0.0563496811422,0.056349725724,0.0570931303468,4.59604738643,29397250.1117
58,2.32,-6.31700815859e-07,-2.22303304248e-06,3.0039646241,0.0563799966781,0.0563800439674,9.08097573694,0.0563799966777,0.0563800439625,0.0571722741198,4.59686788879,29397249.4315
59,2.36,-6.58719679358e-07,-2.30357721871e-06,3.00422782292,0.0564111209617,0.0564111710889,9.08263931048,0.0564111209613,0.0564111710836,0.0572544984833,4.59773080126,29397248.7514
60,2.4,-6.86534621572e-07,-2.38618705214e-06,3.00450469477,0.0564430801878,0.0564431332929,9.08438827072,0.0564430801874,0.0564431332872,0.0573398098355,4.5986372421,29397248.0714
61,2.44,-7.15154978158e-07,-2.47088878874e-06,3.00479557118,0.0564759015995,0.0564759578282,9.08622462222,0.056475901599,0.0564759578221,0.0574281976487,4.59958824082,29397247.3913
62,2.48,-7.44589557527e-07,-2.55770722054e-06,3.00510075213,0.0565096134481,0.0565096729522,9.08815016336,0.0565096134476,0.0565096729456,0.0575196328917,4.60058472488,29397246.7113
63,2.52,-7.7484662204e-07,-2.64666555824e-06,3.00542050186,0.056544244945,0.0565443078819,9.09016645957,0.0565442449444,0.0565443078749,0.0576140665423,4.6016275062,29397246.0312
64,2.56,-8.05933869688e-07,-2.73778530302e-06,3.00575504463,0.0565798262032,0.0565798927366,9.09227481654,0.0565798262026,0.0565798927291,0.0577114282259,4.60271726774,29397245.3512
65,2.6,-8.37858416474e-07,-2.8310861182e-06,3.00610456056,0.0566163881713,0.0566164584711,9.09447625404,0.0566163881706,0.0566164584631,0.0578116250215,4.60385455034,29397244.6712
66,2.64,-8.7062677978e-07,-2.92658570134e-06,3.00646918162,0.0566539625569,0.0566540367996,9.09677148048,0.0566539625562,0.056654036791,0.0579145404711,4.60503973992,29397243.9912
67,2.68,-9.04244863484e-07,-3.02429965732e-06,3.00684898771,0.0566925817424,0.0566926601107,9.0991608687,0.0566925817416,0.0566926601016,0.0580200338329,4.60627305527,29397243.3111
68,2.72,-9.38717945467e-07,-3.1242413735e-06,3.00724400302,0.0567322786901,0.0567323613735,9.10164443332,0.0567322786892,0.0567323613638,0.0581279396065,4.60755453669,29397242.6311
69,2.76,-9.74050669535e-07,-3.22642189719e-06,3.00765419269,0.0567730868396,0.0567731740343,9.10422181016,0.0567730868387,0.0567731740239,0.0582380673635,4.60888403552,29397241.951
70,2.8,-1.01024704109e-06,-3.33084981722e-06,3.00807945972,0.0568150399959,0.056815131905,9.10689223786,0.0568150399949,0.0568151318939,0.0583502019038,4.61026120488,29397241.2709
71,2.84,-1.04731042871e-06,-3.43753114973e-06,3.00851964237,0.0568581722095,0.0568582690428,9.10965454227,0.0568581722084,0.056858269031,0.0584641037603,4.61168549176,29397240.5907
72,2.88,-1.08524357074e-06,-3.54646922983e-06,3.00897451197,0.0569025176481,0.0569026196225,9.11250712376,0.056902517647,0.0569026196099,0.058579510065,4.61315613051,29397239.9106
73,2.92,-1.12404858727e-06,-3.65766460951e-06,3.00944377121,0.056948110462,0.0569482178013,9.11544794785,0.0569481104607,0.0569482177879,0.058696135787,4.61467213805,29397239.2303
74,2.96,-1.16372699738e-06,-3.77111496291e-06,3.00992705294,0.0569949846415,0.0569950975766,9.11847453935,0.0569949846401,0.0569950975624,0.0588136753463,4.61623231078,29397238.5501
75,3,-1.2042797408e-06,-3.88681499898e-06,3.01042391959,0.0570431738697,0.0570432926387,9.12158398021,0.0570431738683,0.0570432926235,0.0589318045965,4.61783522336,29397237.8698
76,3.04,-1.24570720407e-06,-4.00475638251e-06,3.01093386311,0.0570927113694,0.0570928362171,9.12477291121,0.0570927113679,0.0570928362011,0.0590501831646,4.6194792294,29397237.1894
77,3.08,-1.28800925101e-06,-4.12492766404e-06,3.01145630559,0.0571436297461,0.0571437609246,9.12803753758,0.0571436297444,0.0571437609076,0.0591684571244,4.62116246413,29397236.5089
78,3.12,-1.33118525653e-06,-4.24731421933e-06,3.01199060036,0.0571959608277,0.0571960985961,9.13137363863,0.0571959608259,0.0571960985781,0.0592862619701,4.62288284903,29397235.8284
79,3.16,-1.37523414427e-06,-4.37189819899e-06,3.01253603386,0.0572497355025,0.0572498801268,9.13477658114,0.0572497355007,0.0572498801077,0.05940322585,4.62463809839,29397235.1478
80,3.2,-1.42015442783e-06,-4.49865848926e-06,3.01309182795,0.057304983556,0.057305135309,9.13824133667,0.0573049835539,0.0573051352888,0.0595189730103,4.62642572777,29397234.4672
81,3.24,-1.46594425552e-06,-4.62757068411e-06,3.0136571429,0.0573617335072,0.0573618926687,9.14176250237,0.057361733505,0.0573618926473,0.0596331273975,4.62824306427,29397233.7864
82,3.28,-1.51260145809e-06,-4.75860706971e-06,3.01423108087,0.0574200124478,0.0574201793041,9.14533432522,0.0574200124455,0.0574201792815,0.0597453163602,4.63008725848,29397233.1056
83,3.32,-1.56012360044e-06,-4.89173662126e-06,3.01481268987,0.0574798458827,0.0574800207267,9.14895072942,0.0574798458803,0.0574800207028,0.0598551743956,4.63195529801,29397232.4247
84,3.36,-1.60850803593e-06,-5.02692501243e-06,3.01540096831,0.0575412575747,0.0575414407057,9.15260534657,0.0575412575721,0.0575414406804,0.0599623468822,4.63384402243,29397231.7437
85,3.4,-1.65775196383e-06,-5.16413463783e-06,3.01599486981,0.0576042693948,0.0576044611183,9.15629154845,0.0576042693921,0.0576044610916,0.0600664937453,4.63575013948,29397231.0626
86,3.44,-1.70785248981e-06,-5.30332464818e-06,3.01659330849,0.0576689011782,0.0576691018057,9.16000248186,0.0576689011753,0.0576691017776,0.0601672930048,4.63767024242,29397230.3814
87,3.48,-1.75880668821e-06,-5.44445099807e-06,3.01719516459,0.0577351705882,0.057735380437,9.16373110541,0.0577351705851,0.0577353804074,0.0602644441557,4.63960082822,29397229.7001
88,3.52,-1.81061166664e-06,-5.58746650594e-06,3.01779929027,0.057803092989,0.0578033123819,9.16747022767,0.0578030929857,0.0578033123507,0.0603576713403,4.64153831652,29397229.0187
89,3.56,-1.86326463169e-06,-5.73232092618e-06,3.01840451567,0.0578726813277,0.0578729105928,9.17121254649,0.0578726813242,0.05787291056,0.0604467262703,4.6434790692,29397228.3372
90,3.6,-1.9167629555e-06,-5.87896103256e-06,3.01900965518,0.0579439460283,0.0579441854987,9.17495068893,0.0579439460246,0.0579441854641,0.0605313908652,4.64541941023,29397227.6556
91,3.64,-1.97110424219e-06,-6.02733071291e-06,3.01961351368,0.0580168948967,0.0580171449099,9.17867725157,0.0580168948928,0.0580171448736,0.0606114795734,4.64735564569,29397226.9739
92,3.68,-2.02628639379e-06,-6.17737107438e-06,3.02021489292,0.058091533039,0.0580917939372,9.18238484077,0.0580915330349,0.058091793899,0.0606868413512,4.64928408387,29397226.2921
93,3.72,-2.08230767462e-06,-6.32902055907e-06,3.02081259782,0.0581678627938,0.0581681349228,9.18606611243,0.0581678627895,0.0581681348827,0.0607573612743,4.65120105507,29397225.6102
94,3.76,-2.13916677319e-06,-6.48221506895e-06,3.02140544272,0.0582458836784,0.0582461673876,9.18971381108,0.0582458836738,0.0582461673456,0.0608229617652,4.65310293107,29397224.9282
95,3.8,-2.19686286133e-06,-6.6368881001e-06,3.02199225748,0.0583255923504,0.0583258879924,9.1933208077,0.0583255923456,0.0583258879483,0.0608836034224,4.65498614402,29397224.2461
96,3.84,-2.2553956489e-06,-6.79297088492e-06,3.0225718934,0.058406982585,0.058407290515,9.19688013623,0.0584069825799,0.0584072904688,0.0609392854444,4.65684720467,29397223.5639
97,3.88,-2.31476543443e-06,-6.95039254182e-06,3.02314322893,0.0584900452679,0.0584903658434,9.20038502825,0.0584900452625,0.0584903657951,0.0609900456456,4.65868271968,29397222.8816
98,3.92,-2.37497315001e-06,-7.10908023159e-06,3.02370517504,0.0585747684048,0.0585751019851,9.20382894566,0.0585747683992,0.0585751019345,0.0610359600672,4.66048940802,29397222.1992
99,3.96,-2.43602040028e-06,-7.26895931933e-06,3.02425668039,0.0586611371472,0.0586614840928,9.2072056111,0.0586611371412,0.0586614840399,0.0610771421946,4.66226411617,29397221.5167
100,4,-2.4979094946e-06,-7.42995354136e-06,3.02479673601,0.0587491338339,0.0587494945061,9.21050903599,0.0587491338276,0.0587494944509,0.0611137417932,4.66400383216,29397220.8342
101,4.04,-2.56064347212e-06,-7.59198517631e-06,3.02532437971,0.0588387380494,0.0588391128097,9.21373354586,0.0588387380428,0.0588391127521,0.061145943386,4.66570569836,29397220.1515
102,4.08,-2.62422611847e-06,-7.75497521948e-06,3.02583870003,0.0589299266976,0.0589303159074,9.21687380301,0.0589299266907,0.0589303158473,0.0611739643972,4.66736702281,29397219.4688
103,4.12,-2.68866197433e-06,-7.91884355995e-06,3.0263388398,0.059022674091,0.0590230781107,9.21992482626,0.0590226740837,0.059023078048,0.0611980529911,4.66898528923,29397218.786
104,4.16,-2.75395633452e-06,-8.08350915957e-06,3.02682399921,0.0591169520541,0.0591173712428,9.22288200786,0.0591169520465,0.0591173711774,0.0612184856423,4.67055816558,29397218.1031
105,4.2,-2.82011523807e-06,-8.24889023337e-06,3.02729343853,0.0592127300417,0.0592131647564,9.22574112745,0.0592127300338,0.0592131646883,0.0612355644704,4.67208351113,29397217.4202
106,4.24,-2.88714544778e-06,-8.41490443034e-06,3.02774648026,0.059309975269,0.0593104258642,9.22849836309,0.0593099752607,0.0593104257934,0.0612496143816,4.67355938211,29397216.7372
107,4.28,-2.95505442016e-06,-8.58146901449e-06,3.0281825109,0.0594086528546,0.0594091196818,9.23115029937,0.0594086528459,0.0594091196082,0.0612609800548,4.67498403595,29397216.0541
108,4.32,-3.02385026457e-06,-8.74850104499e-06,3.02860098229,0.0595087259738,0.0595092093808,9.23369393273,0.0595087259647,0.0595092093042,0.0612700228138,4.67635593404,29397215.371
109,4.36,-3.0935416922e-06,-8.91591755562e-06,3.02900141244,0.0596101560219,0.059610656352,9.23612667399,0.0596101560124,0.0596106562725,0.0612771174271,4.67767374318,29397214.6878
110,4.4,-3.16413795419e-06,-9.08363573217e-06,3.02938338599,0.0597129027851,0.0597134203768,9.23844634818,0.0597129027751,0.0597134202943,0.0612826488735,4.67893633567,29397214.0045
111,4.44,-3.23564876948e-06,-9.25157308836e-06,3.02974655421,0.0598169246187,0.059817459805,9.24065119187,0.0598169246082,0.0598174597194,0.0612870091127,4.68014278815,29397213.3212
112,4.48,-3.30808424212e-06,-9.41964763907e-06,3.03009063465,0.05992217863,0.0599227317379,9.24273984807,0.0599221786191,0.0599227316491,0.0612905938968,4.68129237922,29397212.6379
113,4.52,-3.38145476883e-06,-9.58777807089e-06,3.03041541032,0.0600286208655,0.0600291922152,9.24471135874,0.060028620854,0.0600291921232,0.0612937996568,4.68238458591,29397211.9545
114,4.56,-3.45577093679e-06,-9.75588390975e-06,3.03072072861,0.0601362064992,0.0601367964037,9.2465651553,0.0601362064872,0.0601367963085,0.0612970204949,4.6834190791,29397211.2711
115,4.6,-3.53104341224e-06,-9.92388568492e-06,3.03100649978,0.0602448900223,0.0602454987868,9.24830104702,0.0602448900098,0.0602454986883,0.0613006453106,4.68439571792,29397210.5877
116,4.64,-3.60728282053e-06,-1.00917050894e-05,3.03127269519,0.0603546254309,0.0603552533521,9.24991920771,0.0603546254179,0.0603552532503,0.061305055085,4.68531454324,29397209.9042
117,4.68,-3.68449961811e-06,-1.02592651363e-05,3.03151934518,0.0604653664111,0.0604660137768,9.25142016057,0.0604653663975,0.0604660136716,0.061310620345,4.68617577038,29397209.2207
118,4.72,-3.76270395749e-06,-1.04264903101e-05,3.03174653673,0.0605770665202,0.0605777336087,9.25280476178,0.060577066506,0.0605777335,0.0613176988257,4.68697978095,29397208.5372
119,4.76,-3.84190554535e-06,-1.05933067141e-05,3.0319544108,0.0606896793613,0.0606903664408,9.25407418253,0.0606896793466,0.0606903663286,0.061326633344,4.68772711416,29397207.8536
120,4.8,-3.92211349525e-06,-1.07596422113e-05,3.03214315958,0.0608031587517,0.0608038660797,9.25522989009,0.0608031587363,0.060803865964,0.0613377498967,4.68841845746,29397207.1701
121,4.84,-4.00333617572e-06,-1.092542656e-05,3.0323130234,0.0609174588818,0.060918186705,9.25627362785,0.0609174588658,0.0609181865856,0.0613513559886,4.68905463672,29397206.4865
122,4.88,-4.08558105442e-06,-1.10905915433e-05,3.03246428755,0.0610325344658,0.0610332830189,9.25720739449,0.0610325344491,0.0610332828959,0.0613677391976,4.68963660599,29397205.8029
123,4.92,-4.16885453993e-06,-1.12550710907e-05,3.03259727902,0.0611483408804,0.0611491103864,9.25803342271,0.0611483408631,0.0611491102597,0.0613871659761,4.69016543699,29397205.1193
124,4.96,-4.2531618219e-06,-1.14188013936e-05,3.03271236299,0.061264834294,0.0612656249631,9.25875415732,0.061264834276,0.0612656248328,0.0614098806901,4.69064230829,29397204.4357
125,5,-4.33850671079e-06,-1.15817210116e-05,3.03280993937,0.0613819717823,0.0613827838119,9.25937223324,0.0613819717635,0.0613827836777,0.06143610489,4.69106849442,29397203.7521
126,5.04,-4.4248914784e-06,-1.17437709716e-05,3.03289043925,0.0614997114327,0.0615005450066,9.25989045327,0.0614997114131,0.0615005448687,0.0614660368081,4.69144535486,29397203.0685
127,5.08,-4.51231669993e-06,-1.19048948571e-05,3.03295432128,0.0616180124356,0.0616188677238,9.26031176602,0.0616180124152,0.0616188675821,0.0614998510754,4.69177432309,29397202.3848
128,5.12,-4.60078109923e-06,-1.20650388889e-05,3.03300206813,0.0617368351629,0.0617377123215,9.26063924395,0.0617368351417,0.0617377121759,0.0615376986446,4.69205689572,29397201.7012
129,5.16,-4.69028139763e-06,-1.22241519961e-05,3.03303418296,0.0618561412344,0.0618570404047,9.2608760619,0.0618561412124,0.0618570402552,0.0615797069112,4.69229462177,29397201.0176
130,5.2,-4.7808121678e-06,-1.23821858767e-05,3.03305118586,0.0619758935706,0.0619768148791,9.26102547604,0.0619758935477,0.0619768147257,0.0616259800162,4.69248909224,29397200.3339
131,5.24,-4.87236569358e-06,-1.25390950486e-05,3.0330536105,0.0620960564346,0.0620969999926,9.26109080351,0.0620960564109,0.0620969998354,0.061676599318,4.69264192997,29397199.6503
132,5.28,-4.96493183626e-06,-1.26948368901e-05,3.03304200082,0.0622165954616,0.0622175613648,9.26107540277,0.0622165954369,0.0622175612037,0.0617316240172,4.6927547798,29397198.9666
133,5.32,-5.05849790918e-06,-1.28493716694e-05,3.03301690779,0.0623374776769,0.0623384660057,9.26098265488,0.0623374776514,0.0623384658406,0.0617910919197,4.69282929928,29397198.283
134,5.36,-5.15304856054e-06,-1.30026625638e-05,3.0329788864,0.0624586715051,0.0624596823236,9.26081594566,0.0624586714786,0.0624596821545,0.0618550203196,4.69286714975,29397197.5993
135,5.4,-5.2485656657e-06,-1.31546756679e-05,3.03292849273,0.0625801467677,0.0625811801238,9.26057864899,0.0625801467401,0.0625811799508,0.061923406988,4.69286998794,29397196.9156
136,5.44,-5.34502823016e-06,-1.33053799913e-05,3.03286628123,0.0627018746729,0.0627029305985,9.26027411109,0.0627018746443,0.0627029304215,0.0619962312496,4.69283945818,29397196.232
137,5.48,-5.44241230323e-06,-1.34547474449e-05,3.03279280218,0.0628238277972,0.0628249063077,9.2599056361,0.0628238277676,0.0628249061267,0.062073455132,4.6927771851,29397195.5483
138,5.52,-5.54069090343e-06,-1.36027528181e-05,3.03270859929,0.0629459800601,0.0629470811541,9.25947647277,0.0629459800294,0.0629470809691,0.0621550245718,4.69268476699,29397194.8646
139,5.56,-5.63983395644e-06,-1.37493737441e-05,3.03261420753,0.0630683066914,0.0630694303512,9.25898980235,0.0630683066596,0.0630694301621,0.0622408706617,4.6925637697,29397194.1809
140,5.6,-5.73980824607e-06,-1.38945906565e-05,3.03251015117,0.0631907841943,0.0631919303853,9.25844872785,0.0631907841614,0.0631919301923,0.0623309109263,4.69241572121,29397193.4972
141,5.64,-5.8405773784e-06,-1.40383867357e-05,3.03239694198,0.0633133903033,0.0633145589743,9.25785626437,0.0633133902692,0.0633145587772,0.062425050611,4.69224210682,29397192.8135
142,5.68,-5.94210176016e-06,-1.41807478467e-05,3.03227507769,0.0634361039379,0.0634372950209,9.25721533077,0.0634361039025,0.0634372948198,0.0625231839728,4.69204436486,29397192.1298
143,5.72,-6.04433859115e-06,-1.43216624675e-05,3.03214504055,0.0635589051539,0.0635601185645,9.25652874252,0.0635589051173,0.0635601183594,0.0626251955611,4.69182388312,29397191.446
144,5.76,-6.14724187152e-06,-1.44611216108e-05,3.03200729619,0.063681775092,0.0636830107291,9.25579920565,0.0636817750542,0.06368301052,0.0627309614785,4.69158199573,29397190.7623
