step,time_au,e_ss,e_pp,e_ps,e_sb,e_pb,e_bb,e_hartree_check,e_external_check,norm_wp,norm_total
2089,83.56,-218.948179211,-2.35927098901e-18,-9.69581574205e-08,433.828027967,9.62530683406e-08,-214.717785708,-218.948179308,433.828028063,8.81507210757e-09,99.9549285793
2090,83.6,-218.943182237,-2.3521268855e-18,-9.67696732456e-08,433.823899681,9.60627447717e-08,-214.717785708,-218.943182334,433.823899777,8.79919487016e-09,99.954828546
2091,83.64,-218.9381747,-2.34510116264e-18,-9.65844605366e-08,433.819751187,9.58757330705e-08,-214.717785708,-218.938174796,433.819751283,8.78355491918e-09,99.9547285092
2092,83.68,-218.933157091,-2.33820237229e-18,-9.64026235823e-08,433.815582756,9.56921374867e-08,-214.717785708,-218.933157188,433.815582851,8.76815613639e-09,99.9546284695
2093,83.72,-218.928129905,-2.33143762242e-18,-9.62242167478e-08,433.811394659,9.55120125896e-08,-214.717785708,-218.928130001,433.811394755,8.75299931171e-09,99.9545284276
2094,83.76,-218.923093635,-2.32481243223e-18,-9.60492425069e-08,433.807187175,9.53353613028e-08,-214.717785708,-218.923093731,433.807187271,8.73808207572e-09,99.9544283841
2095,83.8,-218.918048774,-2.31833058488e-18,-9.58776508341e-08,433.802960584,9.51621342884e-08,-214.717785708,-218.91804887,433.802960679,8.72339891515e-09,99.9543283393
2096,83.84,-218.912995819,-2.31199398782e-18,-9.57093399744e-08,433.798715168,9.49922306993e-08,-214.717785708,-218.912995915,433.798715263,8.70894127132e-09,99.954228294
2097,83.88,-218.907935263,-2.30580258865e-18,-9.55441585624e-08,433.794451215,9.48255002745e-08,-214.717785708,-218.907935359,433.79445131,8.69469771809e-09,99.9541282487
2098,83.92,-218.902867603,-2.29975438272e-18,-9.53819090126e-08,433.790169014,9.46617467055e-08,-214.717785708,-218.902867698,433.790169108,8.68065421354e-09,99.9540282038
2099,83.96,-218.897793333,-2.29384549916e-18,-9.52223520633e-08,433.785868858,9.45007321547e-08,-214.717785708,-218.897793428,433.785868953,8.66679441717e-09,99.9539281599
2100,84,-218.892712949,-2.28807031633e-18,-9.50652123202e-08,433.781551044,9.43421827681e-08,-214.717785708,-218.892713044,433.781551139,8.65310006212e-09,99.9538281176
2101,84.04,-218.887626947,-2.28242157195e-18,-9.49101846113e-08,433.777215872,9.41857949918e-08,-214.717785708,-218.887627042,433.777215966,8.63955136996e-09,99.9537280774
2102,84.08,-218.882535824,-2.27689048033e-18,-9.47569409463e-08,433.772863645,9.40312424883e-08,-214.717785708,-218.882535919,433.772863739,8.62612749448e-09,99.9536280396
2103,84.12,-218.877440075,-2.27146689723e-18,-9.46051378597e-08,433.768494668,9.38781834366e-08,-214.717785708,-218.87744017,433.768494762,8.61280698038e-09,99.9535280049
2104,84.16,-218.872340197,-2.26613955409e-18,-9.4454423913e-08,433.764109253,9.37262679982e-08,-214.717785708,-218.872340292,433.764109347,8.59956822325e-09,99.9534279738
2105,84.2,-218.867236686,-2.26089633595e-18,-9.43044471411e-08,433.759707712,9.35751457306e-08,-214.717785708,-218.86723678,433.759707806,8.58638991776e-09,99.9533279467
2106,84.24,-218.862130038,-2.25572455258e-18,-9.41548622374e-08,433.755290362,9.34244727411e-08,-214.717785708,-218.862130133,433.755290455,8.57325148184e-09,99.953227924
2107,84.28,-218.85702075,-2.25061117405e-18,-9.40053372982e-08,433.750857521,9.32739183989e-08,-214.717785708,-218.857020844,433.750857615,8.56013344642e-09,99.9531279062
2108,84.32,-218.851909317,-2.24554304669e-18,-9.38555599718e-08,433.746409515,9.31231714539e-08,-214.717785708,-218.851909411,433.746409608,8.5470178018e-09,99.9530278939
2109,84.36,-218.846796236,-2.24050712642e-18,-9.37052428946e-08,433.741946669,9.29719454509e-08,-214.717785708,-218.846796329,433.741946762,8.53388829453e-09,99.9529278874
2110,84.4,-218.841682001,-2.23549074297e-18,-9.35541283264e-08,433.737469313,9.2819983352e-08,-214.717785708,-218.841682094,433.737469406,8.52073067057e-09,99.9528278871
2111,84.44,-218.836567109,-2.23048186702e-18,-9.34019919275e-08,433.73297778,9.26670613086e-08,-214.717785708,-218.836567202,433.732977873,8.50753286286e-09,99.9527278935
2112,84.48,-218.831452054,-2.22546933605e-18,-9.32486456517e-08,433.728472408,9.25129915539e-08,-214.717785708,-218.831452147,433.7284725,8.4942851229e-09,99.952627907
2113,84.52,-218.826337332,-2.22044301952e-18,-9.3093939762e-08,433.723953536,9.23576244171e-08,-214.717785708,-218.826337425,433.723953628,8.48098009794e-09,99.9525279281
2114,84.56,-218.821223436,-2.21539394417e-18,-9.29377639983e-08,433.719421507,9.22008494938e-08,-214.717785708,-218.821223529,433.719421599,8.46761285679e-09,99.952427957
2115,84.6,-218.816110862,-2.21031441545e-18,-9.27800479509e-08,433.714876669,9.20425960289e-08,-214.717785708,-218.816110955,433.714876761,8.45418086871e-09,99.9523279942
2116,84.64,-218.811000102,-2.20519814769e-18,-9.26207606996e-08,433.710319372,9.18828325721e-08,-214.717785708,-218.811000194,433.710319464,8.44068394034e-09,99.9522280401
2117,84.68,-218.805891649,-2.20004038081e-18,-9.24599097867e-08,433.705749969,9.17215659734e-08,-214.717785708,-218.805891741,433.705750061,8.4271241158e-09,99.952128095
2118,84.72,-218.800785996,-2.19483794884e-18,-9.2297539598e-08,433.701168817,9.15588397856e-08,-214.717785708,-218.800786089,433.701168908,8.41350554543e-09,99.9520281593
2119,84.76,-218.795683636,-2.18958928818e-18,-9.21337292288e-08,433.696576276,9.13947321499e-08,-214.717785708,-218.795683728,433.696576368,8.3998343281e-09,99.9519282333
2120,84.8,-218.790585059,-2.1842944053e-18,-9.19685899107e-08,433.691972711,9.12293532422e-08,-214.717785708,-218.790585151,433.691972802,8.38611833237e-09,99.9518283174
2121,84.84,-218.785490756,-2.1789548347e-18,-9.18022620699e-08,433.687358487,9.10628423521e-08,-214.717785708,-218.785490848,433.687358578,8.37236700054e-09,99.9517284119
2122,84.88,-218.780401217,-2.17357359877e-18,-9.16349120731e-08,433.682733975,9.08953646542e-08,-214.717785708,-218.780401308,433.682734066,8.35859113951e-09,99.9516285171
2123,84.92,-218.775316931,-2.16815515292e-18,-9.14667287145e-08,433.678099549,9.07271077188e-08,-214.717785708,-218.775317022,433.67809964,8.34480270144e-09,99.9515286334
2124,84.96,-218.770238386,-2.16270529014e-18,-9.12979194897e-08,433.673455586,9.05582778093e-08,-214.717785708,-218.770238478,433.673455676,8.33101455678e-09,99.9514287609
2125,85,-218.765166071,-2.15723099623e-18,-9.11287067066e-08,433.668802465,9.03890960095e-08,-214.717785708,-218.765166162,433.668802556,8.31724026224e-09,99.9513289001
2126,85.04,-218.760100472,-2.15174027214e-18,-9.09593234772e-08,433.664140571,9.02197942309e-08,-214.717785708,-218.760100563,433.664140661,8.30349382577e-09,99.9512290512
2127,85.08,-218.755042075,-2.14624194958e-18,-9.0790009637e-08,433.659470289,9.00506111453e-08,-214.717785708,-218.755042165,433.659470379,8.28978947073e-09,99.9511292144
2128,85.12,-218.749991364,-2.14074551247e-18,-9.06210076369e-08,433.65479201,8.98817880915e-08,-214.717785708,-218.749991454,433.6547921,8.27614140154e-09,99.95102939
2129,85.16,-218.744948823,-2.13526091566e-18,-9.04525584588e-08,433.650106128,8.97135650051e-08,-214.717785708,-218.744948914,433.650106217,8.26256357335e-09,99.9509295783
2130,85.2,-218.739914936,-2.12979838471e-18,-9.02848976145e-08,433.645413037,8.95461764275e-08,-214.717785708,-218.739915026,433.645413127,8.24906946881e-09,99.9508297795
2131,85.24,-218.734890183,-2.12436819308e-18,-9.01182512951e-08,433.640713139,8.93798476613e-08,-214.717785708,-218.734890273,433.640713228,8.23567188538e-09,99.9507299938
2132,85.28,-218.729875046,-2.11898043307e-18,-8.99528327441e-08,433.636006836,8.92147911468e-08,-214.717785708,-218.729875136,433.636006925,8.22238273709e-09,99.9506302214
2133,85.32,-218.724870004,-2.11364480411e-18,-8.9788838932e-08,433.631294533,8.90512031374e-08,-214.717785708,-218.724870094,433.631294622,8.20921287484e-09,99.9505304626
2134,85.36,-218.719875535,-2.10837043121e-18,-8.96264476107e-08,433.62657664,8.88892607574e-08,-214.717785708,-218.719875625,433.626576729,8.19617192987e-09,99.9504307175
2135,85.4,-218.714892116,-2.10316570742e-18,-8.94658148258e-08,433.621853569,8.8729119514e-08,-214.717785708,-218.714892206,433.621853658,8.18326818459e-09,99.9503309862
2136,85.44,-218.709920223,-2.09803814712e-18,-8.93070729567e-08,433.617125736,8.85709113349e-08,-214.717785708,-218.709920312,433.617125824,8.17050847486e-09,99.9502312691
2137,85.48,-218.70496033,-2.09299424784e-18,-8.91503293451e-08,433.612393558,8.84147431898e-08,-214.717785708,-218.704960419,433.612393646,8.15789812686e-09,99.9501315662
2138,85.52,-218.70001291,-2.0880393753e-18,-8.89956655594e-08,433.607657457,8.82606963455e-08,-214.717785708,-218.700012999,433.607657545,8.14544093123e-09,99.9500318777
2139,85.56,-218.695078435,-2.08317769233e-18,-8.8843137324e-08,433.602917858,8.8108826285e-08,-214.717785708,-218.695078523,433.602917946,8.13313915584e-09,99.9499322037
2140,85.6,-218.690157374,-2.07841213849e-18,-8.86927751183e-08,433.598175187,8.79591632971e-08,-214.717785708,-218.690157463,433.598175275,8.12099359736e-09,99.9498325443
2141,85.64,-218.685250197,-2.07374444716e-18,-8.8544585424e-08,433.593429875,8.78117137145e-08,-214.717785708,-218.685250286,433.593429963,8.10900367018e-09,99.9497328998
2142,85.68,-218.680357371,-2.06917517955e-18,-8.83985525731e-08,433.588682356,8.76664617487e-08,-214.717785708,-218.680357459,433.588682444,8.09716752942e-09,99.9496332701
2143,85.72,-218.675479361,-2.06470376837e-18,-8.82546411249e-08,433.583933065,8.7523371852e-08,-214.717785708,-218.675479449,433.583933153,8.08548222344e-09,99.9495336553
2144,85.76,-218.670616631,-2.0603285834e-18,-8.81127986828e-08,433.579182442,8.73823915174e-08,-214.717785708,-218.670616719,433.579182529,8.07394387021e-09,99.9494340557
2145,85.8,-218.665769643,-2.05604703691e-18,-8.79729590392e-08,433.574430928,8.72434544107e-08,-214.717785708,-218.665769731,433.574431015,8.06254785058e-09,99.9493344711
2146,85.84,-218.660938859,-2.05185572947e-18,-8.78350455215e-08,433.569678967,8.71064837059e-08,-214.717785708,-218.660938946,433.569679055,8.05128901077e-09,99.9492349017
2147,85.88,-218.656124736,-2.04775061342e-18,-8.76989743983e-08,433.564927008,8.69713954851e-08,-214.717785708,-218.656124824,433.564927095,8.04016186566e-09,99.9491353476
2148,85.92,-218.651327733,-2.04372714474e-18,-8.7564658206e-08,433.560175501,8.68381020563e-08,-214.717785708,-218.65132782,433.560175588,8.02916079436e-09,99.9490358087
2149,85.96,-218.646548304,-2.03978041269e-18,-8.7432008863e-08,433.555424898,8.67065150605e-08,-214.717785708,-218.646548391,433.555424984,8.01828022009e-09,99.9489362851
2150,86,-218.641786903,-2.03590526189e-18,-8.73009404545e-08,433.550675654,8.65765482492e-08,-214.717785708,-218.64178699,433.55067574,8.00751476731e-09,99.9488367768
2151,86.04,-218.637043982,-2.03209642832e-18,-8.71713715788e-08,433.545928227,8.64481198325e-08,-214.717785708,-218.637044069,433.545928314,7.99685939026e-09,99.9487372839
2152,86.08,-218.63231999,-2.02834869007e-18,-8.70432271705e-08,433.541183079,8.63211543082e-08,-214.717785708,-218.632320077,433.541183166,7.98630946786e-09,99.9486378063
2153,86.12,-218.627615375,-2.02465700738e-18,-8.69164397328e-08,433.536440673,8.61955837057e-08,-214.717785708,-218.627615462,433.536440759,7.97586086193e-09,99.9485383439
2154,86.16,-218.622930584,-2.02101662172e-18,-8.67909499506e-08,433.531701473,8.60713482112e-08,-214.717785708,-218.62293067,433.531701559,7.96550993735e-09,99.9484388969
2155,86.2,-218.618266059,-2.01742310732e-18,-8.6666706687e-08,433.526965948,8.59483961744e-08,-214.717785708,-218.618266145,433.526966034,7.95525354479e-09,99.948339465
2156,86.24,-218.613622242,-2.0138723981e-18,-8.65436663936e-08,433.522234568,8.58266835321e-08,-214.717785708,-218.613622328,433.522234654,7.94508896868e-09,99.9482400484
2157,86.28,-218.608999573,-2.01036081794e-18,-8.64217919909e-08,433.517507807,8.5706172706e-08,-214.717785708,-218.60899966,433.517507892,7.93501384434e-09,99.9481406468
2158,86.32,-218.60439849,-2.00688511834e-18,-8.63010512891e-08,433.512786138,8.55868310463e-08,-214.717785708,-218.604398576,433.512786224,7.92502604945e-09,99.9480412603
2159,86.36,-218.599819428,-2.00344249972e-18,-8.618141505e-08,433.508070041,8.54686289167e-08,-214.717785708,-218.599819514,433.508070126,7.91512357647e-09,99.9479418888
2160,86.4,-218.595262819,-2.00003059064e-18,-8.60628548024e-08,433.503359993,8.53515375289e-08,-214.717785708,-218.595262905,433.503360078,7.90530439344e-09,99.9478425321
2161,86.44,-218.590729096,-1.99664738657e-18,-8.59453405408e-08,433.498656477,8.52355266559e-08,-214.717785708,-218.590729181,433.498656562,7.89556630119e-09,99.9477431902
2162,86.48,-218.586218685,-1.99329117781e-18,-8.5828838432e-08,433.493959976,8.51205623506e-08,-214.717785708,-218.586218771,433.493960062,7.88590679464e-09,99.9476438629
2163,86.52,-218.581732014,-1.98996049618e-18,-8.57133086477e-08,433.489270977,8.50066047911e-08,-214.717785708,-218.5817321,433.489271062,7.87632293555e-09,99.9475445502
2164,86.56,-218.577269507,-1.98665408159e-18,-8.55987034305e-08,433.484589967,8.48936063592e-08,-214.717785708,-218.577269592,433.484590052,7.86681124326e-09,99.9474452518
2165,86.6,-218.572831584,-1.98337084383e-18,-8.54849654902e-08,433.479917436,8.47815100447e-08,-214.717785708,-218.572831669,433.479917521,7.85736760919e-09,99.9473459676
2166,86.64,-218.568418665,-1.98010979777e-18,-8.53720268119e-08,433.475253876,8.46702482541e-08,-214.717785708,-218.568418751,433.475253961,7.84798723956e-09,99.9472466975
2167,86.68,-218.564031168,-1.9768699794e-18,-8.52598079359e-08,433.47059978,8.45597420831e-08,-214.717785708,-218.564031253,433.470599864,7.8386646294e-09,99.9471474413
2168,86.72,-218.559669505,-1.9736503724e-18,-8.51482177413e-08,433.465955643,8.44499010884e-08,-214.717785708,-218.55966959,433.465955728,7.82939356897e-09,99.9470481988
2169,86.76,-218.555334088,-1.97044986799e-18,-8.50371537368e-08,433.461321963,8.43406235679e-08,-214.717785708,-218.555334173,433.461322047,7.8201671824e-09,99.9469489698
2170,86.8,-218.551025328,-1.96726725085e-18,-8.49265028454e-08,433.456699238,8.42317973312e-08,-214.717785708,-218.551025412,433.456699322,7.8109779967e-09,99.9468497541
2171,86.84,-218.546743629,-1.96410118452e-18,-8.4816142645e-08,433.452087968,8.41233009231e-08,-214.717785708,-218.546743714,433.452088052,7.80181803849e-09,99.9467505515
2172,86.88,-218.542489396,-1.96095018037e-18,-8.47059430165e-08,433.447488656,8.40150052475e-08,-214.717785708,-218.542489481,433.44748874,7.79267895429e-09,99.9466513617
2173,86.92,-218.53826303,-1.95781256275e-18,-8.45957681307e-08,433.442901804,8.39067755267e-08,-214.717785708,-218.538263115,433.442901888,7.7835521495e-09,99.9465521846
2174,86.96,-218.53406493,-1.9546864572e-18,-8.44854786958e-08,433.438327918,8.37984735216e-08,-214.717785708,-218.534065015,433.438328002,7.77442894076e-09,99.9464530199
2175,87,-218.529895492,-1.95156981269e-18,-8.43749343823e-08,433.433767503,8.36899599326e-08,-214.717785708,-218.529895576,433.433767587,7.76530071586e-09,99.9463538673
2176,87.04,-218.525755108,-1.94846044133e-18,-8.42639963433e-08,433.429221067,8.35810968972e-08,-214.717785708,-218.525755192,433.429221151,7.75615909604e-09,99.9462547265
2177,87.08,-218.521644169,-1.9453560493e-18,-8.41525297551e-08,433.424689119,8.34717505067e-08,-214.717785708,-218.521644253,433.424689202,7.74699609575e-09,99.9461555973
2178,87.12,-218.517563062,-1.94225425181e-18,-8.40404063091e-08,433.420172168,8.33617932727e-08,-214.717785708,-218.517563146,433.420172251,7.73780427541e-09,99.9460564794
2179,87.16,-218.513512172,-1.93915259106e-18,-8.3927506597e-08,433.415670725,8.32511064886e-08,-214.717785708,-218.513512256,433.415670809,7.72857688347e-09,99.9459573725
2180,87.2,-218.509491881,-1.93604857976e-18,-8.38137223395e-08,433.411185303,8.31395824398e-08,-214.717785708,-218.509491965,433.411185386,7.7193079851e-09,99.9458582762
2181,87.24,-218.505502567,-1.93293977017e-18,-8.36989584235e-08,433.406716414,8.3027126428e-08,-214.717785708,-218.505502651,433.406716497,7.70999257554e-09,99.9457591903
2182,87.28,-218.501544607,-1.92982382389e-18,-8.35831347237e-08,433.402264572,8.29136585827e-08,-214.717785708,-218.50154469,433.402264655,7.70062667701e-09,99.9456601145
2183,87.32,-218.497618373,-1.92669855961e-18,-8.34661876966e-08,433.397830292,8.27991154443e-08,-214.717785708,-218.497618456,433.397830375,7.69120741902e-09,99.9455610483
2184,87.36,-218.493724235,-1.92356198184e-18,-8.33480717418e-08,433.393414089,8.26834513159e-08,-214.717785708,-218.493724318,433.393414172,7.68173310197e-09,99.9454619914
2185,87.4,-218.48986256,-1.92041231658e-18,-8.32287603328e-08,433.38901648,8.25666393865e-08,-214.717785708,-218.489862643,433.389016562,7.67220324473e-09,99.9453629435
2186,87.44,-218.486033712,-1.91724807361e-18,-8.31082469167e-08,433.38463798,8.24486726315e-08,-214.717785708,-218.486033795,433.384638063,7.66261861689e-09,99.9452639041
2187,87.48,-218.482238052,-1.91406812695e-18,-8.29865455865e-08,433.380279109,8.23295644892e-08,-214.717785708,-218.482238135,433.380279191,7.65298125644e-09,99.945164873
2188,87.52,-218.478475937,-1.91087178405e-18,-8.28636915259e-08,433.375940382,8.22093493129e-08,-214.717785708,-218.47847602,433.375940464,7.64329447358e-09,99.9450658497
2189,87.56,-218.474747722,-1.90765882357e-18,-8.27397412253e-08,433.371622319,8.20880825914e-08,-214.717785708,-218.474747805,433.371622401,7.63356284078e-09,99.9449668338
2190,87.6,-218.471053759,-1.90442951178e-18,-8.26147724651e-08,433.367325438,8.19658409377e-08,-214.717785708,-218.471053841,433.36732552,7.62379216938e-09,99.944867825
2191,87.64,-218.467394394,-1.90118462532e-18,-8.24888840528e-08,433.363050258,8.18427218351e-08,-214.717785708,-218.467394477,433.36305034,7.6139894722e-09,99.9447688227
2192,87.68,-218.463769974,-1.89792549624e-18,-8.23621952987e-08,433.358797298,8.17188431279e-08,-214.717785708,-218.463770056,433.35879738,7.60416291172e-09,99.9446698266
2193,87.72,-218.46018084,-1.89465406453e-18,-8.22348452068e-08,433.354567077,8.15943422324e-08,-214.717785708,-218.460180922,433.354567159,7.59432173274e-09,99.9445708362
2194,87.76,-218.45662733,-1.89137290681e-18,-8.21069913626e-08,433.350360114,8.14693750435e-08,-214.717785708,-218.456627412,433.350360196,7.58447617877e-09,99.9444718511
2195,87.8,-218.453109779,-1.88808522496e-18,-8.19788084976e-08,433.346176929,8.13441145181e-08,-214.717785708,-218.453109861,433.34617701,7.5746373909e-09,99.9443728708
2196,87.84,-218.44962852,-1.88479480799e-18,-8.18504867196e-08,433.34201804,8.12187489224e-08,-214.717785708,-218.449628601,433.342018121,7.56481728862e-09,99.9442738948
2197,87.88,-218.44618388,-1.88150599525e-18,-8.17222293978e-08,433.337883966,8.10934797387e-08,-214.717785708,-218.446183961,433.337884047,7.5550284319e-09,99.9441749228
2198,87.92,-218.442776184,-1.87822365328e-18,-8.15942507004e-08,433.333775226,8.09685192295e-08,-214.717785708,-218.442776266,433.333775307,7.54528386474e-09,99.9440759541
2199,87.96,-218.439405755,-1.87495315026e-18,-8.14667727931e-08,433.329692337,8.08440876652e-08,-214.717785708,-218.439405836,433.329692418,7.5355969408e-09,99.9439769883
2200,88,-218.436072909,-1.87170030078e-18,-8.13400227223e-08,433.325635818,8.07204102342e-08,-214.717785708,-218.436072991,433.325635899,7.52598113252e-09,99.9438780249
2201,88.04,-218.432777963,-1.86847127116e-18,-8.1214229019e-08,433.321606186,8.0597713672e-08,-214.717785708,-218.432778045,433.321606267,7.51644982602e-09,99.9437790634
2202,88.08,-218.429521227,-1.86527246269e-18,-8.10896180783e-08,433.317603958,8.04762226624e-08,-214.717785708,-218.429521309,433.317604038,7.50701610492e-09,99.9436801033
2203,88.12,-218.42630301,-1.86211039959e-18,-8.0966410377e-08,433.313629649,8.03561560795e-08,-214.717785708,-218.426303091,433.313629729,7.49769252685e-09,99.943581144
2204,88.16,-218.423123614,-1.8589916312e-18,-8.0844816606e-08,433.309683774,8.02377231452e-08,-214.717785708,-218.423123695,433.309683854,7.48849089752e-09,99.9434821851
2205,88.2,-218.419983341,-1.85592263398e-18,-8.07250338055e-08,433.305766849,8.0121119588e-08,-214.717785708,-218.419983422,433.305766929,7.47942204753e-09,99.9433832259
2206,88.24,-218.416882488,-1.85290969308e-18,-8.06072415972e-08,433.301879386,8.00065238952e-08,-214.717785708,-218.416882569,433.301879466,7.47049561771e-09,99.9432842659
2207,88.28,-218.413821349,-1.84995876166e-18,-8.04915986182e-08,433.298021898,7.98940937587e-08,-214.717785708,-218.413821429,433.298021978,7.46171985911e-09,99.9431853045
2208,88.32,-218.410800213,-1.84707531792e-18,-8.0378239258e-08,433.294194897,7.97839628219e-08,-214.717785708,-218.410800293,433.294194977,7.45310145345e-09,99.9430863412
2209,88.36,-218.407819367,-1.84426424306e-18,-8.02672707987e-08,433.290398892,7.96762378259e-08,-214.717785708,-218.407819447,433.290398972,7.4446453601e-09,99.9429873755
2210,88.4,-218.404879092,-1.84152972505e-18,-8.01587710485e-08,433.286634393,7.95709962478e-08,-214.717785708,-218.404879173,433.286634473,7.43635469464e-09,99.9428884067
2211,88.44,-218.401979669,-1.83887517518e-18,-8.0052786546e-08,433.282901907,7.94682845054e-08,-214.717785708,-218.401979749,433.282901987,7.42823064366e-09,99.9427894342
2212,88.48,-218.399121373,-1.83630314366e-18,-7.99493313996e-08,433.279201941,7.93681167901e-08,-214.717785708,-218.399121453,433.279202021,7.42027241907e-09,99.9426904575
2213,88.52,-218.396304474,-1.83381523835e-18,-7.98483868067e-08,433.275534999,7.92704745735e-08,-214.717785708,-218.396304554,433.275535079,7.4124772543e-09,99.9425914759
2214,88.56,-218.39352924,-1.83141206496e-18,-7.97499012753e-08,433.271901585,7.91753068128e-08,-214.717785708,-218.39352932,433.271901664,7.40484044308e-09,99.9424924888
2215,88.6,-218.390795936,-1.82909320285e-18,-7.96537915488e-08,433.268302199,7.90825308578e-08,-214.717785708,-218.390796016,433.268302278,7.39735542058e-09,99.9423934956
2216,88.64,-218.388104822,-1.82685721271e-18,-7.95599442094e-08,433.264737343,7.89920340336e-08,-214.717785708,-218.388104902,433.264737422,7.39001388461e-09,99.9422944957
2217,88.68,-218.385456155,-1.8247016601e-18,-7.94682179104e-08,433.261207512,7.89036758515e-08,-214.717785708,-218.385456234,433.261207591,7.38280595363e-09,99.9421954885
2218,88.72,-218.382850186,-1.82262314533e-18,-7.93784461734e-08,433.257713205,7.88172907774e-08,-214.717785708,-218.382850265,433.257713284,7.37572035678e-09,99.9420964733
2219,88.76,-218.380287164,-1.82061734616e-18,-7.92904406623e-08,433.254254914,7.87326914788e-08,-214.717785708,-218.380287243,433.254254993,7.36874465042e-09,99.9419974494
2220,88.8,-218.377767335,-1.81867908716e-18,-7.92039948392e-08,433.250833132,7.86496724523e-08,-214.717785708,-218.377767414,433.25083321,7.3618654546e-09,99.9418984162
2221,88.84,-218.37529094,-1.81680243944e-18,-7.91188878906e-08,433.247448347,7.85680139241e-08,-214.717785708,-218.375291019,433.247448426,7.35506870252e-09,99.9417993731
2222,88.88,-218.372858215,-1.81498083745e-18,-7.90348888096e-08,433.244101049,7.8487485909e-08,-214.717785708,-218.372858294,433.244101127,7.34833989588e-09,99.9417003194
2223,88.92,-218.370469394,-1.81320719463e-18,-7.89517605204e-08,433.240791721,7.84078523108e-08,-214.717785708,-218.370469473,433.240791799,7.3416643588e-09,99.9416012544
2224,88.96,-218.368124707,-1.81147401156e-18,-7.88692639362e-08,433.237520846,7.83288749584e-08,-214.717785708,-218.368124786,433.237520925,7.3350274838e-09,99.9415021775
2225,89,-218.365824378,-1.80977348589e-18,-7.87871618562e-08,433.234288906,7.82503174816e-08,-214.717785708,-218.365824457,433.234288984,7.32841496396e-09,99.9414030879
2226,89.04,-218.363568629,-1.80809763559e-18,-7.87052226111e-08,433.231096376,7.81719489418e-08,-214.717785708,-218.363568708,433.231096454,7.32181300614e-09,99.941303985
2227,89.08,-218.361357678,-1.80643843348e-18,-7.86232233885e-08,433.227943732,7.80935471464e-08,-214.717785708,-218.361357757,433.22794381,7.3152085212e-09,99.9412048681
2228,89.12,-218.359191739,-1.80478793655e-18,-7.85409531801e-08,433.224831447,7.80149015885e-08,-214.717785708,-218.359191817,433.224831525,7.30858928831e-09,99.9411057365
2229,89.16,-218.35707102,-1.80313839457e-18,-7.84582153146e-08,433.221759988,7.79358159741e-08,-214.717785708,-218.357071098,433.221760066,7.30194409155e-09,99.9410065894
2230,89.2,-218.354995727,-1.80148233732e-18,-7.83748295613e-08,433.218729823,7.78561103206e-08,-214.717785708,-218.354995805,433.218729901,7.29526282827e-09,99.9409074262
2231,89.24,-218.352966062,-1.79981265454e-18,-7.82906338013e-08,433.215741415,7.77756226266e-08,-214.717785708,-218.35296614,433.215741493,7.28853658964e-09,99.9408082462
2232,89.28,-218.350982222,-1.79812268081e-18,-7.82054852774e-08,433.212795224,7.76942101247e-08,-214.717785708,-218.3509823,433.212795301,7.28175771475e-09,99.9407090487
2233,89.32,-218.3490444,-1.7964062826e-18,-7.81192614446e-08,433.209891706,7.76117501378e-08,-214.717785708,-218.349044479,433.209891784,7.27491982006e-09,99.9406098328
2234,89.36,-218.347152787,-1.79465793276e-18,-7.80318604516e-08,433.207031316,7.75281405684e-08,-214.717785708,-218.347152865,433.207031394,7.26801780681e-09,99.940510598
2235,89.4,-218.345307567,-1.79287276059e-18,-7.79432012939e-08,433.204214504,7.74433000593e-08,-214.717785708,-218.345307645,433.204214581,7.26104784936e-09,99.9404113434
2236,89.44,-218.343508921,-1.79104658097e-18,-7.78532236824e-08,433.201441715,7.73571678686e-08,-214.717785708,-218.343508999,433.201441793,7.25400736744e-09,99.9403120683
2237,89.48,-218.341757026,-1.78917591734e-18,-7.77618876695e-08,433.198713395,7.7269703505e-08,-214.717785708,-218.341757104,433.198713472,7.24689498532e-09,99.9402127721
2238,89.52,-218.340052056,-1.78725802894e-18,-7.76691730735e-08,433.196029982,7.71808861611e-08,-214.717785708,-218.340052134,433.196030059,7.23971048062e-09,99.9401134538
2239,89.56,-218.338394179,-1.78529093879e-18,-7.75750787346e-08,433.193391911,7.7090713982e-08,-214.717785708,-218.338394257,433.193391988,7.23245472515e-09,99.9400141129
2240,89.6,-218.33678356,-1.78327344844e-18,-7.74796216369e-08,433.190799616,7.69992031978e-08,-214.717785708,-218.336783637,433.190799693,7.22512962007e-09,99.9399147486
2241,89.64,-218.33522036,-1.78120513055e-18,-7.73828359234e-08,433.188253524,7.69063871478e-08,-214.717785708,-218.335220437,433.188253601,7.21773802696e-09,99.93981536
2242,89.68,-218.333704734,-1.77908630361e-18,-7.72847718243e-08,433.18575406,7.68123152167e-08,-214.717785708,-218.333704811,433.185754137,7.21028369601e-09,99.9397159464
2243,89.72,-218.332236836,-1.77691800145e-18,-7.71854945132e-08,433.183301644,7.67170516982e-08,-214.717785708,-218.332236913,433.183301721,7.20277119205e-09,99.9396165072
2244,89.76,-218.330816813,-1.77470194598e-18,-7.70850828959e-08,433.180896692,7.66206745935e-08,-214.717785708,-218.33081689,433.180896768,7.19520581863e-09,99.9395170415
